"","LT_Time0_1","LT_Time0_2","LT_Time0_3","LT_Time0_4","LT_Time5_1","LT_Time5_2","LT_Time5_3","LT_Time5_4","LT_Time60_1","LT_Time60_2","LT_Time60_3","LT_Time60_4","LT_Time1440_1","LT_Time1440_2","LT_Time1440_3","LT_Time1440_4"
"Dm_00015956-RA",147.987745246965,162.984627581818,242.630513509199,116.917957590127,278.630210064093,244.385653002879,339.008552215964,366.219811990171,521.078752988728,201.573814712375,417.425908417468,412.781308351238,199.969430602679,58.9170020994095,173.889888152266,119.620455117802
"Dm_00012260-RA",2.55518409059507,0.442092118214697,2.06055637799744,2.79373853261951,2.26792031447517,0,3.09993189663464,226.194589758635,244.62217985966,260.478162789436,588.686293355467,664.252026465215,6.24497896482017,1.55956770263143,11.845774040067,3.72152527033162
"Dm_00010384-RA",150.862327348884,138.08010492239,122.603104490848,153.376245440811,94.4426816670733,98.316067300009,117.921409347982,101.172069909049,89.2581552912582,84.8849730844334,77.1182449074687,85.706434812928,107.075368500979,177.964003400275,96.588619095931,117.759692482636
"Dm_00010398-RA",142.451513050675,83.7027743819826,113.330600789859,117.47670529665,263.726733711827,184.569827183378,108.497616382212,148.488285113662,397.244486347443,320.950307203148,352.394629047373,331.202686621822,160.287793430384,103.797894875136,170.700641295325,74.4305054066323
"Dm_00011074-RA",100.290975555857,62.9244448258918,82.937394214397,78.2246789133464,179.327699151716,128.05874312186,127.717194141347,132.716213378791,194.052713039357,168.650091642687,201.222440354587,202.371467752199,151.83105108219,83.8700853415123,120.583904971964,89.848252955149
"Dm_00010326-RA",25.1259768908515,5.30510541857636,8.75736460648912,5.44779013860805,13.9315105032046,11.4013590650431,26.039427931731,19.2342338230132,22.2383799872418,28.8922467754404,49.539534808109,44.4283039778043,10.9287131884353,6.41155611081809,11.0864295503191,11.9620455117802
"Dm_00008558-RA",57.9175060534883,53.0510541857636,62.8469695289219,47.6332419811627,70.3055297487304,101.951283233791,68.4464962776929,72.3207191745295,64.5826925656886,84.6610021791974,98.3981138112955,105.802366930028,73.898917750372,52.1588753880066,55.5840166495452,53.1646467190231
"Dm_00018588-RA",36.9437033098537,47.3038566489726,49.4533530719386,39.8107740898281,40.3365827360227,40.648323623197,37.8191691389426,30.0054047639005,29.3973105310799,30.9079849225641,20.2584351964432,20.9649453978392,37.990288702656,47.1336016795276,34.3223709366044,54.7595861205938
"Dm_00018647-RA",15.7569685586696,19.4520532014467,7.7270864174904,39.5314002365661,240.075564718015,57.667743676812,154.004616624809,679.353138628825,49.9601961357213,1592.88107803823,2754.12575300889,2822.66376250182,45.2760974949462,31.0180687523362,37.0560110996968,17.8101566508727
"Dm_00017967-RA",1.17112604152274,0.736820197024495,0,0.139686926630976,5.02182355348074,2.97426758218515,1.98395641384617,1.92342338230132,5.6357538323832,2.91162176806764,8.17146965906953,5.21407968443669,1.43114101277129,0,0.455606693848731,1.06329293438046
"Dm_00018806-RA",43.6510615476658,42.8829354668256,47.3927966939411,47.0744942746388,48.1123095285091,55.1891873583244,43.2750492770196,44.2387377929303,38.6886884709549,23.0690032393051,31.6644449288944,36.2813044708719,50.3501429038626,42.6281838719257,48.9017851397638,56.8861719893547
"Dm_00005516-RA",803.711862495925,105.217924135098,815.980325686986,903.914102229043,222.742173743098,114.344064826229,166.032352383751,76.1675659391321,104.642240076953,198.886163849543,100.781459128524,66.2622626563829,362.989402330172,175.191438595597,116.179706931426,391.8234463192
"Dm_00005515-RA",979.593700731885,138.66956108001,1264.15133790143,1147.94716305336,196.985078742987,132.685381583037,234.106856833848,121.560357761443,132.516373896578,69.8789224336233,90.3968831034566,74.4092621633152,533.815597763691,267.379218351144,177.686610601005,632.92511918997
"Dm_00006565-RA",2472.46000566206,1662.26636448726,2216.64352363075,2006.60270105396,2310.68681183385,2436.58609816123,2370.20792816685,3381.37830608571,2086.2951416798,6795.72520666986,4529.88825329544,4447.28409084422,2155.55857269043,1452.30410175044,1496.66798929308,2134.82638900237
"Dm_00005565-RA",86.6633270726828,95.1971694555647,81.3919769308989,102.530204147136,104.648323082212,96.1679851573197,87.790071312693,94.2477457327645,101.900521996334,131.694892278752,145.384064350945,135.566071795354,122.037297270861,88.0289325485295,125.899316400199,111.911581343544
"Dm_00006133-RA",40.457081434422,43.4723916244452,36.0597366149552,41.9060779892927,33.5328217925972,69.5648140055526,44.3910247598081,43.4693684400097,68.5429520154713,68.7590679074434,74.9051385414707,80.4923551284913,52.4318025588027,59.7834286008714,37.8153555894447,51.3038840838573
"Dm_00006071-RA",14.1599785020477,24.9045226594279,24.7266765359693,14.5274403696215,16.6854137422102,13.3842041198332,13.515703069327,15.3873870584105,10.0529662956025,6.49515625184319,7.8309917566083,10.2109060486885,13.0103728433753,15.5956770263143,11.2382984482687,13.822808146946
"Dm_00006067-RA",2.76811609814466,13.5574916252507,15.4541728349808,6.00653784513195,10.3676357233151,9.08803983445461,12.2757303106732,12.3099096467284,17.6688498528771,23.964886860249,31.1537280752026,34.3260245892082,8.19653489132647,4.67870310789428,7.89718269337801,9.30381317582904
"Dm_00006177-RA",81.7658908990423,51.7247778311195,71.0891950409117,50.1476066605202,146.766843208179,100.629386530597,111.349553727116,148.103600437201,97.4833095331148,131.694892278752,188.28428006106,184.230815516763,72.7279841944682,67.0614112131514,44.3457182012765,47.3165355799306
"Dm_00005779-RA",5.00390217741535,4.86301330036166,9.78764279548784,10.0574587174302,18.467351132155,39.6569010958019,12.6477221382693,56.933332116119,16.1456731414221,22.8450323340692,33.5370733924312,24.8755051611667,12.0996467443391,24.7797979418105,12.3013807339157,15.1519243149216
"Dm_00006913-RA",68.2447084196433,75.5977522147132,75.2103077969066,75.4309403807268,87.3149321072942,86.4189969712684,74.274368243366,71.9360344980692,88.4965669355308,106.610150892323,144.0221527411,146.320111144504,96.5369664978451,63.4224199070114,81.5535981989229,97.5571267294074
"Dm_00006372-RA",156.930889564047,220.751331028539,210.691889650238,186.06298627246,163.128268334036,175.481787348924,195.915695867309,175.41621246588,145.920328957381,103.698529124255,127.16849656927,137.738604997202,153.782607008697,186.628268414894,135.163319175124,173.05092507042
"Dm_00006464-RA",41.0958774570707,39.6409265999178,41.2111275599488,38.5535917501493,42.6045030504979,38.3350043926085,40.7951037597119,46.1621611752316,24.6754627255697,15.2300215560461,23.1524973673637,26.0703984221834,31.2248948241008,43.3213250730952,41.7639469361337,45.7215961783599
"Dm_00006465-RA",9.68840634350631,11.3470310341772,7.7270864174904,11.8733887636329,8.09971540883991,5.28758681277359,10.0437793450962,11.1558556173476,5.33111849009222,2.01573814712375,5.10716853691845,5.86583964499127,9.62767590409776,10.3971180175429,11.6939051421174,14.8861010813265
"Dm_00006688-RA",17.4604246190663,15.1784960587046,18.0298683074776,16.2036834891932,27.3770380818789,21.8112956026911,27.1554034145195,27.697296705139,23.4569213564058,18.5895851345857,22.13106365998,18.3579055556208,17.3037958816892,22.3538037377171,17.4649232642014,10.6329293438046
"Dm_00006686-RA",15.4375705473452,15.9153162557291,19.5752855909757,13.5496318832046,18.9533340566854,26.9336453275655,33.7272590353849,28.4666660580595,21.4767916315144,55.0968426880491,105.548149762981,84.946048192281,21.7273226484368,10.2238327172505,17.9205299580501,10.6329293438046
"Dm_00006687-RA",189.19008870781,152.81650886288,216.873558784231,176.005527555029,283.166050693043,246.533735145569,215.50726545404,197.343239024115,241.118873423314,334.612532422542,416.574713661315,450.800639383588,212.979803446054,183.509133009631,254.076666269642,169.329399800089
"Dm_00004899-RA",56.1075839893168,41.8513871909913,60.2712740564251,46.7951204213768,72.249461446852,61.6334337863922,50.3428940013466,53.0864853515163,64.8873279079795,102.354703692839,101.462414933447,95.8087142015241,69.9958058973594,40.3754749681247,54.217196567999,35.3544900681504
"Dm_00021005-RA",41.8027052561316,6.63138177322045,18.3030465692906,6.42559862502488,34.3188181758711,6.93995769176534,35.5834982550897,63.0775157685423,89.072632367803,99.5973978784792,95.1043305828856,76.2031228280816,6.50518642168767,23.2509017373308,14.595071886538,7.97469700785347
"Dm_00011709-RA",578.642730516009,280.581131026928,421.898918394976,202.406356688284,816.775301827416,686.560100221071,519.796580427697,705.511696628123,564.489289265193,598.450258790517,761.649067805772,673.811172553349,449.248174281751,267.205933050851,281.868674594415,242.962435505936
"Dm_00011712-RA",152.139919394182,149.427135956567,124.663660868845,156.589044753324,170.094023585638,136.485834604718,132.677085175963,128.099997261268,176.38386318648,203.813523764735,221.651114502261,211.82198718024,157.685718861709,178.657144601445,188.165564559526,152.050889616406
"Dm_00011931-RA",42.3734695023683,40.0830187181325,38.1202929929526,44.0013818887573,42.2805144341443,50.5625488971475,48.1109430357696,41.5459450577084,38.079417786373,26.4285668178447,29.7918164653576,33.022504668099,36.429043961451,40.2021896678324,43.8901115074278,46.7848891127403
"Dm_00010504-RA",33.6432571928351,40.9672029545619,40.6959884654494,34.642357804482,13.9315105032046,18.6717909326067,37.943166414808,28.4666660580595,14.4701787588217,2.91162176806764,6.63931909799399,5.21407968443669,18.6048331660267,40.5487602684171,18.0723988559997,32.164611265009
"Dm_00011504-RA",76.3361247065277,121.722696548447,108.694348939365,84.0915298318473,54.592081855581,70.7214736208468,99.1978206923085,82.7072054389566,63.0595158542336,30.2360722068562,34.3882681485843,35.7381711704098,67.9141462424193,109.343024484492,71.2265131383516,91.4431923567197
"Dm_00011684-RA",7.13322225291124,5.89456157619596,3.60597366149552,5.72716399187,2.91589754718237,4.62663846117689,5.2078855863462,5.38558547044368,2.13244739603689,0.895883620943888,0.680955804922461,0.760386620647017,4.55363049518137,8.83755031491143,4.25232914258816,3.72152527033162
"Dm_00015545-RA",42.0540714910439,93.111084113749,87.0585069703918,82.9305917846173,63.0660041163093,65.5991238959724,78.9862647262506,73.6359560833471,44.6290776456291,34.9394612168116,26.9987059925169,24.6854085060049,57.8727404819022,49.9061664842057,49.205522935663,81.6077327137005
"Dm_00014758-RA",11.8729822749613,5.45246945798126,4.12111275599488,5.02872935871512,33.9663185612783,9.91422527395049,40.9260448830257,614.699185056148,204.187930877378,616.829311274181,905.45501707881,936.372672662764,24.8590494955657,10.9786461567941,14.3438503555498,3.98734850392673
"Dm_00015676-RA",33.3238591815107,36.2515536936051,31.9386238589603,40.369521796352,34.6667819498348,35.3607368104234,36.2072045526926,32.3135128226621,29.0926751887889,25.5326831969008,21.4501078550575,19.1182921762678,32.3958283800046,28.5920745482428,44.3457182012765,37.4810759369113
"Dm_00012516-RA",33.4303251852855,23.7256103441887,34.5143193314571,31.4295584919695,35.9627364152492,26.1074598880696,26.7834115869233,21.5423418817747,23.6092390275512,12.7663415984504,16.6834172206003,15.5336123932176,31.8754134662696,35.1769159593533,28.2476150186213,25.5190304251311
"Dm_00015455-RA",84.7469390047365,135.574916252507,126.209078152343,161.059026405515,75.0033646858576,79.1485651037047,106.265665416635,96.9405384679863,76.3111532438914,73.0145151069269,61.2860224430215,66.3708893164753,90.2919875330249,132.909825324256,111.775508890889,79.2153236113444
"Dm_00005593-RA",71.9710185517612,76.7766645299523,99.4218452383765,91.774310796551,123.601657138897,110.708848892447,77.1263055882699,58.47207082196,50.7217844914488,45.6900646681383,46.8157115884192,42.1471441158632,78.5826519739871,90.4549267526228,76.6937934645364,108.721702540402
"Dm_00005189-RA",37.0501693136285,35.3673694571757,33.4840411424584,58.3891353317478,74.1933931449736,49.9016005455508,42.6550628976927,84.6306288212579,51.6356905183218,193.51086212388,211.266538477193,263.528277384237,63.7508269325392,43.8411809739724,49.8129985274613,48.379828514311
"Dm_00005469-RA",16.076366569994,19.7467812802565,15.9693119294802,17.460865828872,30.2929356290613,26.1074598880696,20.7075450695194,23.0810805876158,24.8277803967152,44.7941810471944,36.9418524170435,41.7126374754935,21.8574263768706,14.9025358251448,27.7920083247726,17.8101566508727
"Dm_00004987-RA",135.105358790214,157.532158123837,124.148521774346,147.649081448941,108.374192170278,121.284022517994,118.169403899713,109.635132791175,104.337604734662,39.1949084162951,59.2431550282541,55.8341032875095,111.108584082425,189.400833219572,108.738130931897,129.721737994416
"Dm_00004984-RA",189.722418726684,475.691119199014,350.809723354064,634.597707684522,221.446219277683,280.737812340698,194.675723108655,192.342338230132,154.450118541529,165.738469874619,109.463645641286,157.834537114302,323.698076343179,423.855844515164,309.660682919188,230.20292029337
"Dm_00006036-RA",32.152733139988,57.3246113285057,55.1198831114315,38.1345309702563,42.9284916668515,33.5431288435325,44.0190329322119,50.0090079398342,92.1521910430226,64.279649802724,76.948005956238,79.1888352073822,63.4906194756717,44.8808927757266,56.3433611392931,74.1646821730372
"Dm_00005229-RA",130.313323960311,157.974250242052,157.632562916804,108.81611584553,129.595446541439,156.479522240518,158.716513107694,144.256753672599,163.436861139113,169.993917074103,212.458211135808,208.454560717375,105.514123759774,129.270834018116,105.700752972906,149.65848051405
"Dm_00004639-RA",2.33899422332997,8.06994952589107,4.06276810215188,4.44742221354032,15.4776651775981,4.33735789139181,8.92025242820756,32.9068889361021,21.3164011237982,71.5127901873197,56.1379965578076,47.0915038032904,10.7309945523345,3.90827666279436,4.74891006510369,7.64946228154984
"Dm_00003966-RA",7.66555227178521,12.2312152706066,7.7270864174904,24.7245860136827,17.1713966667406,10.5751736255472,13.1437112417309,43.85405311647,22.8476506718238,51.7372791095096,81.374218688234,96.786354142356,22.5079450190394,16.1155329271914,21.5653835088399,22.0633283883946
"Dm_00005528-RA",16.9280946001923,36.2515536936051,24.2115374414699,42.6045126224476,53.4581216983434,32.0559950524399,28.5193734490387,122.329727114364,62.7548805119427,157.675517286124,185.219978938909,193.46408162462,54.383358485309,25.47293914298,35.9929288140498,36.6836062361259
"Dm_00005535-RA",31.9398011324384,27.2623472899063,22.6661201579718,29.1945676658739,30.4549299372381,24.4550890090779,27.0314061386541,32.6981974991224,17.2118968394406,14.5581088403382,12.5976823910655,14.881852432663,20.035974178798,25.8195097435648,14.4275453052098,24.4557374907506
"Dm_00004801-RA",15.1181725360208,19.4520532014467,16.9995901184789,12.5718233967878,7.45173817613272,13.7146782956315,13.0197139658655,8.84774755858605,11.2715076647664,5.15133082042736,8.51194756153076,7.60386620647017,13.1404765718091,15.5956770263143,13.9719386113611,13.0253384461607
"Dm_00020192-RA",17.0345606039671,13.2627635464409,9.78764279548784,14.8068142228834,14.2554991195582,14.5408637351274,11.6557439313462,10.3864862644271,21.4767916315144,20.3813523764735,17.3643730255227,18.901038856083,14.0512026708454,11.6101151195895,15.0350208970081,13.5569849133509
"Dm_00018389-RA",14.6923085209217,37.4304660088443,36.0597366149552,43.5823211088644,65.7696891197801,49.9016005455508,27.4033979662502,98.8639618502877,49.6555607934304,144.909175687674,188.28428006106,162.288230178092,33.4366582074746,23.5668008397638,31.8924685694112,34.557020367365
"Dm_00020342-RA",30.8751410946904,31.3885403932435,35.5445975204558,35.0614185843749,29.3209697800005,30.4036241734482,30.6273271387502,29.6207200874403,22.9999683429693,15.4539924612821,15.3215056107554,17.9233989152511,33.4366582074746,30.498212851459,34.7779776304532,39.3418385720771
"Dm_00019998-RA",138.821022321955,187.142014561463,151.966032877311,166.49284785146,183.186403572487,188.842858276451,137.628296401267,148.872969790122,184.456699757191,290.042322280584,349.160088973992,310.12911456389,240.419980810017,156.823196764605,230.385118189508,171.190162435254
"Dm_00001778-RA",48.0161677024324,57.3246113285057,47.3927966939411,40.7885825762449,38.3926510379012,34.3693142830284,44.5150220356734,39.2378369989468,38.079417786373,22.6210614288332,21.6203468062881,25.8531451019986,39.5515334438611,42.1083279710486,34.6261087325036,40.1393082728624
"Dm_00001784-RA",30.7686750909156,38.0199221664639,41.7262666544482,42.1854518425546,30.4549299372381,31.8907579645407,42.5310656218273,30.0054047639005,51.9403258606127,42.1065301843627,68.7765362971685,64.1983561146267,49.1792093479588,45.4007486766038,55.4321477515956,42.2658941416234
"Dm_00001884-RA",40.6700134419715,50.1037733976656,46.8776575994418,33.2454885381722,28.0250153145861,33.7083659314317,48.7309294150966,39.6225216754071,24.5231450544242,16.349876082226,19.2370014890595,22.9202252795029,30.4442724534983,46.2671751780657,29.3106973042684,40.9367779736478
"Dm_00001891-RA",20.8673367398597,30.0622640385994,35.5445975204558,22.4895951875871,32.074873019006,28.9164903823556,33.3552672077887,31.1594587932813,45.6953013436476,61.1440571294204,43.7514104662681,51.2717835636274,36.6892514183185,18.7148124315771,39.1821756709909,35.3544900681504
"Dm_00001897-RA",8.19788229065919,28.2938955657406,22.6661201579718,11.45432798374,90.716812579007,30.0731499976498,40.5471092079811,76.9369352920526,31.0728049136803,56.8886099299369,146.065020155868,127.744952268699,32.1356209231371,17.6751006298229,12.1495118359662,20.2025657532288
"Dm_00001302-RA",20.1220747134362,23.5782463047838,21.6358419689731,18.2989873886578,8.7476926415471,19.0022651084051,23.5594824144233,21.1576572053145,11.7284606782029,3.58353448377555,6.29884119553276,8.03837284683989,14.1813063992791,25.1263685423952,15.6424964888064,23.9240910235604
"Dm_00001319-RA",5.51505610813851,2.21046059107348,3.60597366149552,7.95310310511992,20.9435961269455,3.63521593378184,15.8581356077,540.697393845488,243.88953186145,551.420848109068,702.78384324925,714.983935528183,14.3477090679459,17.2791610471848,6.36889559953182,1.32911616797558
"Dm_00001310-RA",45.1415856005129,50.6932295552852,52.0290485444354,31.1501846387076,27.0530494655253,27.2641195033638,40.0511201045196,30.0054047639005,23.6092390275512,18.8135560398217,13.278638195988,13.0351992110917,21.4671151915693,37.6029101634467,23.8434169780836,38.0127224041015
"Dm_00001225-RA",277.434435936549,311.085487183742,288.993032014141,311.781220240338,287.489678778282,295.113438987926,279.613857076445,392.251424046237,491.21230403052,564.182710289414,430.498557482467,468.436177649595,348.417784745592,262.873800543542,335.326526672666,354.281231038562
"Dm_00001947-RA",0.532330018873973,1.47364039404899,0,0.139686926630976,3.72586908806636,5.78329807647112,21.0795368971156,57.7027014690395,11.4238253359119,45.4660937629023,57.8812434184091,49.8596369824258,6.50518642168767,1.03971180175429,1.36682008154619,0.265823233595116
"Dm_00002327-RA",363.155538875824,418.661235949318,404.384189181998,344.048900292093,236.187701321772,269.005979099857,331.444718388176,301.592786344846,226.953330006783,174.02539336835,109.463645641286,110.473313314002,228.592250858105,416.231291302299,206.693570109374,321.64611265009
"Dm_00002223-RA",11.6047944114526,9.87339064012823,7.7270864174904,12.0979215294996,7.93772110066311,10.0794623618497,6.81985017259621,8.07837820566553,6.70197753040164,2.46367995759569,4.59645168322661,4.88819970415939,10.5315975781369,12.9963975219286,14.4275453052098,10.8987525773997
"Dm_00001997-RA",8.83667831330795,11.9364871917968,9.27250370098848,15.9243096359312,12.7975503459671,10.7404107134464,10.291773896827,31.1594587932813,21.1721562892234,50.6174245833297,54.6467033450275,55.2909699870474,12.2297504727728,11.2635445190048,13.2125941216132,3.98734850392673
"Dm_00001995-RA",35.9855092758806,55.7036068950518,43.7868230324456,76.6881227204056,135.265247327626,87.4104194986635,120.64934941702,248.50630099333,108.297864184445,243.904315801974,372.142347390125,340.419658730665,39.031118530126,74.3393938254314,60.5956902818813,36.1519597689357
"Dm_00001630-RA",38.0083633476017,110.080937435459,68.5134995684149,164.551199571289,117.931856352709,108.891240925556,64.6025807258659,117.713510996841,61.9932921562152,243.00843218103,497.267976544627,558.99279283565,73.6387102935045,34.4837747581838,68.6447418732088,74.6963286402275
"Dm_00001629-RA",50.5713517930274,37.872558127059,40.1808493709501,71.9387672149524,83.5890630192279,51.5539714245425,50.5908885530773,131.94684402587,181.714981676572,199.110134754779,196.966466573822,156.639643853285,42.8041266547049,52.5054459885914,34.9298465284027,41.2026012072429
"Dm_00001973-RA",9.58194033973152,22.5466980289495,16.9995901184789,28.0770722528261,10.3676357233151,20.1589247236993,18.3515968280771,50.7783772927547,118.046195137756,61.8159698451283,65.7122351750174,52.9011834650139,28.1024053416908,24.2599420409333,29.6144351001675,17.2785101836825
"Dm_00002176-RA",50.784283800577,43.3250275850403,42.7565448434469,47.4935550545317,55.402053396465,37.1783447773143,37.3231800354811,49.2396385869137,78.1389652976373,100.338965545715,74.9051385414707,68.5434225183239,60.3681299932616,50.7725929856676,64.8480194244694,46.7848891127403
"Dm_00002180-RA",16.076366569994,15.6205881769193,14.4238946459821,14.3877534429905,17.8193738994478,24.4550890090779,12.1517330348078,19.2342338230132,21.4767916315144,47.7058028152621,32.5156396850475,34.7605312295779,22.1176338337381,15.0758211254371,16.4018409785543,19.1392728188483
"Dm_00002032-RA",275.746949776718,260.392257628456,429.110865717967,228.248438115014,416.325372014371,335.431288435325,524.384479634716,948.632412151009,421.615313730722,611.440571294204,897.329511936572,861.0835345527,326.560358368721,156.47662616402,282.020543492365,312.076476240666
"Dm_00001554-RA",0.319398011324384,10.168118718938,1.54541728349808,8.38121559785854,26.5670665409949,8.75756565865626,16.9876267935578,73.8594578803705,23.1522860141148,99.8910237352436,116.443442641741,131.981392012304,14.8318250414479,7.97112381344952,6.22662481593266,8.24052024144858
"Dm_00001556-RA",109.979381899363,90.0394280763932,88.6039242538899,113.14641057109,87.3149321072942,83.1142552132849,79.110262002116,72.3207191745295,74.940294203582,64.7275916131959,71.5003595168584,75.8214087445168,83.0061787407347,111.249162787709,80.6423848112254,101.810298466929
"Dm_00001414-RA",186.315506605891,213.530493097699,202.449664138248,228.807185821538,180.947642233484,179.943188722201,175.20815079779,173.877473760039,162.675272783385,142.669466635314,132.95662091111,129.1570988499,158.726548689179,221.97846967454,198.948256313946,197.772485794766
"Dm_00001351-RA",55.3623219628932,49.514317240046,49.9684921664379,44.2807557420193,35.4767534907188,40.648323623197,56.2947632428851,52.7018006750561,38.6886884709549,25.0847413864289,24.0036921235167,23.0288519395954,40.5923632713311,58.5704314988247,38.1190933853438,54.2279396534036
"Dm_00001350-RA",8.62374630575836,54.9667866980273,27.8175111029654,76.9674965736676,185.15949424608,103.107942849085,224.435069316348,472.777467369663,31.3774402559713,293.625856764359,591.239877623926,550.845793328717,26.5411606004857,87.5090766476523,20.3504323252433,31.3671415642236
"Dm_00001873-RA",31.620403121114,37.2831019694394,29.3629283864635,48.8904243208415,37.0966965724868,34.2040771951292,37.6951718630772,148.103600437201,211.264609878797,121.840172448369,195.774793915207,213.451387081627,44.4954751243437,37.2563395628619,38.422831181243,41.7342476744331
"Dm_00001876-RA",167.896887952851,141.616841868108,148.360059215816,188.018603245293,261.782802013706,241.246148332795,154.128613900674,173.108104407118,213.854010288271,334.612532422542,338.435035046463,343.260245892082,263.06973889305,223.884607977756,214.287015006853,201.228187831502
"Dm_00002077-RA",11.6047944114526,15.6205881769193,10.8179209844866,10.6162064239541,10.5296300314919,9.91422527395049,9.54779024163469,10.0018015879668,7.92051889956558,5.82324353613527,5.95836329307153,6.62622626563829,9.88788336096527,9.01083561520381,9.56774057082336,15.1519243149216
"Dm_00001839-RA",7.77201827556001,9.13657044310373,6.18166913399232,8.38121559785854,9.88165279878469,8.59232857075709,9.17579841403854,7.309008852745,6.09270684581968,2.68765086283166,5.44764643937968,6.62622626563829,9.88788336096527,10.3971180175429,11.0864295503191,9.03798994223393
"Dm_00001454-RA",42.0540714910439,61.1560763530331,39.6657102764507,42.8838864757095,27.5390323900557,38.8307156563061,38.8111473458657,36.9297289401853,26.1986394370246,25.3087122916648,24.0036921235167,24.440998520797,32.3958283800046,49.2130252830362,36.1447977119993,44.3924800103843
"Dm_00001464-RA",9.68840634350631,10.4628467977478,5.66653003949296,7.96215481796561,11.9875788050831,8.92280274655544,10.7877630002885,18.8495491465529,8.98674259758402,32.25181035398,45.7942778810355,54.5305833664003,8.45674234819398,6.75812671140285,5.01167363233604,9.83545964301927
"Dm_00002158-RA",116.047944114526,100.502274874141,100.967262521875,134.378823418999,137.533167642102,138.633916747408,103.413728071732,159.259456054549,157.80110730673,235.393421403007,231.524973673637,231.048906016601,147.147316858575,106.397174379522,122.710069543258,162.15217249302
"Dm_00002159-RA",23.5289868342296,18.7152330044222,18.545007401977,25.1436467935756,24.1371519183429,14.5408637351274,23.0634933109617,76.9369352920526,70.3707640692172,71.4467187702751,80.8635018345422,71.584969000912,22.8982562043406,26.859221545319,19.8948256313946,18.341803118063
"Dm_00002160-RA",32.7915291626367,38.0199221664639,38.1202929929526,45.5379380816981,51.352195692045,46.4316216996681,32.1152944491349,38.8531523224866,48.8939724377029,68.7590679074434,79.3313512734667,78.5370752468276,55.8144994980802,42.6281838719257,57.7101812208393,56.0887022885694
"Dm_00001519-RA",39.1794893891244,33.4516369449121,40.1808493709501,31.7089323452315,36.7727079561332,31.5602837887424,37.4471773113465,35.3909902343442,15.5364024568402,6.71912715707916,13.7893550496798,14.6645991124782,22.6380487474731,22.1805184374248,27.1845327329743,40.1393082728624
