target_id	length	eff_length	est_counts	tpm
Dm_00009495-RA	714	514.705	0	0
Dm_00006316-RA	993	793.638	24	1.45344
Dm_00008938-RA	897	697.638	1168	80.4679
Dm_00008942-RA	1680	1480.64	375	12.1728
Dm_00008940-RA	834	634.705	86	6.51233
Dm_00008939-RA	651	451.797	80	8.51053
Dm_00008941-RA	531	332.188	136	19.6773
Dm_00010031-RA	3168	2968.64	691	11.1874
Dm_00009533-RA	1185	985.638	135	6.58303
Dm_00009536-RA	1041	841.638	2092.1	119.472
Dm_00009535-RA	792	592.705	4926	399.453
Dm_00009534-RA	1146	946.638	3792	192.528
Dm_00009696-RA	606	406.797	0	0
Dm_00009720-RA	456	257.764	14	2.61045
Dm_00009719-RA	795	595.705	0	0
Dm_00009254-RA	1287	1087.64	144	6.36338
Dm_00009255-RA	4353	4153.64	91	1.05299
Dm_00009256-RA	834	634.705	581	43.9961
Dm_00009072-RA	282	95.0663	0	0
Dm_00009813-RA	6525	6325.64	384	2.91767
Dm_00009814-RA	2781	2581.64	34	0.632985
Dm_00009915-RA	564	364.912	0	0
Dm_00009914-RA	258	75.8252	0	0
Dm_00009695-RA	2650	2450.64	976	19.1417
Dm_00009694-RA	624	424.797	227	25.6835
Dm_00009693-RA	861	661.705	273	19.8293
Dm_00008273-RA	1188	988.638	13	0.631998
Dm_00008274-RA	912	712.638	113	7.62113
Dm_00008656-RA	612	412.797	0	0
Dm_00009771-RA	1848	1648.64	25	0.728827
Dm_00010784-RA	594	394.837	0	0
Dm_00010112-RA	711	511.705	2268	213.026
Dm_00010111-RA	402	205.328	343	80.2889
Dm_00009955-RA	255	73.5735	38	24.824
Dm_00009954-RA	1899	1699.64	254	7.18269
Dm_00010107-RA	1728	1528.64	563	17.7016
Dm_00010108-RA	582	382.875	8	1.00425
Dm_00010391-RA	2043	1843.64	926.62	24.1566
Dm_00010390-RA	711	511.705	0	0
Dm_00008774-RA	1182	982.638	551	26.9506
Dm_00008773-RA	2106	1906.64	432	10.8899
Dm_00009260-RA	264	80.4336	7863	4698.51
Dm_00009262-RA	1596	1396.64	1471	50.6219
Dm_00009259-RA	873	673.638	5	0.356741
Dm_00009261-RA	858	658.705	452	32.9805
Dm_00010532-RA	2697	2497.64	236	4.54143
Dm_00008895-RA	687	487.705	1574	155.116
Dm_00010337-RA	1866	1666.64	2676	77.1711
Dm_00010336-RA	1530	1330.64	790	28.5349
Dm_00010339-RA	1194	994.638	61	2.94764
Dm_00010335-RA	630	430.797	2621	292.418
Dm_00010338-RA	594	394.837	399	48.5697
Dm_00008749-RA	558	358.948	895	119.84
Dm_00008748-RA	213	42.2636	55.1481	62.7152
Dm_00008876-RA	1122	922.638	568	29.5888
Dm_00008877-RA	1599	1399.64	7	0.240377
Dm_00008875-RA	630	430.797	0	0
Dm_00009056-RA	951	751.638	0	0
Dm_00010140-RA	3342	3142.64	28	0.428226
Dm_00009531-RA	459	260.712	0	0
Dm_00009530-RA	525	326.188	0	0
Dm_00009739-RA	1890	1690.64	290	8.24436
Dm_00009740-RA	1218	1018.64	127	5.9923
Dm_00009741-RA	2091	1891.64	445	11.3066
Dm_00010362-RA	240	62.1187	837	647.609
Dm_00010363-RA	1167	967.638	0	0
Dm_00010361-RA	534	335.188	0	0
Dm_00009129-RA	2028	1828.64	326	8.5684
Dm_00009128-RA	915	715.638	146	9.80549
Dm_00009306-RA	1404	1204.64	52	2.07471
Dm_00009305-RA	1164	964.638	280	13.9509
Dm_00009307-RA	1806	1606.64	292	8.73523
Dm_00009499-RA	183	23.2603	566	1169.53
Dm_00009501-RA	870	670.705	0	0
Dm_00009500-RA	498	299.346	3013	483.766
Dm_00010493-RA	3159	2959.64	90	1.46155
Dm_00010494-RA	1440	1240.64	2673	103.553
Dm_00009313-RA	1662	1462.64	462.474	15.1971
Dm_00009314-RA	420	222.75	27.6809	5.97272
Dm_00009349-RA	687	487.705	1158	114.12
Dm_00009351-RA	1443	1243.64	1039	40.1542
Dm_00009352-RA	3111	2911.64	2	0.0330143
Dm_00009350-RA	648	448.797	0	0
Dm_00009554-RA	933	733.638	258	16.9024
Dm_00010117-RA	876	676.638	193	13.7092
Dm_00010120-RA	1881	1681.64	135	3.85843
Dm_00010119-RA	4431	4231.64	511	5.80393
Dm_00010118-RA	1494	1294.64	275	10.2093
Dm_00007975-RA	1485	1285.64	488	18.2436
Dm_00007974-RA	942	742.638	833	53.911
Dm_00007970-RA	447	248.967	84	16.2162
Dm_00007971-RA	1302	1102.64	594.772	25.9255
Dm_00007973-RA	762	562.705	14	1.1958
Dm_00007972-RA	1257	1057.64	73.2275	3.32772
Dm_00008368-RA	1161	961.638	572	28.5887
Dm_00008369-RA	585	385.837	31	3.8616
Dm_00008843-RA	1494	1294.64	788	29.2542
Dm_00008840-RA	2103	1903.64	162.85	4.11163
Dm_00008839-RA	1515	1315.64	161.15	5.88712
Dm_00008841-RA	1482	1282.64	229	8.58106
Dm_00008842-RA	942	742.638	264	17.0858
Dm_00008381-RA	606	406.797	366	43.2428
Dm_00008383-RA	846	646.705	324.393	24.1088
Dm_00008384-RA	387	190.989	127	31.9599
Dm_00008382-RA	384	188.181	192.607	49.1933
Dm_00009073-RA	546	346.984	0	0
Dm_00010371-RA	240	62.1187	755	584.164
Dm_00008977-RA	2196	1996.64	584.845	14.0783
Dm_00008976-RA	996	796.638	187	11.2821
Dm_00008269-RA	1308	1108.64	29	1.25724
Dm_00008270-RA	723	523.705	0	0
Dm_00009303-RA	801	601.705	692	55.2754
Dm_00009304-RA	408	211.077	0	0
Dm_00009862-RA	462	263.608	1.01728	0.185479
Dm_00010316-RA	594	394.837	0	0
Dm_00008332-RA	1092	892.638	228	12.2763
Dm_00008333-RA	789	589.705	203	16.5452
Dm_00009851-RA	1779	1579.64	276	8.39772
Dm_00009850-RA	864	664.705	85	6.1461
Dm_00009852-RA	1932	1732.64	401	11.1236
Dm_00008652-RA	2698	2498.64	72	1.38497
Dm_00008653-RA	456	257.764	6	1.11876
Dm_00010127-RA	3123	2923.64	258	4.24137
Dm_00010128-RA	624	424.797	56.9713	6.44591
Dm_00010221-RA	816	616.705	0	0
Dm_00009485-RA	1305	1105.64	52	2.26048
Dm_00009484-RA	597	397.837	32.0498	3.87195
Dm_00009483-RA	705	505.705	1522	144.653
Dm_00009766-RA	960	760.638	0	0
Dm_00009765-RA	2610	2410.64	73	1.45546
Dm_00010378-RA	711	511.705	0	0
Dm_00010377-RA	426	228.546	0	0
Dm_00010379-RA	912	712.638	174	11.7352
Dm_00010380-RA	804	604.705	6	0.476889
Dm_00011200-RA	603	403.797	325	38.6839
Dm_00011194-RA	834	634.705	1002	75.8762
Dm_00011196-RA	2163	1963.64	75	1.83573
Dm_00011199-RA	1188	988.638	2630	127.858
Dm_00011195-RA	414	216.948	10	2.21541
Dm_00011197-RA	1131	931.638	58.318	3.0086
Dm_00011198-RA	1170	970.638	2722.68	134.818
Dm_00009322-RA	408	211.077	8.11174	1.84707
Dm_00009173-RA	930	730.638	663	43.6135
Dm_00010234-RA	318	126.73	0	0
Dm_00008901-RA	750	550.705	137	11.9567
Dm_00008900-RA	894	694.638	24	1.66059
Dm_00010652-RA	777	577.705	0	0
Dm_00010647-RA	1941	1741.64	50	1.37982
Dm_00010650-RA	657	457.797	927.613	97.3877
Dm_00010649-RA	1995	1795.64	525	14.0524
Dm_00010651-RA	1341	1141.64	602	25.3442
Dm_00010648-RA	723	523.705	87	7.9844
Dm_00010646-RA	528	329.188	18	2.62808
Dm_00010164-RA	408	211.077	296	67.4002
Dm_00010421-RA	828	628.705	392	29.9674
Dm_00010420-RA	1392	1192.64	1287	51.8656
Dm_00009801-RA	1734	1534.64	4	0.125275
Dm_00009800-RA	1716	1516.64	62.2427	1.9725
Dm_00009798-RA	1611	1411.64	180.757	6.15435
Dm_00009799-RA	1467	1267.64	75	2.84365
Dm_00009312-RA	519	320.22	0	0
Dm_00007301-RA	1323	1123.64	242	10.3514
Dm_00007300-RA	966	766.638	8	0.501544
Dm_00007299-RA	822	622.705	38	2.93299
Dm_00009192-RA	321	129.423	90	33.4226
Dm_00009194-RA	267	82.8299	197	114.311
Dm_00009195-RA	1416	1216.64	440	17.3821
Dm_00009193-RA	1752	1552.64	1479	45.7834
Dm_00010289-RA	672	472.705	0	0
Dm_00008947-RA	786	586.705	134	10.9773
Dm_00008948-RA	1254	1054.64	65	2.96224
Dm_00009414-RA	570	370.875	1265	163.935
Dm_00014138-RA	990	790.638	370	22.4923
Dm_00014137-RA	843	643.705	247	18.4425
Dm_00015402-RA	885	685.638	0	0
Dm_00016788-RA	492	293.465	0	0
Dm_00016474-RA	294	105.345	0	0
Dm_00016149-RA	858	658.705	25	1.82414
Dm_00014645-RA	1107	907.638	369	19.54
Dm_00014644-RA	407	210.098	0	0
Dm_00016366-RA	666	466.705	235.346	24.2368
Dm_00016532-RA	933	733.638	0	0
Dm_00015810-RA	1704	1504.64	113	3.60958
Dm_00015512-RA	567	367.912	388	50.6871
Dm_00016139-RA	741	541.705	86	7.63037
Dm_00016783-RA	624	424.797	0	0
Dm_00015341-RA	264	80.4336	1097.45	655.777
Dm_00016642-RA	858	658.705	411	29.9889
Dm_00016029-RA	1644	1444.64	1049.79	34.9262
Dm_00016643-RA	588	388.837	0	0
Dm_00016275-RA	1719	1519.64	362	11.4493
Dm_00016772-RA	975	775.638	7	0.433759
Dm_00016771-RA	2292	2092.64	531	12.1958
Dm_00013961-RA	444	246.066	18	3.51585
Dm_00016305-RA	1212	1012.64	680	32.2749
Dm_00016708-RA	3150	2950.64	218	3.551
Dm_00013640-RA	597	397.837	0	0
Dm_00016809-RA	1104	904.638	875	46.4882
Dm_00015837-RA	1077	877.638	346	18.9483
Dm_00015838-RA	408	211.077	83.2601	18.9586
Dm_00015839-RA	522	323.22	7	1.0409
Dm_00015990-RA	1080	880.638	0	0
Dm_00016743-RA	1443	1243.64	211.531	8.17505
Dm_00016742-RA	321	129.423	21.4687	7.97264
Dm_00016468-RA	5718	5518.64	428	3.72753
Dm_00014482-RA	321	129.423	0	0
Dm_00014481-RA	1055	855.638	0	0
Dm_00016789-RA	948	748.638	220.35	14.1466
Dm_00015909-RA	405	208.224	0	0
Dm_00015496-RA	369	173.805	0	0
Dm_00016839-RA	660	460.705	0	0
Dm_00016689-RA	1410	1210.64	2	0.0794009
Dm_00015373-RA	462	263.608	0	0
Dm_00015374-RA	1053	853.638	11	0.619339
Dm_00015650-RA	399	202.39	0	0
Dm_00015652-RA	435	237.382	0	0
Dm_00015651-RA	282	95.0663	0	0
Dm_00015672-RA	669	469.705	0	0
Dm_00015674-RA	783	583.705	502	41.3352
Dm_00015673-RA	606	406.797	790	93.3382
Dm_00015675-RA	231	55.1814	0	0
Dm_00015023-RA	1506	1306.64	298	10.9615
Dm_00015688-RA	231	55.1814	0	0
Dm_00016330-RA	282	95.0663	0	0
Dm_00016331-RA	876	676.638	2.11024	0.149894
Dm_00016528-RA	645	445.797	8	0.862507
Dm_00014412-RA	1089	889.638	3	0.162076
Dm_00016782-RA	477	278.58	0	0
Dm_00015656-RA	561	361.912	0	0
Dm_00015655-RA	216	44.3722	0	0
Dm_00015654-RA	336	142.992	0	0
Dm_00015657-RA	1185	985.638	0	0
Dm_00015653-RA	507	308.315	0	0
Dm_00016706-RA	1569	1369.64	323	11.3346
Dm_00016604-RA	1665	1465.64	0	0
Dm_00016107-RA	963	763.638	77	4.84633
Dm_00015070-RA	2595	2395.64	32	0.642005
Dm_00015068-RA	1323	1123.64	149	6.37338
Dm_00015069-RA	1272	1072.64	3009	134.828
Dm_00016551-RA	2223	2023.64	443	10.5216
Dm_00016552-RA	999	799.638	0	0
Dm_00016162-RA	618	418.797	0	0
Dm_00016358-RA	345	151.191	91	28.9284
Dm_00016797-RA	1875	1675.64	163	4.67538
Dm_00015710-RA	360	165.219	131	38.1085
Dm_00014888-RA	1707	1507.64	10	0.318796
Dm_00016690-RA	846	646.705	0	0
Dm_00016692-RA	249	68.9612	0	0
Dm_00016691-RA	315	124.057	0	0
Dm_00016754-RA	918	718.638	0	0
Dm_00016755-RA	588	388.837	0	0
Dm_00016756-RA	2772	2572.64	0	0
Dm_00015954-RA	315	124.057	0	0
Dm_00016775-RA	1131	931.638	22	1.13497
Dm_00016774-RA	510	311.315	65	10.0351
Dm_00015349-RA	963	763.638	56	3.5246
Dm_00016028-RA	1137	937.638	0	0
Dm_00015219-RA	336	142.992	0	0
Dm_00014111-RA	1275	1075.64	116	5.18324
Dm_00015965-RA	660	460.705	1	0.104325
Dm_00015753-RA	528	329.188	325	47.4514
Dm_00015754-RA	576	376.875	0	0
Dm_00016597-RA	1098	898.638	74	3.95783
Dm_00017508-RA	444	246.066	36	7.03171
Dm_00017509-RA	261	78.1412	37	22.7579
Dm_00017510-RA	1083	883.638	69	3.75305
Dm_00013987-RA	1200	1000.64	0	0
Dm_00015912-RA	270	85.2495	0	0
Dm_00012189-RA	729	529.705	185	16.786
Dm_00012190-RA	837	637.705	815	61.4253
Dm_00016277-RA	2199	1999.64	16	0.384573
Dm_00016766-RA	2370	2170.64	110	2.43565
Dm_00016764-RA	972	772.638	47	2.92369
Dm_00016765-RA	354	159.715	0	0
Dm_00016517-RA	879	679.638	0	0
Dm_00016622-RA	432	234.406	0	0
Dm_00016621-RA	294	105.345	0	0
Dm_00015884-RA	192	28.8297	0	0
Dm_00015816-RA	717	517.705	0	0
Dm_00015679-RA	330	137.483	0	0
Dm_00016651-RA	495	296.406	5515	894.27
Dm_00016758-RA	2079	1879.64	3.5	0.089496
Dm_00016757-RA	1455	1255.64	886	33.914
Dm_00016759-RA	1248	1048.64	103.5	4.74378
Dm_00016806-RA	618	418.797	0	0
Dm_00015051-RA	210	40.3155	0	0
Dm_00015460-RA	528	329.188	0	0
Dm_00016625-RA	1470	1270.64	301.363	11.3993
Dm_00016626-RA	357	162.469	1	0.295829
Dm_00016627-RA	1992	1792.64	549	14.7194
Dm_00015844-RA	1548	1348.64	819	29.1876
Dm_00015162-RA	795	595.705	436	35.1775
Dm_00015350-RA	759	559.705	422	36.2379
Dm_00015351-RA	1050	850.638	105	5.93273
Dm_00017189-RA	642	442.797	4462	484.323
Dm_00017191-RA	1647	1447.64	332	11.0227
Dm_00017190-RA	1410	1210.64	17	0.674908
Dm_00017356-RA	2025	1825.64	71	1.86919
Dm_00016695-RA	666	466.705	8	0.823867
Dm_00014066-RA	447	248.967	13.5	2.60617
Dm_00014065-RA	453	254.79	5	0.943186
Dm_00016700-RA	1575	1375.64	653.253	22.8238
Dm_00017039-RA	1254	1054.64	2034	92.6952
Dm_00016730-RA	615	415.797	24	2.77421
Dm_00016858-RA	1314	1114.64	214	9.22762
Dm_00016859-RA	2130	1930.64	1093	27.21
Dm_00014510-RA	435	237.382	0	0
Dm_00016078-RA	390	193.931	0	0
Dm_00016079-RA	444	246.066	0	0
Dm_00016080-RA	360	165.219	0	0
Dm_00016081-RA	288	100.206	0	0
Dm_00016671-RA	1653	1453.64	442	14.6142
Dm_00016612-RA	477	278.58	9573.02	1651.61
Dm_00015594-RA	3249	3049.64	1	0.0157602
Dm_00012958-RA	690	490.705	357	34.9669
Dm_00016067-RA	336	142.992	1385	465.531
Dm_00015956-RA	972	772.638	3800	236.384
Dm_00017020-RA	1336	1136.64	83	3.50967
Dm_00017021-RA	972	772.638	241	14.9917
Dm_00015134-RA	1455	1255.64	525	20.0958
Dm_00016456-RA	705	505.705	1490	141.612
Dm_00016457-RA	1026	826.638	48	2.79084
Dm_00016191-RA	552	352.984	35	4.76566
Dm_00016781-RA	771	571.705	0	0
Dm_00016359-RA	645	445.797	2.00248	0.215894
Dm_00016360-RA	729	529.705	1223.14	110.982
Dm_00016573-RA	828	628.705	0	0
Dm_00016794-RA	300	110.598	0	0
Dm_00016795-RA	1596	1396.64	73	2.51217
Dm_00016796-RA	996	796.638	800	48.2657
Dm_00016851-RA	474	275.58	200	34.8813
Dm_00016852-RA	903	703.638	255	17.4181
Dm_00016853-RA	486	287.523	1657	276.987
Dm_00015446-RA	921	721.638	1411	93.9761
Dm_00015447-RA	1707	1507.64	462	14.7284
Dm_00015448-RA	213	42.2636	26	29.5676
Dm_00016595-RA	462	263.608	0	0
Dm_00016594-RA	123	28.0536	0	0
Dm_00016593-RA	642	442.797	0	0
Dm_00016821-RA	441	243.213	1226	242.278
Dm_00016822-RA	1629	1429.64	357	12.002
Dm_00016684-RA	702	502.705	0	0
Dm_00016683-RA	432	234.406	0	0
Dm_00012635-RA	1389	1189.64	268.044	10.8293
Dm_00012636-RA	414	216.948	64.4207	14.2718
Dm_00016618-RA	1359	1159.64	261	10.8175
Dm_00016620-RA	1776	1576.64	38	1.15841
Dm_00016619-RA	1482	1282.64	2939	110.13
Dm_00014798-RA	2283	2083.64	569	13.125
Dm_00011746-RA	930	730.638	237	15.5904
Dm_00011542-RA	1021	821.638	108	6.31761
Dm_00010486-RA	1644	1444.64	43	1.4306
Dm_00010485-RA	1428	1228.64	348	13.6134
Dm_00010422-RA	414	216.948	770	170.587
Dm_00011754-RA	3204	3004.64	659	10.5415
Dm_00011753-RA	645	445.797	27	2.91096
Dm_00009498-RA	1365	1165.64	41	1.69056
Dm_00011041-RA	1488	1288.64	99	3.69244
Dm_00011039-RA	1860	1660.64	354	10.2456
Dm_00011042-RA	1821	1621.64	90	2.66746
Dm_00011040-RA	693	493.705	0	0
Dm_00011615-RA	491	292.465	127	20.8708
Dm_00011011-RA	1350	1150.64	18744	782.949
Dm_00011010-RA	780	580.705	79	6.53855
Dm_00011009-RA	318	126.73	498	188.869
Dm_00011012-RA	555	355.984	556	75.0679
Dm_00010884-RA	1794	1594.64	132	3.97852
Dm_00010885-RA	1833	1633.64	1	0.0294208
Dm_00010886-RA	2370	2170.64	138	3.05563
Dm_00010883-RA	421	223.727	0	0
Dm_00011896-RA	1632	1432.64	146	4.89808
Dm_00011895-RA	1569	1369.64	173	6.07086
Dm_00011897-RA	339	145.724	63	20.7787
Dm_00011629-RA	759	559.705	0	0
Dm_00011576-RA	834	634.705	1000.54	75.7655
Dm_00011577-RA	966	766.638	654	41.0013
Dm_00011578-RA	3969	3769.64	25	0.31875
Dm_00011579-RA	2337	2137.64	196	4.40688
Dm_00011335-RA	609	409.797	0	0
Dm_00011336-RA	987	787.638	0	0
Dm_00011259-RA	1701	1501.64	107	3.42475
Dm_00011260-RA	840	640.705	498	37.3578
Dm_00011548-RA	1257	1057.64	1269	57.6679
Dm_00011549-RA	5361	5161.64	863	8.03587
Dm_00011551-RA	1278	1078.64	446	19.8733
Dm_00011550-RA	1620	1420.64	277	9.37144
Dm_00010412-RA	1710	1510.64	0	0
Dm_00011170-RA	2586	2386.64	5808	116.963
Dm_00011173-RA	1194	994.638	794.344	38.3843
Dm_00011172-RA	324	132.111	0	0
Dm_00011171-RA	300	110.598	1967	854.807
Dm_00010857-RA	216	44.3722	1497	1621.51
Dm_00012261-RA	747	547.705	144	12.6365
Dm_00012260-RA	756	556.705	6115	527.936
Dm_00011061-RA	1401	1201.64	29	1.15994
Dm_00011060-RA	264	80.4336	34	20.3166
Dm_00010499-RA	993	793.638	27	1.63513
Dm_00010497-RA	696	496.705	37	3.58025
Dm_00010496-RA	1374	1174.64	40	1.63669
Dm_00010495-RA	489	290.494	1102	182.328
Dm_00010498-RA	2067	1867.64	1072	27.5875
Dm_00011718-RA	1557	1357.64	62	2.19491
Dm_00011717-RA	2472	2272.64	141	2.98194
Dm_00011719-RA	885	685.638	414	29.0212
Dm_00011716-RA	807	607.705	17	1.34452
Dm_00011715-RA	486	287.523	5	0.835809
Dm_00010859-RA	1329	1129.64	265	11.275
Dm_00009199-RA	1020	820.638	70	4.09974
Dm_00010384-RA	3567	3367.64	789	11.2606
Dm_00011488-RA	723	523.705	42	3.85454
Dm_00011489-RA	996	796.638	0	0
Dm_00011490-RA	477	278.58	290	50.0331
Dm_00010733-RA	1383	1183.64	0	0
Dm_00011429-RA	3591	3391.64	553	7.83656
Dm_00011427-RA	2382	2182.64	259	5.70332
Dm_00011428-RA	552	352.984	0	0
Dm_00011430-RA	2487	2287.64	45	0.945442
Dm_00010398-RA	498	299.346	3049	489.546
Dm_00010397-RA	423	225.682	9	1.9167
Dm_00008146-RA	2091	1891.64	118	2.99815
Dm_00008145-RA	858	658.705	0	0
Dm_00010588-RA	366	170.928	486	136.657
Dm_00010589-RA	528	329.188	1656	241.783
Dm_00010771-RA	1713	1513.64	87	2.76253
Dm_00011703-RA	1650	1450.64	225	7.45475
Dm_00011702-RA	381	185.295	0	0
Dm_00011701-RA	462	263.608	0	0
Dm_00011023-RA	1464	1264.64	74	2.81239
Dm_00011024-RA	1653	1453.64	880	29.0962
Dm_00010752-RA	1983	1783.64	1687	45.4588
Dm_00010751-RA	669	469.705	0	0
Dm_00010750-RA	522	323.22	0	0
Dm_00010509-RA	870	670.705	127	9.10085
Dm_00010510-RA	1053	853.638	151	8.50184
Dm_00009648-RA	732	532.705	286	25.8041
Dm_00009649-RA	1992	1792.64	280	7.50715
Dm_00011891-RA	2352	2152.64	1003	22.3944
Dm_00011892-RA	1017	817.638	545	32.0365
Dm_00011563-RA	1374	1174.64	109	4.45997
Dm_00011342-RA	1950	1750.64	283	7.76962
Dm_00011343-RA	1719	1519.64	45	1.42325
Dm_00010572-RA	1266	1066.64	800	36.0481
Dm_00011337-RA	1281	1081.64	0	0
Dm_00011075-RA	2080	1880.64	1746	44.622
Dm_00011074-RA	534	335.188	1863	267.137
Dm_00011076-RA	1533	1333.64	58	2.09026
Dm_00011077-RA	984	784.638	818	50.1065
Dm_00011139-RA	582	382.875	0	0
Dm_00008816-RA	2793	2593.64	3	0.0555932
Dm_00009821-RA	1383	1183.64	37	1.50242
Dm_00009820-RA	966	766.638	0	0
Dm_00009822-RA	5202	5002.64	194	1.86386
Dm_00011954-RA	705	505.705	0	0
Dm_00011953-RA	489	290.494	0	0
Dm_00010482-RA	552	352.984	43	5.85496
Dm_00010483-RA	801	601.705	0	0
Dm_00011071-RA	2811	2611.64	165	3.03655
Dm_00011158-RA	2226	2026.64	120	2.84587
Dm_00011159-RA	3204	3004.64	1112	17.7878
Dm_00008859-RA	828	628.705	0	0
Dm_00011603-RA	1143	943.638	0	0
Dm_00011602-RA	291	102.857	0	0
Dm_00010116-RA	906	706.638	691	46.9992
Dm_00010526-RA	1632	1432.64	55	1.84517
Dm_00010851-RA	2223	2023.64	192	4.56014
Dm_00010850-RA	1452	1252.64	1818	69.7554
Dm_00010846-RA	669	469.705	294	30.0837
Dm_00010852-RA	969	769.638	77	4.80855
Dm_00010849-RA	1017	817.638	1189	69.8925
Dm_00010847-RA	267	82.8299	1	0.58026
Dm_00010848-RA	966	766.638	8	0.501544
Dm_00010360-RA	2967	2767.64	150	2.6049
Dm_00010359-RA	747	547.705	1624.81	142.583
Dm_00008114-RA	2289	2089.64	151	3.47309
Dm_00010687-RA	1272	1072.64	1095	49.0649
Dm_00010689-RA	813	613.705	0	0
Dm_00010688-RA	3978	3778.64	208	2.64568
Dm_00011676-RA	1386	1186.64	0	0
Dm_00011127-RA	1149	949.638	0	0
Dm_00011129-RA	579	379.875	171.948	21.7554
Dm_00011128-RA	372	176.699	1	0.272005
Dm_00009172-RA	1089	889.638	170	9.18429
Dm_00010094-RA	588	388.837	0	0
Dm_00010341-RA	867	667.705	354	25.4817
Dm_00010342-RA	693	493.705	101.328	9.86439
Dm_00010343-RA	153	7.66583	0	0
Dm_00011156-RA	501	302.346	385	61.2021
Dm_00011157-RA	621	421.797	350	39.8818
Dm_00010519-RA	1749	1549.64	43	1.33367
Dm_00010597-RA	582	382.875	0	0
Dm_00011289-RA	1365	1165.64	208	8.57649
Dm_00011288-RA	915	715.638	1010	67.8325
Dm_00010410-RA	1182	982.638	1377	67.3519
Dm_00010409-RA	795	595.705	0	0
Dm_00011132-RA	612	412.797	456	53.0931
Dm_00009018-RA	3216	3016.64	2418	38.525
Dm_00011853-RA	1089	889.638	524	28.3092
Dm_00011855-RA	1080	880.638	343	18.72
Dm_00011852-RA	1362	1162.64	241	9.96282
Dm_00011856-RA	1818	1618.64	1417	42.0756
Dm_00011854-RA	195	30.6322	326	511.505
Dm_00010322-RA	507	308.315	0	0
Dm_00010323-RA	666	466.705	0	0
Dm_00010326-RA	792	592.705	409	33.1661
