target_id	length	eff_length	est_counts	tpm
Dm_00009851-RA	1779	1582.58	250	15.3633
Dm_00009850-RA	864	667.583	94	13.6941
Dm_00009852-RA	1932	1735.58	323	18.0996
Dm_00008652-RA	2698	2501.58	69	2.68254
Dm_00008653-RA	456	260.91	7	2.60927
Dm_00010127-RA	3123	2926.58	258	8.57374
Dm_00010128-RA	624	427.779	53	12.0495
Dm_00010221-RA	816	619.583	0	0
Dm_00009485-RA	1305	1108.58	45	3.9478
Dm_00009484-RA	597	400.779	16.5305	4.01136
Dm_00009483-RA	705	508.69	649	124.08
Dm_00009766-RA	960	763.583	0	0
Dm_00009765-RA	2610	2413.58	78	3.14299
Dm_00010378-RA	711	514.69	0	0
Dm_00010377-RA	426	231.35	0	0
Dm_00010379-RA	912	715.583	112.743	15.3229
Dm_00010380-RA	804	607.583	7.43601	1.19027
Dm_00011200-RA	603	406.779	201	48.0561
Dm_00011194-RA	834	637.583	772	117.758
Dm_00011196-RA	2163	1966.58	66	3.26395
Dm_00011199-RA	1188	991.583	1957	191.943
Dm_00011195-RA	414	219.643	8	3.54229
Dm_00011197-RA	1131	934.583	51.5316	5.3625
Dm_00011198-RA	1170	973.583	1515.47	151.386
Dm_00009322-RA	408	213.708	5.14695	2.34229
Dm_00009173-RA	930	733.583	552	73.1815
Dm_00010234-RA	318	128.499	0	0
Dm_00008901-RA	750	553.583	70	12.2978
Dm_00008900-RA	894	697.583	8	1.11533
Dm_00010652-RA	777	580.583	0	0
Dm_00010647-RA	1941	1744.58	19	1.05919
Dm_00010650-RA	657	460.69	556.675	117.518
Dm_00010649-RA	1995	1798.58	421	22.7647
Dm_00010651-RA	1341	1144.58	443	37.6416
Dm_00010648-RA	723	526.69	39	7.20146
Dm_00010646-RA	528	332.282	14	4.09763
Dm_00010164-RA	408	213.708	148	67.3523
Dm_00010421-RA	828	631.583	196	30.1812
Dm_00010420-RA	1392	1195.58	860	69.9568
Dm_00009801-RA	1734	1537.58	7	0.442762
Dm_00009800-RA	1716	1519.58	34	2.17603
Dm_00009798-RA	1611	1414.58	118	8.11269
Dm_00009799-RA	1467	1270.58	139	10.6395
Dm_00009312-RA	519	323.314	0	0
Dm_00007301-RA	1323	1126.58	296	25.5529
Dm_00007300-RA	966	769.583	12	1.51648
Dm_00007299-RA	822	625.583	32	4.97481
Dm_00009192-RA	321	131.283	38	28.1504
Dm_00009194-RA	267	83.7067	86	99.9194
Dm_00009195-RA	1416	1219.58	342	27.2726
Dm_00009193-RA	1752	1555.58	1404	87.7779
Dm_00010289-RA	672	475.69	0	0
Dm_00008947-RA	786	589.583	54	8.90759
Dm_00008948-RA	1254	1057.58	58.2972	5.36099
Dm_00009414-RA	570	373.932	666	173.218
Dm_00014138-RA	990	793.583	224	27.4516
Dm_00014137-RA	843	646.583	117	17.5984
Dm_00015402-RA	885	688.583	0	0
Dm_00016788-RA	492	296.437	0	0
Dm_00016474-RA	294	107.149	0	0
Dm_00016149-RA	858	661.583	11	1.61704
Dm_00014645-RA	1107	910.583	187	19.9725
Dm_00014644-RA	407	212.751	0	0
Dm_00016366-RA	666	469.69	123	25.4686
Dm_00016532-RA	933	736.583	0	0
Dm_00015810-RA	1704	1507.58	118	7.61223
Dm_00015512-RA	567	370.969	198	51.9085
Dm_00016139-RA	741	544.583	246	43.9321
Dm_00016783-RA	624	427.779	0	0
Dm_00015341-RA	264	81.3694	590.97	706.343
Dm_00016642-RA	858	661.583	213	31.3117
Dm_00016029-RA	1644	1447.58	573.656	38.5407
Dm_00016643-RA	588	391.818	0	0
Dm_00016275-RA	1719	1522.58	555	35.4506
Dm_00016772-RA	975	778.583	12	1.49895
Dm_00016771-RA	2292	2095.58	271	12.577
Dm_00013961-RA	444	249.013	12	4.68674
Dm_00016305-RA	1212	1015.58	495	47.4025
Dm_00016708-RA	3150	2953.58	225	7.40874
Dm_00013640-RA	597	400.779	0	0
Dm_00016809-RA	1104	907.583	604	64.7235
Dm_00015837-RA	1077	880.583	188	20.7634
Dm_00015838-RA	408	213.708	35.6427	16.2204
Dm_00015839-RA	522	326.314	10	2.9804
Dm_00015990-RA	1080	883.583	0	0
Dm_00016743-RA	1443	1246.58	194.65	15.186
Dm_00016742-RA	321	131.283	4.35012	3.22257
Dm_00016468-RA	5718	5521.58	729	12.8403
Dm_00014482-RA	321	131.283	0	0
Dm_00014481-RA	1055	858.583	0	0
Dm_00016789-RA	948	751.583	187.426	24.2529
Dm_00015909-RA	405	210.772	0	0
Dm_00015496-RA	369	176.275	0	0
Dm_00016839-RA	660	463.69	0	0
Dm_00016689-RA	1410	1213.58	0	0
Dm_00015373-RA	462	266.884	0	0
Dm_00015374-RA	1053	856.583	5	0.567691
Dm_00015650-RA	399	205.065	0	0
Dm_00015652-RA	435	240.185	0	0
Dm_00015651-RA	282	96.6268	0	0
Dm_00015672-RA	669	472.69	1	0.205748
Dm_00015674-RA	783	586.583	291	48.2475
Dm_00015673-RA	606	409.779	334	79.2698
Dm_00015675-RA	231	55.6445	0	0
Dm_00015023-RA	1506	1309.58	149	11.0653
Dm_00015688-RA	231	55.6445	0	0
Dm_00016330-RA	282	96.6268	0	0
Dm_00016331-RA	876	679.583	0	0
Dm_00016528-RA	645	448.735	11	2.38404
Dm_00014412-RA	1089	892.583	13	1.41647
Dm_00016782-RA	477	281.582	0	0
Dm_00015656-RA	561	365.006	0	0
Dm_00015655-RA	216	45.0083	0	0
Dm_00015654-RA	336	145.197	0	0
Dm_00015657-RA	1185	988.583	0	0
Dm_00015653-RA	507	311.346	0	0
Dm_00016706-RA	1569	1372.58	103	7.2981
Dm_00016604-RA	1665	1468.58	0	0
Dm_00016107-RA	963	766.583	38	4.82098
Dm_00015070-RA	2595	2398.58	15	0.608202
Dm_00015068-RA	1323	1126.58	6	0.517964
Dm_00015069-RA	1272	1075.58	1330	120.259
Dm_00016551-RA	2223	2026.58	334	16.0285
Dm_00016552-RA	999	802.583	0	0
Dm_00016162-RA	618	421.779	0	0
Dm_00016358-RA	345	153.569	81	51.297
Dm_00016797-RA	1875	1678.58	161	9.32812
Dm_00015710-RA	360	167.66	49	28.4236
Dm_00014888-RA	1707	1510.58	7	0.450676
Dm_00016690-RA	846	649.583	0	0
Dm_00016692-RA	249	69.4293	0	0
Dm_00016691-RA	315	125.762	0	0
Dm_00016754-RA	918	721.583	0	0
Dm_00016755-RA	588	391.818	0	0
Dm_00016756-RA	2772	2575.58	0	0
Dm_00015954-RA	315	125.762	0	0
Dm_00016775-RA	1131	934.583	8	0.832498
Dm_00016774-RA	510	314.346	40	12.3755
Dm_00015349-RA	963	766.583	33.3146	4.22656
Dm_00016028-RA	1137	940.583	0	0
Dm_00015219-RA	336	145.197	0	0
Dm_00014111-RA	1275	1078.58	89	8.02505
Dm_00015965-RA	660	463.69	3	0.629223
Dm_00015753-RA	528	332.282	236	69.0744
Dm_00015754-RA	576	379.857	0	0
Dm_00016597-RA	1098	901.583	10	1.07871
Dm_00017508-RA	444	249.013	40	15.6225
Dm_00017509-RA	261	78.8756	20.993	25.8847
Dm_00017510-RA	1083	886.583	73	8.00783
Dm_00013987-RA	1200	1003.58	0	0
Dm_00015912-RA	270	86.2052	0	0
Dm_00012189-RA	729	532.637	63	11.5032
Dm_00012190-RA	837	640.583	324	49.1905
Dm_00016277-RA	2199	2002.58	7	0.339953
Dm_00016766-RA	2370	2173.58	121	5.41403
Dm_00016764-RA	972	775.583	58.2402	7.30308
Dm_00016765-RA	354	161.96	0	0
Dm_00016517-RA	879	682.583	0	0
Dm_00016622-RA	432	237.233	0	0
Dm_00016621-RA	294	107.149	0	0
Dm_00015884-RA	192	28.759	0	0
Dm_00015816-RA	717	520.69	0	0
Dm_00015679-RA	330	139.503	1	0.697154
Dm_00016651-RA	495	299.437	1955	634.969
Dm_00016758-RA	2079	1882.58	3	0.154981
Dm_00016757-RA	1455	1258.58	558	43.1185
Dm_00016759-RA	1248	1051.58	46.5	4.30052
Dm_00016806-RA	618	421.779	0	0
Dm_00015051-RA	210	40.6479	0	0
Dm_00015460-RA	528	332.282	0	0
Dm_00016625-RA	1470	1273.58	201.063	15.3538
Dm_00016626-RA	357	164.727	7	4.1328
Dm_00016627-RA	1992	1795.58	498	26.9734
Dm_00015844-RA	1548	1351.58	662	47.635
Dm_00015162-RA	795	598.583	230	37.3693
Dm_00015350-RA	759	562.583	348	60.1594
Dm_00015351-RA	1050	853.583	100	11.3937
Dm_00017189-RA	642	445.735	2120	462.562
Dm_00017191-RA	1647	1450.58	396	26.55
Dm_00017190-RA	1410	1213.58	22	1.76305
Dm_00017356-RA	2025	1828.58	95	5.05266
Dm_00016695-RA	666	469.69	7	1.44943
Dm_00014066-RA	447	252.013	4.5	1.73661
Dm_00014065-RA	453	257.936	2	0.754102
Dm_00016700-RA	1575	1378.58	520.118	36.6928
Dm_00017039-RA	1254	1057.58	968	89.0168
Dm_00016730-RA	615	418.779	22	5.10915
Dm_00016858-RA	1314	1117.58	140	12.1831
Dm_00016859-RA	2130	1933.58	1336	67.1978
Dm_00014510-RA	435	240.185	0	0
Dm_00016078-RA	390	196.429	0	0
Dm_00016079-RA	444	249.013	0	0
Dm_00016080-RA	360	167.66	0	0
Dm_00016081-RA	288	101.949	0	0
Dm_00016671-RA	1653	1456.58	431	28.7775
Dm_00016612-RA	477	281.582	841.052	290.489
Dm_00015594-RA	3249	3052.58	2	0.0637197
Dm_00012958-RA	690	493.69	266	52.4009
Dm_00016067-RA	336	145.197	663	444.086
Dm_00015956-RA	972	775.583	1479	185.46
Dm_00017020-RA	1336	1139.58	45	3.84041
Dm_00017021-RA	972	775.583	183	22.9474
Dm_00015134-RA	1455	1258.58	325	25.1138
Dm_00016456-RA	705	508.69	2063	394.419
Dm_00016457-RA	1026	829.583	53	6.21337
Dm_00016191-RA	552	356.042	37	10.1068
Dm_00016781-RA	771	574.583	0	0
Dm_00016359-RA	645	448.735	0	0
Dm_00016360-RA	729	532.637	663.144	121.084
Dm_00016573-RA	828	631.583	2	0.307972
Dm_00016794-RA	300	112.431	0	0
Dm_00016795-RA	1596	1399.58	41	2.84903
Dm_00016796-RA	996	799.583	645	78.4526
Dm_00016851-RA	474	278.666	139	48.5113
Dm_00016852-RA	903	706.583	462	63.5902
Dm_00016853-RA	486	290.496	721	241.383
Dm_00015446-RA	921	724.583	550	73.822
Dm_00015447-RA	1707	1510.58	413	26.5899
Dm_00015448-RA	213	42.7071	27	61.4858
Dm_00016595-RA	462	266.884	0	0
Dm_00016594-RA	123	21.3095	0	0
Dm_00016593-RA	642	445.735	0	0
Dm_00016821-RA	441	246.037	592	234.009
Dm_00016822-RA	1629	1432.58	393	26.6799
Dm_00016684-RA	702	505.69	0	0
Dm_00016683-RA	432	237.233	6	2.45973
Dm_00012635-RA	1389	1192.58	201	16.3915
Dm_00012636-RA	414	219.643	23.2527	10.296
Dm_00016618-RA	1359	1162.58	202	16.8981
Dm_00016620-RA	1776	1579.58	23	1.41611
Dm_00016619-RA	1482	1285.58	2332	176.417
Dm_00014798-RA	2283	2086.58	626	29.1776
Dm_00011746-RA	930	733.583	175	23.2006
Dm_00011542-RA	1021	824.583	75	8.84582
Dm_00010486-RA	1644	1447.58	4.14362	0.278386
Dm_00010485-RA	1428	1231.58	206	16.2673
Dm_00010422-RA	414	219.643	278	123.095
Dm_00011754-RA	3204	3007.58	786	25.4165
Dm_00011753-RA	645	448.735	45	9.7529
Dm_00009498-RA	1365	1168.58	26	2.16384
Dm_00011041-RA	1488	1291.58	61	4.59324
Dm_00011039-RA	1860	1663.58	435	25.4306
Dm_00011042-RA	1821	1624.58	29	1.73607
Dm_00011040-RA	693	496.69	0	0
Dm_00011615-RA	491	295.437	58	19.093
Dm_00011011-RA	1350	1153.58	14665	1236.36
Dm_00011010-RA	780	583.583	48	7.99926
Dm_00011009-RA	318	128.499	311	235.382
Dm_00011012-RA	555	359.006	183	49.5748
Dm_00010884-RA	1794	1597.58	106	6.45288
Dm_00010885-RA	1833	1636.58	0	0
Dm_00010886-RA	2370	2173.58	117	5.23505
Dm_00010883-RA	421	226.419	0	0
Dm_00011896-RA	1632	1435.58	199	13.4814
Dm_00011895-RA	1569	1372.58	187	13.25
Dm_00011897-RA	339	148.016	48	31.5386
Dm_00011629-RA	759	562.583	0	0
Dm_00011576-RA	834	637.583	410.963	62.687
Dm_00011577-RA	966	769.583	132.433	16.736
Dm_00011578-RA	3969	3772.58	26	0.670264
Dm_00011579-RA	2337	2140.58	194	8.81416
Dm_00011335-RA	609	412.779	0	0
Dm_00011336-RA	987	790.583	0	0
Dm_00011259-RA	1701	1504.58	105	6.7871
Dm_00011260-RA	840	643.583	290	43.8233
Dm_00011548-RA	1257	1060.58	719	65.9319
Dm_00011549-RA	5361	5164.58	664	12.5039
Dm_00011551-RA	1278	1081.58	275	24.7277
Dm_00011550-RA	1620	1423.58	190	12.9802
Dm_00010412-RA	1710	1513.58	0	0
Dm_00011170-RA	2586	2389.58	6104	248.43
Dm_00011173-RA	1194	997.583	785.745	76.6027
Dm_00011172-RA	324	134.12	0	0
Dm_00011171-RA	300	112.431	1030	890.968
Dm_00010857-RA	216	45.0083	876	1892.88
Dm_00012261-RA	747	550.583	0	0
Dm_00012260-RA	756	559.583	0	0
Dm_00011061-RA	1401	1204.58	34	2.74507
Dm_00011060-RA	264	81.3694	20	23.9045
Dm_00010499-RA	993	796.583	62	7.56958
Dm_00010497-RA	696	499.69	10	1.9463
Dm_00010496-RA	1374	1177.58	20	1.65177
Dm_00010495-RA	489	293.437	755	250.232
Dm_00010498-RA	2067	1870.58	433	22.5124
Dm_00011718-RA	1557	1360.58	35	2.50181
Dm_00011717-RA	2472	2275.58	133	5.68421
Dm_00011719-RA	885	688.583	194	27.4004
Dm_00011716-RA	807	610.583	9	1.43354
Dm_00011715-RA	486	290.496	8	2.67832
Dm_00010859-RA	1329	1132.58	238	20.437
Dm_00009199-RA	1020	823.583	74	8.73847
Dm_00010384-RA	3567	3370.58	595	17.1681
Dm_00011488-RA	723	526.69	54	9.97126
Dm_00011489-RA	996	799.583	0	0
Dm_00011490-RA	477	281.582	138	47.6635
Dm_00010733-RA	1383	1186.58	1.02099	0.0836827
Dm_00011429-RA	3591	3394.58	56	1.6044
Dm_00011427-RA	2382	2185.58	333	14.818
Dm_00011428-RA	552	356.042	0	0
Dm_00011430-RA	2487	2290.58	35	1.48605
Dm_00010398-RA	498	302.437	1117	359.194
Dm_00010397-RA	423	228.396	9	3.83236
Dm_00008146-RA	2091	1894.58	169	8.6753
Dm_00008145-RA	858	661.583	0	0
Dm_00010588-RA	366	173.416	129	72.3454
Dm_00010589-RA	528	332.282	785	229.76
Dm_00010771-RA	1713	1516.58	4	0.25651
Dm_00011703-RA	1650	1453.58	141	9.43388
Dm_00011702-RA	381	187.835	0	0
Dm_00011701-RA	462	266.884	0	0
Dm_00011023-RA	1464	1267.58	60	4.60348
Dm_00011024-RA	1653	1456.58	475	31.7154
Dm_00010752-RA	1983	1786.58	1131	61.5674
Dm_00010751-RA	669	472.69	0	0
Dm_00010750-RA	522	326.314	4	1.19216
Dm_00010509-RA	870	673.583	83	11.9839
Dm_00010510-RA	1053	856.583	104	11.808
Dm_00009648-RA	732	535.637	95	17.249
Dm_00009649-RA	1992	1795.58	311	16.8448
Dm_00011891-RA	2352	2155.58	1133	51.1183
Dm_00011892-RA	1017	820.583	508	60.2078
Dm_00011563-RA	1374	1177.58	103	8.50662
Dm_00011342-RA	1950	1753.58	296	16.4164
Dm_00011343-RA	1719	1522.58	43	2.74662
Dm_00010572-RA	1266	1069.58	631	57.3755
Dm_00011337-RA	1281	1084.58	0	0
Dm_00011075-RA	2080	1883.58	1372	70.8403
Dm_00011074-RA	534	338.215	775	222.854
Dm_00011076-RA	1533	1336.58	24	1.74633
Dm_00011077-RA	984	787.583	311	38.4039
Dm_00011139-RA	582	385.818	0	0
Dm_00008816-RA	2793	2596.58	2	0.0749099
Dm_00009821-RA	1383	1186.58	26	2.13101
Dm_00009820-RA	966	769.583	0	0
Dm_00009822-RA	5202	5005.58	229	4.4493
Dm_00011954-RA	705	508.69	0	0
Dm_00011953-RA	489	293.437	0	0
Dm_00010482-RA	552	356.042	17	4.64365
Dm_00010483-RA	801	604.583	1	0.160863
Dm_00011071-RA	2811	2614.58	181	6.73267
Dm_00011158-RA	2226	2029.58	198	9.48789
Dm_00011159-RA	3204	3007.58	882	28.5208
Dm_00008859-RA	828	631.583	0	0
Dm_00011603-RA	1143	946.583	0	0
Dm_00011602-RA	291	104.609	0	0
Dm_00010116-RA	906	709.583	521	71.4078
Dm_00010526-RA	1632	1435.58	114	7.72303
Dm_00010851-RA	2223	2026.58	167	8.01426
Dm_00010850-RA	1452	1255.58	950	73.585
Dm_00010846-RA	669	472.69	143	29.4219
Dm_00010852-RA	969	772.583	98	12.3365
Dm_00010849-RA	1017	820.583	604	71.5856
Dm_00010847-RA	267	83.7067	0	0
Dm_00010848-RA	966	769.583	7	0.884614
Dm_00010360-RA	2967	2770.58	50.3622	1.76785
Dm_00010359-RA	747	550.583	319.121	56.3694
Dm_00008114-RA	2289	2092.58	95	4.41522
Dm_00010687-RA	1272	1075.58	561	50.7259
Dm_00010689-RA	813	616.583	0	0
Dm_00010688-RA	3978	3781.58	344	8.847
Dm_00011676-RA	1386	1189.58	0	0
Dm_00011127-RA	1149	952.583	0	0
Dm_00011129-RA	579	382.857	190	48.2646
Dm_00011128-RA	372	179.149	0	0
Dm_00009172-RA	1089	892.583	83	9.04359
Dm_00010094-RA	588	391.818	0	0
Dm_00010341-RA	867	670.583	158	22.9148
Dm_00010342-RA	693	496.69	47.2404	9.24996
Dm_00010343-RA	153	7.04045	0	0
Dm_00011156-RA	501	305.346	348	110.84
Dm_00011157-RA	621	424.779	180	41.2117
Dm_00010519-RA	1749	1552.58	14.358	0.899394
Dm_00010597-RA	582	385.818	0	0
Dm_00011289-RA	1365	1168.58	148	12.3172
Dm_00011288-RA	915	718.583	476	64.423
Dm_00010410-RA	1182	985.583	640	63.1536
Dm_00010409-RA	795	598.583	0	0
Dm_00011132-RA	612	415.779	248	58.0097
Dm_00009018-RA	3216	3019.58	1533	49.3749
Dm_00011853-RA	1089	892.583	317	34.54
Dm_00011855-RA	1080	883.583	171	18.8218
Dm_00011852-RA	1362	1165.58	166	13.8508
Dm_00011856-RA	1818	1621.58	892	53.4979
Dm_00011854-RA	195	30.6438	129	409.409
Dm_00010322-RA	507	311.346	0	0
Dm_00010323-RA	666	469.69	2	0.414124
Dm_00010326-RA	792	595.583	69	11.2673
Dm_00010324-RA	822	625.583	0	0
Dm_00010325-RA	1092	895.583	0	0
