target_id	length	eff_length	est_counts	tpm
Dm_00009814-RA	2781	2593.28	73	2.63199
Dm_00009915-RA	564	376.519	0	0
Dm_00009914-RA	258	80.9045	0	0
Dm_00009695-RA	2650	2462.28	554	21.037
Dm_00009694-RA	624	436.476	108	23.1353
Dm_00009693-RA	861	673.282	105	14.5815
Dm_00008273-RA	1188	1000.28	7	0.654314
Dm_00008274-RA	912	724.282	188	24.2695
Dm_00008656-RA	612	424.519	0	0
Dm_00009771-RA	1848	1660.28	327	18.4152
Dm_00010784-RA	594	406.519	0	0
Dm_00010112-RA	711	523.337	1918	342.672
Dm_00010111-RA	402	215.548	319	138.375
Dm_00009955-RA	255	78.2762	30	35.8346
Dm_00009954-RA	1899	1711.28	199	10.8728
Dm_00010107-RA	1728	1540.28	366	22.2173
Dm_00010108-RA	582	394.519	0	0
Dm_00010391-RA	2043	1855.28	1277	64.3564
Dm_00010390-RA	711	523.337	1	0.178661
Dm_00008774-RA	1182	994.282	187	17.585
Dm_00008773-RA	2106	1918.28	257	12.5266
Dm_00009260-RA	264	85.8231	2546	2773.74
Dm_00009262-RA	1596	1408.28	1126	74.7584
Dm_00009259-RA	873	685.282	51	6.95844
Dm_00009261-RA	858	670.282	369	51.473
Dm_00010532-RA	2697	2509.28	72	2.68284
Dm_00008895-RA	687	499.337	440.537	82.4897
Dm_00010337-RA	1866	1678.28	840	46.7978
Dm_00010336-RA	1530	1342.28	405	28.2112
Dm_00010339-RA	1194	1006.28	64	5.94663
Dm_00010335-RA	630	442.476	281	59.3783
Dm_00010338-RA	594	406.519	161	37.0302
Dm_00008749-RA	558	370.519	363	91.6024
Dm_00008748-RA	213	44.437	31.5057	66.2911
Dm_00008876-RA	1122	934.282	122	12.2094
Dm_00008877-RA	1599	1411.28	2.88676	0.191253
Dm_00008875-RA	630	442.476	0	0
Dm_00009056-RA	951	763.282	0	0
Dm_00010140-RA	3342	3154.28	28	0.829982
Dm_00009531-RA	459	271.896	0	0
Dm_00009530-RA	525	337.625	0	0
Dm_00009739-RA	1890	1702.28	93	5.10814
Dm_00009740-RA	1218	1030.28	97	8.80292
Dm_00009741-RA	2091	1903.28	234	11.4954
Dm_00010362-RA	240	65.7434	310	440.88
Dm_00010363-RA	1167	979.282	0	0
Dm_00010361-RA	534	346.591	0	0
Dm_00009129-RA	2028	1840.28	393	19.9673
Dm_00009128-RA	915	727.282	27	3.47114
Dm_00009306-RA	1404	1216.28	0	0
Dm_00009305-RA	1164	976.282	111	10.6306
Dm_00009307-RA	1806	1618.28	601	34.7241
Dm_00009499-RA	183	23.7718	248	975.441
Dm_00009501-RA	870	682.282	0	0
Dm_00009500-RA	498	310.691	800	240.753
Dm_00010493-RA	3159	2971.28	12	0.377614
Dm_00010494-RA	1440	1252.28	4440	331.506
Dm_00009313-RA	1662	1474.28	109.944	6.97273
Dm_00009314-RA	420	233.124	6.64042	2.6633
Dm_00009349-RA	687	499.337	448	83.8871
Dm_00009351-RA	1443	1255.28	271	20.1855
Dm_00009352-RA	3111	2923.28	2	0.0639691
Dm_00009350-RA	648	460.43	0	0
Dm_00009554-RA	933	745.282	110	13.8001
Dm_00010117-RA	876	688.282	190	25.8106
Dm_00010120-RA	1881	1693.28	244	13.4732
Dm_00010119-RA	4431	4243.28	341	7.51387
Dm_00010118-RA	1494	1306.28	259	18.5385
Dm_00007975-RA	1485	1297.28	213	15.3517
Dm_00007974-RA	942	754.282	689	85.4076
Dm_00007970-RA	447	260.002	37	13.3056
Dm_00007971-RA	1302	1114.28	455	38.1792
Dm_00007973-RA	762	574.282	0	0
Dm_00007972-RA	1257	1069.28	45	3.93488
Dm_00008368-RA	1161	973.282	46	4.41906
Dm_00008369-RA	585	397.519	10	2.35208
Dm_00008843-RA	1494	1306.28	433	30.9929
Dm_00008840-RA	2103	1915.28	123.777	6.04251
Dm_00008839-RA	1515	1327.28	26.2233	1.84729
Dm_00008841-RA	1482	1294.28	70	5.05685
Dm_00008842-RA	942	754.282	88	10.9084
Dm_00008381-RA	606	418.519	372	83.1071
Dm_00008383-RA	846	658.282	211.6	30.0549
Dm_00008384-RA	387	200.778	90	41.9119
Dm_00008382-RA	384	197.858	95.4	45.0822
Dm_00009073-RA	546	358.519	0	0
Dm_00010371-RA	240	65.7434	310	440.88
Dm_00008977-RA	2196	2008.28	389.415	18.1301
Dm_00008976-RA	996	808.282	322	37.2481
Dm_00008269-RA	1308	1120.28	19	1.58576
Dm_00008270-RA	723	535.337	1	0.174656
Dm_00009303-RA	801	613.282	297	45.2801
Dm_00009304-RA	408	221.329	1	0.422447
Dm_00009862-RA	462	274.896	0	0
Dm_00010316-RA	594	406.519	0	0
Dm_00008332-RA	1092	904.282	88	9.09892
Dm_00008333-RA	789	601.282	37	5.75353
Dm_00009851-RA	1779	1591.28	255	14.9832
Dm_00009850-RA	864	676.282	72	9.95441
Dm_00009852-RA	1932	1744.28	236	12.6505
Dm_00008652-RA	2698	2510.28	39	1.45262
Dm_00008653-RA	456	268.923	42	14.6027
Dm_00010127-RA	3123	2935.28	276	8.79165
Dm_00010128-RA	624	436.476	36	7.71176
Dm_00010221-RA	816	628.282	0	0
Dm_00009485-RA	1305	1117.28	40	3.3474
Dm_00009484-RA	597	409.519	1	0.228316
Dm_00009483-RA	705	517.337	1615	291.884
Dm_00009766-RA	960	772.282	1	0.12107
Dm_00009765-RA	2610	2422.28	50	1.93
Dm_00010378-RA	711	523.337	0	0
Dm_00010377-RA	426	239.077	0	0
Dm_00010379-RA	912	724.282	88.9737	11.4859
Dm_00010380-RA	804	616.282	4.801	0.728388
Dm_00011200-RA	603	415.519	242	54.4547
Dm_00011194-RA	834	646.282	398	57.58
Dm_00011196-RA	2163	1975.28	31	1.46738
Dm_00011199-RA	1188	1000.28	310	28.9768
Dm_00011195-RA	414	227.239	10	4.1146
Dm_00011197-RA	1131	943.282	25.2583	2.50365
Dm_00011198-RA	1170	982.282	1269.74	120.862
Dm_00009322-RA	408	221.329	7	2.95713
Dm_00009173-RA	930	742.282	301	37.9148
Dm_00010234-RA	318	134.54	0	0
Dm_00008901-RA	750	562.282	30	4.98859
Dm_00008900-RA	894	706.282	10	1.32383
Dm_00010652-RA	777	589.282	5	0.793337
Dm_00010647-RA	1941	1753.28	17	0.906584
Dm_00010650-RA	657	469.337	479	95.4249
Dm_00010649-RA	1995	1807.28	527	27.2644
Dm_00010651-RA	1341	1153.28	214	17.3496
Dm_00010648-RA	723	535.337	37	6.46228
Dm_00010646-RA	528	340.591	38	10.4319
Dm_00010164-RA	408	221.329	143	60.4099
Dm_00010421-RA	828	640.282	150	21.9044
Dm_00010420-RA	1392	1204.28	518	40.2173
Dm_00009801-RA	1734	1546.28	0	0
Dm_00009800-RA	1716	1528.28	35	2.14129
Dm_00009798-RA	1611	1423.28	586	38.4962
Dm_00009799-RA	1467	1279.28	74	5.40849
Dm_00009312-RA	519	331.691	0	0
Dm_00007301-RA	1323	1135.28	187	15.401
Dm_00007300-RA	966	778.282	5	0.600681
Dm_00007299-RA	822	634.282	40	5.89642
Dm_00009192-RA	321	137.305	2395	1630.91
Dm_00009194-RA	267	88.3674	79	83.5884
Dm_00009195-RA	1416	1228.28	419	31.8953
Dm_00009193-RA	1752	1564.28	860	51.4037
Dm_00010289-RA	672	484.337	0	0
Dm_00008947-RA	786	598.282	129	20.1602
Dm_00008948-RA	1254	1066.28	20	1.75375
Dm_00009414-RA	570	382.519	270	65.9966
Dm_00014138-RA	990	802.282	335	39.0417
Dm_00014137-RA	843	655.282	110	15.6955
Dm_00015402-RA	885	697.282	0	0
Dm_00016788-RA	492	304.753	1	0.306806
Dm_00016474-RA	294	112.535	0	0
Dm_00016149-RA	858	670.282	3	0.41848
Dm_00014645-RA	1107	919.282	69	7.01797
Dm_00014644-RA	407	220.373	0	0
Dm_00016366-RA	666	478.337	65.2562	12.7555
Dm_00016532-RA	933	745.282	0	0
Dm_00015810-RA	1704	1516.28	105	6.47471
Dm_00015512-RA	567	379.519	222	54.6928
Dm_00016139-RA	741	553.282	121	20.4479
Dm_00016783-RA	624	436.476	0	0
Dm_00015341-RA	264	85.8231	2801.42	3052.01
Dm_00016642-RA	858	670.282	144	20.087
Dm_00016029-RA	1644	1456.28	471.662	30.2828
Dm_00016643-RA	588	400.519	0	0
Dm_00016275-RA	1719	1531.28	582	35.5368
Dm_00016772-RA	975	787.282	12	1.42515
Dm_00016771-RA	2292	2104.28	149.93	6.66185
Dm_00013961-RA	444	257.028	9	3.27396
Dm_00016305-RA	1212	1024.28	783	71.4748
Dm_00016708-RA	3150	2962.28	259	8.17494
Dm_00013640-RA	597	409.519	0	0
Dm_00016809-RA	1104	916.282	507	51.7356
Dm_00015837-RA	1077	889.282	168	17.6637
Dm_00015838-RA	408	221.329	56.4406	23.8432
Dm_00015839-RA	522	334.625	8	2.23534
Dm_00015990-RA	1080	892.282	0	0
Dm_00016743-RA	1443	1255.28	288.274	21.4721
Dm_00016742-RA	321	137.305	18.726	12.7517
Dm_00016468-RA	5718	5530.28	394	6.66132
Dm_00014482-RA	321	137.305	0	0
Dm_00014481-RA	1055	867.282	0	0
Dm_00016789-RA	948	760.282	90.9935	11.1904
Dm_00015909-RA	405	218.439	0	0
Dm_00015496-RA	369	183.243	0	0
Dm_00016839-RA	660	472.337	0	0
Dm_00016689-RA	1410	1222.28	0	0
Dm_00015373-RA	462	274.896	0	0
Dm_00015374-RA	1053	865.282	9	0.972514
Dm_00015650-RA	399	212.591	0	0
Dm_00015652-RA	435	248.028	0	0
Dm_00015651-RA	282	101.683	0	0
Dm_00015672-RA	669	481.337	1	0.19425
Dm_00015674-RA	783	595.282	825	129.581
Dm_00015673-RA	606	418.519	330	73.7241
Dm_00015675-RA	231	58.4038	0	0
Dm_00015023-RA	1506	1318.28	565	40.0729
Dm_00015688-RA	231	58.4038	0	0
Dm_00016330-RA	282	101.683	0	0
Dm_00016331-RA	876	688.282	1.19714	0.162626
Dm_00016528-RA	645	457.476	3	0.613146
Dm_00014412-RA	1089	901.282	8	0.829928
Dm_00016782-RA	477	289.783	0	0
Dm_00015656-RA	561	373.519	0	0
Dm_00015655-RA	216	46.794	0	0
Dm_00015654-RA	336	151.557	0	0
Dm_00015657-RA	1185	997.282	0	0
Dm_00015653-RA	507	319.691	0	0
Dm_00016706-RA	1569	1381.28	13	0.879978
Dm_00016604-RA	1665	1477.28	83	5.25322
Dm_00016107-RA	963	775.282	2	0.241202
Dm_00015070-RA	2595	2407.28	4	0.155362
Dm_00015068-RA	1323	1135.28	1	0.0823583
Dm_00015069-RA	1272	1084.28	1726	148.837
Dm_00016551-RA	2223	2035.28	164	7.53408
Dm_00016552-RA	999	811.282	0	0
Dm_00016162-RA	618	430.519	0	0
Dm_00016358-RA	345	160.084	41	23.9468
Dm_00016797-RA	1875	1687.28	145	8.0351
Dm_00015710-RA	360	174.547	80	42.8538
Dm_00014888-RA	1707	1519.28	1	0.0615421
Dm_00016690-RA	846	658.282	0	0
Dm_00016692-RA	249	73.2226	0	0
Dm_00016691-RA	315	131.771	0	0
Dm_00016754-RA	918	730.282	0	0
Dm_00016755-RA	588	400.519	0	0
Dm_00016756-RA	2772	2584.28	1	0.0361802
Dm_00015954-RA	315	131.771	0	0
Dm_00016775-RA	1131	943.282	15	1.48683
Dm_00016774-RA	510	322.691	12	3.477
Dm_00015349-RA	963	775.282	4.62226	0.55745
Dm_00016028-RA	1137	949.282	0	0
Dm_00015219-RA	336	151.557	0	0
Dm_00014111-RA	1275	1087.28	75	6.44956
Dm_00015965-RA	660	472.337	5	0.989758
Dm_00015753-RA	528	340.591	197	54.081
Dm_00015754-RA	576	388.519	0	0
Dm_00016597-RA	1098	910.282	4	0.410861
Dm_00017508-RA	444	257.028	114	41.4702
Dm_00017509-RA	261	83.2575	53.9162	60.549
Dm_00017510-RA	1083	895.282	102	10.6525
Dm_00013987-RA	1200	1012.28	0	0
Dm_00015912-RA	270	90.9772	0	0
Dm_00012189-RA	729	541.337	116	20.0356
Dm_00012190-RA	837	649.282	453	65.2343
Dm_00016277-RA	2199	2011.28	2	0.0929754
Dm_00016766-RA	2370	2182.28	127	5.44131
Dm_00016764-RA	972	784.282	64	7.6299
Dm_00016765-RA	354	168.685	1	0.554287
Dm_00016517-RA	879	691.282	0	0
Dm_00016622-RA	432	245.077	0	0
Dm_00016621-RA	294	112.535	0	0
Dm_00015884-RA	192	29.6372	0	0
Dm_00015816-RA	717	529.337	0	0
Dm_00015679-RA	330	145.829	0	0
Dm_00016651-RA	495	307.691	3210	975.44
Dm_00016758-RA	2079	1891.28	1.5	0.0741559
Dm_00016757-RA	1455	1267.28	902	66.5494
Dm_00016759-RA	1248	1060.28	71.5	6.30515
Dm_00016806-RA	618	430.519	0	0
Dm_00015051-RA	210	42.3451	0	0
Dm_00015460-RA	528	340.591	0	0
Dm_00016625-RA	1470	1282.28	231.158	16.8553
Dm_00016626-RA	357	171.599	6	3.26924
Dm_00016627-RA	1992	1804.28	341	17.671
Dm_00015844-RA	1548	1360.28	178	12.2349
Dm_00015162-RA	795	607.282	226	34.796
Dm_00015350-RA	759	571.282	178	29.1327
Dm_00015351-RA	1050	862.282	57	6.18068
Dm_00017189-RA	642	454.476	181	37.2374
Dm_00017191-RA	1647	1459.28	671	42.9927
Dm_00017190-RA	1410	1222.28	14	1.07095
Dm_00017356-RA	2025	1837.28	40	2.03561
Dm_00016695-RA	666	478.337	2	0.390937
Dm_00014066-RA	447	260.002	0	0
Dm_00014065-RA	453	265.949	0	0
Dm_00016700-RA	1575	1387.28	475.021	32.0154
Dm_00017039-RA	1254	1066.28	588	51.5604
Dm_00016730-RA	615	427.519	25.3968	5.55437
Dm_00016858-RA	1314	1126.28	77	6.39226
Dm_00016859-RA	2130	1942.28	910	43.8067
Dm_00014510-RA	435	248.028	0	0
Dm_00016078-RA	390	203.737	0	0
Dm_00016079-RA	444	257.028	0	0
Dm_00016080-RA	360	174.547	0	0
Dm_00016081-RA	288	107.106	0	0
Dm_00016671-RA	1653	1465.28	378	24.1202
Dm_00016612-RA	477	289.783	5874.17	1895.33
Dm_00015594-RA	3249	3061.28	0	0
Dm_00012958-RA	690	502.337	321	59.7477
Dm_00016067-RA	336	151.557	1072	661.347
Dm_00015956-RA	972	784.282	1261	150.333
Dm_00017020-RA	1336	1148.28	58.0092	4.72345
Dm_00017021-RA	972	784.282	203	24.2011
Dm_00015134-RA	1455	1267.28	595	43.899
Dm_00016456-RA	705	517.337	372	67.2327
Dm_00016457-RA	1026	838.282	33	3.68074
Dm_00016191-RA	552	364.519	1	0.256502
Dm_00016781-RA	771	583.282	0	0
Dm_00016359-RA	645	457.476	0	0
Dm_00016360-RA	729	541.337	862.097	148.902
Dm_00016573-RA	828	640.282	0	0
Dm_00016794-RA	300	117.917	4	3.17173
Dm_00016795-RA	1596	1408.28	4	0.265571
Dm_00016796-RA	996	808.282	535	61.8873
Dm_00016851-RA	474	286.783	144	46.9483
Dm_00016852-RA	903	715.282	136	17.7776
Dm_00016853-RA	486	298.783	643	201.218
Dm_00015446-RA	921	733.282	572	72.935
Dm_00015447-RA	1707	1519.28	267	16.4318
Dm_00015448-RA	213	44.437	15	31.5615
Dm_00016595-RA	462	274.896	0	0
Dm_00016594-RA	123	31.6842	0	0
Dm_00016593-RA	642	454.476	0	0
Dm_00016821-RA	441	254.028	1116	410.766
Dm_00016822-RA	1629	1441.28	24	1.55694
Dm_00016684-RA	702	514.337	0	0
Dm_00016683-RA	432	245.077	0	0
Dm_00012635-RA	1389	1201.28	111.542	8.68171
Dm_00012636-RA	414	227.239	27.6221	11.3654
Dm_00016618-RA	1359	1171.28	234	18.6795
Dm_00016620-RA	1776	1588.28	20	1.17737
Dm_00016619-RA	1482	1294.28	663	47.8956
Dm_00014798-RA	2283	2095.28	504	22.4905
Dm_00011746-RA	930	742.282	281	35.3955
Dm_00011542-RA	1021	833.282	83	9.31316
Dm_00010486-RA	1644	1456.28	3	0.192614
Dm_00010485-RA	1428	1240.28	405	30.5313
Dm_00010422-RA	414	227.239	2290	942.243
Dm_00011754-RA	3204	3016.28	679	21.0479
Dm_00011753-RA	645	457.476	40	8.17528
Dm_00009498-RA	1365	1177.28	30	2.3826
Dm_00011041-RA	1488	1300.28	21	1.51005
Dm_00011039-RA	1860	1672.28	389	21.7496
Dm_00011042-RA	1821	1633.28	44	2.51885
Dm_00011040-RA	693	505.337	0	0
Dm_00011615-RA	491	303.783	124	38.1653
Dm_00011011-RA	1350	1162.28	30181	2427.91
Dm_00011010-RA	780	592.282	31	4.89378
Dm_00011009-RA	318	134.54	474	329.411
Dm_00011012-RA	555	367.519	291	74.0327
Dm_00010884-RA	1794	1606.28	115	6.69402
Dm_00010885-RA	1833	1645.28	0	0
Dm_00010886-RA	2370	2182.28	114	4.88433
Dm_00010883-RA	421	234.124	0	0
Dm_00011896-RA	1632	1444.28	470	30.4268
Dm_00011895-RA	1569	1381.28	432	29.2424
Dm_00011897-RA	339	154.418	96	58.1278
Dm_00011629-RA	759	571.282	0	0
Dm_00011576-RA	834	646.282	701	101.416
Dm_00011577-RA	966	778.282	264	31.716
Dm_00011578-RA	3969	3781.28	8	0.197816
Dm_00011579-RA	2337	2149.28	306	13.3119
Dm_00011335-RA	609	421.519	0	0
Dm_00011336-RA	987	799.282	0	0
Dm_00011259-RA	1701	1513.28	56	3.46002
Dm_00011260-RA	840	652.282	176	25.2283
Dm_00011548-RA	1257	1069.28	832	72.7515
Dm_00011549-RA	5361	5173.28	704	12.7238
Dm_00011551-RA	1278	1090.28	131	11.2342
Dm_00011550-RA	1620	1432.28	178	11.6199
Dm_00010412-RA	1710	1522.28	0	0
Dm_00011170-RA	2586	2398.28	9449	368.38
Dm_00011173-RA	1194	1006.28	1288.88	119.758
Dm_00011172-RA	324	140.164	0	0
Dm_00011171-RA	300	117.917	1981	1570.8
Dm_00010857-RA	216	46.794	419	837.21
Dm_00012261-RA	747	559.282	2	0.334357
Dm_00012260-RA	756	568.282	45	7.40388
Dm_00011061-RA	1401	1213.28	45	3.46786
Dm_00011060-RA	264	85.8231	17	18.5206
Dm_00010499-RA	993	805.282	41	4.76044
Dm_00010497-RA	696	508.337	0	0
Dm_00010496-RA	1374	1186.28	2	0.157635
Dm_00010495-RA	489	301.783	182	56.3881
Dm_00010498-RA	2067	1879.28	855	42.5388
Dm_00011718-RA	1557	1369.28	79	5.39443
Dm_00011717-RA	2472	2284.28	78	3.19268
Dm_00011719-RA	885	697.282	1620	217.229
Dm_00011716-RA	807	619.282	12	1.81177
Dm_00011715-RA	486	298.783	6	1.87761
Dm_00010859-RA	1329	1141.28	233	19.0886
Dm_00009199-RA	1020	832.282	82	9.21201
Dm_00010384-RA	3567	3379.28	930	25.7318
Dm_00011488-RA	723	535.337	28	4.89037
Dm_00011489-RA	996	808.282	0	0
Dm_00011490-RA	477	289.783	231	74.5333
Dm_00010733-RA	1383	1195.28	1	0.0782241
Dm_00011429-RA	3591	3403.28	238	6.53868
Dm_00011427-RA	2382	2194.28	21	0.894824
Dm_00011428-RA	552	364.519	0	0
Dm_00011430-RA	2487	2299.28	107	4.35113
Dm_00010398-RA	498	310.691	336	101.116
Dm_00010397-RA	423	236.077	7	2.7724
Dm_00008146-RA	2091	1903.28	136	6.68108
Dm_00008145-RA	858	670.282	0	0
Dm_00010588-RA	366	180.315	49	25.4082
Dm_00010589-RA	528	340.591	807	221.54
Dm_00010771-RA	1713	1525.28	15	0.919501
Dm_00011703-RA	1650	1462.28	70	4.47587
Dm_00011702-RA	381	194.957	0	0
Dm_00011701-RA	462	274.896	0	0
Dm_00011023-RA	1464	1276.28	63	4.61535
Dm_00011024-RA	1653	1465.28	558	35.6061
Dm_00010752-RA	1983	1795.28	1587	82.6524
Dm_00010751-RA	669	481.337	0	0
Dm_00010750-RA	522	334.625	7	1.95592
Dm_00010509-RA	870	682.282	108	14.8003
Dm_00010510-RA	1053	865.282	87	9.40097
Dm_00009648-RA	732	544.337	284	48.7822
Dm_00009649-RA	1992	1804.28	200	10.3642
Dm_00011891-RA	2352	2164.28	559	24.1495
Dm_00011892-RA	1017	829.282	1272	143.415
Dm_00011563-RA	1374	1186.28	92	7.25122
Dm_00011342-RA	1950	1762.28	163	8.64815
Dm_00011343-RA	1719	1531.28	11	0.671658
Dm_00010572-RA	1266	1078.28	464	40.2343
Dm_00011337-RA	1281	1093.28	0	0
Dm_00011075-RA	2080	1892.28	1742	86.0743
Dm_00011074-RA	534	346.591	421	113.573
Dm_00011076-RA	1533	1345.28	42	2.91909
Dm_00011077-RA	984	796.282	182	21.3705
Dm_00011139-RA	582	394.519	0	0
Dm_00008816-RA	2793	2605.28	10	0.358886
Dm_00009821-RA	1383	1195.28	21	1.64271
Dm_00009820-RA	966	778.282	0	0
Dm_00009822-RA	5202	5014.28	187	3.48694
Dm_00011954-RA	705	517.337	0	0
Dm_00011953-RA	489	301.783	0	0
Dm_00010482-RA	552	364.519	42	10.7731
Dm_00010483-RA	801	613.282	0	0
Dm_00011071-RA	2811	2623.28	184	6.55819
Dm_00011158-RA	2226	2038.28	86	3.94498
Dm_00011159-RA	3204	3016.28	382	11.8414
Dm_00008859-RA	828	640.282	0	0
Dm_00011603-RA	1143	955.282	0	0
Dm_00011602-RA	291	109.869	0	0
Dm_00010116-RA	906	718.282	267	34.7558
Dm_00010526-RA	1632	1444.28	1	0.064738
Dm_00010851-RA	2223	2035.28	254	11.6686
Dm_00010850-RA	1452	1264.28	477	35.2765
Dm_00010846-RA	669	481.337	94	18.2595
Dm_00010852-RA	969	781.282	120	14.361
Dm_00010849-RA	1017	829.282	473	53.3298
Dm_00010847-RA	267	88.3674	0	0
Dm_00010848-RA	966	778.282	10	1.20136
Dm_00010360-RA	2967	2779.28	15	0.504626
Dm_00010359-RA	747	559.282	187.035	31.2683
Dm_00008114-RA	2289	2101.28	113	5.02811
Dm_00010687-RA	1272	1084.28	398	34.3204
Dm_00010689-RA	813	625.282	0	0
Dm_00010688-RA	3978	3790.28	304	7.49917
Dm_00011676-RA	1386	1198.28	0	0
Dm_00011127-RA	1149	961.282	0	0
Dm_00011129-RA	579	391.519	31.4569	7.51231
Dm_00011128-RA	372	186.15	0	0
Dm_00009172-RA	1089	901.282	20	2.07482
Dm_00010094-RA	588	400.519	0	0
Dm_00010341-RA	867	679.282	155	21.335
Dm_00010342-RA	693	505.337	68.2177	12.622
Dm_00010343-RA	153	6.95382	0	0
Dm_00011156-RA	501	313.691	364	108.495
Dm_00011157-RA	621	433.519	217	46.8018
Dm_00010519-RA	1749	1561.28	16	0.958186
Dm_00010597-RA	582	394.519	1	0.236997
Dm_00011289-RA	1365	1177.28	63	5.00347
Dm_00011288-RA	915	727.282	1024	131.646
Dm_00010410-RA	1182	994.282	1016	95.5422
Dm_00010409-RA	795	607.282	0	0
Dm_00011132-RA	612	424.519	184	40.5258
Dm_00009018-RA	3216	3028.28	2152	66.4442
Dm_00011853-RA	1089	901.282	260	26.9726
Dm_00011855-RA	1080	892.282	118	12.3649
Dm_00011852-RA	1362	1174.28	229	18.2337
Dm_00011856-RA	1818	1630.28	1351	77.4825
Dm_00011854-RA	195	31.6093	129	381.58
Dm_00010322-RA	507	319.691	0	0
Dm_00010323-RA	666	478.337	0	0
Dm_00010326-RA	792	604.282	70	10.831
Dm_00010324-RA	822	634.282	0	0
Dm_00010325-RA	1092	904.282	0	0
