target_id	length	eff_length	est_counts	tpm
Dm_00010288-RA	1401	1201.38	83	5.33566
Dm_00009493-RA	963	763.383	335	33.8917
Dm_00009494-RA	984	784.383	415	40.8612
Dm_00009495-RA	714	514.502	0	0
Dm_00006316-RA	993	793.383	1	0.0973438
Dm_00008938-RA	897	697.383	1045	115.727
Dm_00008942-RA	1680	1480.38	803	41.8922
Dm_00008940-RA	834	634.449	119	14.4858
Dm_00008939-RA	651	451.502	122	20.8685
Dm_00008941-RA	531	331.878	156	36.3026
Dm_00010031-RA	3168	2968.38	1227	31.9239
Dm_00009533-RA	1185	985.383	153	11.9916
Dm_00009536-RA	1041	841.383	1321.04	121.259
Dm_00009535-RA	792	592.449	1695	220.958
Dm_00009534-RA	1146	946.383	3071	250.613
Dm_00009696-RA	606	406.545	0	0
Dm_00009720-RA	456	257.567	28	8.39576
Dm_00009719-RA	795	595.449	0	0
Dm_00009254-RA	1287	1087.38	145	10.2986
Dm_00009255-RA	4353	4153.38	166	3.08672
Dm_00009256-RA	834	634.449	340	41.3879
Dm_00009072-RA	282	95.6892	0	0
Dm_00009813-RA	6525	6325.38	1023	12.4905
Dm_00009814-RA	2781	2581.38	210	6.28287
Dm_00009915-RA	564	364.739	0	0
Dm_00009914-RA	258	75.9758	0	0
Dm_00009695-RA	2650	2450.38	1629	51.3427
Dm_00009694-RA	624	424.502	269	48.94
Dm_00009693-RA	861	661.383	234	27.3246
Dm_00008273-RA	1188	988.383	32	2.50044
Dm_00008274-RA	912	712.383	100	10.8412
Dm_00008656-RA	612	412.545	2	0.374413
Dm_00009771-RA	1848	1648.38	14	0.655936
Dm_00010784-RA	594	394.624	0	0
Dm_00010112-RA	711	511.502	1103	166.54
Dm_00010111-RA	402	204.864	214	80.675
Dm_00009955-RA	255	73.6643	54	56.6145
Dm_00009954-RA	1899	1699.38	414	18.8148
Dm_00010107-RA	1728	1528.38	666	33.6537
Dm_00010108-RA	582	382.702	5	1.00902
Dm_00010391-RA	2043	1843.38	1857.77	77.8339
Dm_00010390-RA	711	511.502	2	0.301977
Dm_00008774-RA	1182	982.383	448	35.2199
Dm_00008773-RA	2106	1906.38	525	21.2687
Dm_00009260-RA	264	80.9703	2695	2570.54
Dm_00009262-RA	1596	1396.38	1349	74.6103
Dm_00009259-RA	873	673.383	4	0.458764
Dm_00009261-RA	858	658.383	361	42.3467
Dm_00010532-RA	2697	2497.38	215	6.64882
Dm_00008895-RA	687	487.502	1357	214.978
Dm_00010337-RA	1866	1666.38	2095	97.0958
Dm_00010336-RA	1530	1330.38	572	33.2055
Dm_00010339-RA	1194	994.383	82	6.36871
Dm_00010335-RA	630	430.502	505	90.5957
Dm_00010338-RA	594	394.624	320	62.6264
Dm_00008749-RA	558	358.739	552	118.837
Dm_00008748-RA	213	42.708	73.5441	132.993
Dm_00008876-RA	1122	922.383	404	33.8268
Dm_00008877-RA	1599	1399.38	3	0.165568
Dm_00008875-RA	630	430.502	0	0
Dm_00009056-RA	951	751.383	0	0
Dm_00010140-RA	3342	3142.38	16	0.393235
Dm_00009531-RA	459	260.515	0	0
Dm_00009530-RA	525	325.878	0	0
Dm_00009739-RA	1890	1690.38	290	13.2496
Dm_00009740-RA	1218	1018.38	111	8.41789
Dm_00009741-RA	2091	1891.38	510	20.8249
Dm_00010362-RA	240	62.0221	304	378.546
Dm_00010363-RA	1167	967.383	0	0
Dm_00010361-RA	534	334.878	0	0
Dm_00009129-RA	2028	1828.38	377	15.9245
Dm_00009128-RA	915	715.383	105	11.3355
Dm_00009306-RA	1404	1204.38	36	2.3085
Dm_00009305-RA	1164	964.383	185	14.8154
Dm_00009307-RA	1806	1606.38	229	11.0098
Dm_00009499-RA	183	23.3294	285	943.48
Dm_00009501-RA	870	670.383	1	0.115204
Dm_00009500-RA	498	299.095	1228	317.089
Dm_00010493-RA	3159	2959.38	94	2.45312
Dm_00010494-RA	1440	1240.38	2195	136.669
Dm_00009313-RA	1662	1462.38	201.478	10.6404
Dm_00009314-RA	420	222.416	18.9243	6.57121
Dm_00009349-RA	687	487.502	442	70.0224
Dm_00009351-RA	1443	1243.38	1070	66.4615
Dm_00009352-RA	3111	2911.38	19	0.504017
Dm_00009350-RA	648	448.502	1	0.172197
Dm_00009554-RA	933	733.383	177	18.6395
Dm_00010117-RA	876	676.383	243	27.7463
Dm_00010120-RA	1881	1681.38	161	7.39521
Dm_00010119-RA	4431	4231.38	570	10.4036
Dm_00010118-RA	1494	1294.38	362	21.5992
Dm_00007975-RA	1485	1285.38	281	16.8836
Dm_00007974-RA	942	742.383	694	72.1976
Dm_00007970-RA	447	248.821	246	76.3554
Dm_00007971-RA	1302	1102.38	655.304	45.9094
Dm_00007973-RA	762	562.449	15	2.05968
Dm_00007972-RA	1257	1057.38	101.696	7.42787
Dm_00008368-RA	1161	961.383	2687	215.855
Dm_00008369-RA	585	385.702	30	6.00704
Dm_00008843-RA	1494	1294.38	782	46.659
Dm_00008840-RA	2103	1903.38	265.438	10.7703
Dm_00008839-RA	1515	1315.38	31.5623	1.85314
Dm_00008841-RA	1482	1282.38	202	12.1654
Dm_00008842-RA	942	742.383	208	21.6385
Dm_00008381-RA	606	406.545	124	23.5562
Dm_00008383-RA	846	646.449	238.061	28.4411
Dm_00008384-RA	387	190.42	94	38.1248
Dm_00008382-RA	384	187.534	94.9388	39.0981
Dm_00009073-RA	546	346.81	0	0
Dm_00010371-RA	240	62.0221	583	725.961
Dm_00008977-RA	2196	1996.38	624.598	24.1628
Dm_00008976-RA	996	796.383	223	21.6259
Dm_00008269-RA	1308	1108.38	12	0.836147
Dm_00008270-RA	723	523.502	2	0.295055
Dm_00009303-RA	801	601.449	451	57.9121
Dm_00009304-RA	408	210.677	5.37713	1.97118
Dm_00009862-RA	462	263.489	0	0
Dm_00010316-RA	594	394.624	0	0
Dm_00008332-RA	1092	892.383	185	16.0108
Dm_00008333-RA	789	589.449	65	8.51645
Dm_00009851-RA	1779	1579.38	591	28.8996
Dm_00009850-RA	864	664.383	238	27.6662
Dm_00009852-RA	1932	1732.38	455	20.2842
Dm_00008652-RA	2698	2498.38	55	1.70018
Dm_00008653-RA	456	257.567	4	1.19939
Dm_00010127-RA	3123	2923.38	1180	31.1736
Dm_00010128-RA	624	424.502	151	27.4719
Dm_00010221-RA	816	616.449	0	0
Dm_00009485-RA	1305	1105.38	64	4.47155
Dm_00009484-RA	597	397.585	22	4.27351
Dm_00009483-RA	705	505.502	681	104.044
Dm_00009766-RA	960	760.383	2	0.203137
Dm_00009765-RA	2610	2410.38	162	5.19063
Dm_00010378-RA	711	511.502	0	0
Dm_00010377-RA	426	228.371	0	0
Dm_00010379-RA	912	712.383	180.616	19.5809
Dm_00010380-RA	804	604.449	4.29537	0.548823
Dm_00011200-RA	603	403.545	294	56.2661
Dm_00011194-RA	834	634.449	930	113.208
Dm_00011196-RA	2163	1963.38	61	2.39947
Dm_00011199-RA	1188	988.383	3677	287.316
Dm_00011195-RA	414	216.526	14	4.99355
Dm_00011197-RA	1131	931.383	51.0534	4.23338
Dm_00011198-RA	1170	970.383	2977.95	237.009
Dm_00009322-RA	408	210.677	4.01768	1.47282
Dm_00009173-RA	930	730.383	605	63.9729
Dm_00010234-RA	318	127.011	0	0
Dm_00008901-RA	750	550.449	61	8.55863
Dm_00008900-RA	894	694.383	44	4.89378
Dm_00010652-RA	777	577.449	27	3.61112
Dm_00010647-RA	1941	1741.38	45	1.99577
Dm_00010650-RA	657	457.502	510	86.0931
Dm_00010649-RA	1995	1795.38	605	26.0249
Dm_00010651-RA	1341	1141.38	498	33.6968
Dm_00010648-RA	723	523.502	71	10.4744
Dm_00010646-RA	528	328.878	4	0.939326
Dm_00010164-RA	408	210.677	206	75.5166
Dm_00010421-RA	828	628.449	207	25.4385
Dm_00010420-RA	1392	1192.38	1259	81.5457
Dm_00009801-RA	1734	1534.38	6	0.302001
Dm_00009800-RA	1716	1516.38	19	0.967689
Dm_00009798-RA	1611	1411.38	262.929	14.3875
Dm_00009799-RA	1467	1267.38	18.0711	1.1012
Dm_00009312-RA	519	319.878	0	0
Dm_00007301-RA	1323	1123.38	392	26.9494
Dm_00007300-RA	966	766.383	13	1.31005
Dm_00007299-RA	822	622.449	42	5.21119
Dm_00009192-RA	321	129.784	208	123.776
Dm_00009194-RA	267	83.4057	87	80.5591
Dm_00009195-RA	1416	1216.38	592	37.5874
Dm_00009193-RA	1752	1552.38	2302	114.524
Dm_00010289-RA	672	472.502	0	0
Dm_00008947-RA	786	586.449	120	15.8031
Dm_00008948-RA	1254	1054.38	61.0387	4.47093
Dm_00009414-RA	570	370.702	428	89.1682
Dm_00014138-RA	990	790.383	312	30.4865
Dm_00014137-RA	843	643.449	269	32.2871
Dm_00015402-RA	885	685.383	0	0
Dm_00016788-RA	492	293.154	3	0.790345
Dm_00016474-RA	294	105.977	0	0
Dm_00016149-RA	858	658.383	18.0573	2.1182
Dm_00014645-RA	1107	907.383	305	25.9597
Dm_00014644-RA	407	209.677	0	0
Dm_00016366-RA	666	466.502	120	19.8664
Dm_00016532-RA	933	733.383	0	0
Dm_00015810-RA	1704	1504.38	127	6.51983
Dm_00015512-RA	567	367.702	226	47.4683
Dm_00016139-RA	741	541.449	171	24.391
Dm_00016783-RA	624	424.502	0	0
Dm_00015341-RA	264	80.9703	502.018	478.834
Dm_00016642-RA	858	658.383	229	26.8626
Dm_00016029-RA	1644	1444.38	501.309	26.8049
Dm_00016643-RA	588	388.663	0	0
Dm_00016275-RA	1719	1519.38	428	21.7554
Dm_00016772-RA	975	775.383	26.3164	2.62121
Dm_00016771-RA	2292	2092.38	375.721	13.8681
Dm_00013961-RA	444	245.87	19	5.96814
Dm_00016305-RA	1212	1012.38	1210	92.3064
Dm_00016708-RA	3150	2950.38	359	9.39739
Dm_00013640-RA	597	397.585	0	0
Dm_00016809-RA	1104	904.383	898.697	76.7454
Dm_00015837-RA	1077	877.383	208	18.309
Dm_00015838-RA	408	210.677	31	11.3641
Dm_00015839-RA	522	322.878	6	1.43517
Dm_00015990-RA	1080	880.383	0	0
Dm_00016743-RA	1443	1243.38	562.749	34.9544
Dm_00016742-RA	321	129.784	21.2507	12.6457
Dm_00016468-RA	5718	5518.38	3072	42.9933
Dm_00014482-RA	321	129.784	0	0
Dm_00014481-RA	1055	855.383	0	0
Dm_00016789-RA	948	748.383	269.976	27.8607
Dm_00015909-RA	405	207.761	0	0
Dm_00015496-RA	369	173.519	0	0
Dm_00016839-RA	660	460.502	0	0
Dm_00016689-RA	1410	1210.38	1	0.063807
Dm_00015373-RA	462	263.489	0	0
Dm_00015374-RA	1053	853.383	9	0.814498
Dm_00015650-RA	399	201.946	0	0
Dm_00015652-RA	435	237.136	0	0
Dm_00015651-RA	282	95.6892	0	0
Dm_00015672-RA	669	469.502	0	0
Dm_00015674-RA	783	583.449	190	25.1502
Dm_00015673-RA	606	406.545	353	67.0591
Dm_00015675-RA	231	55.3477	0	0
Dm_00015023-RA	1506	1306.38	528	31.2144
Dm_00015688-RA	231	55.3477	0	0
Dm_00016330-RA	282	95.6892	0	0
Dm_00016331-RA	876	676.383	0	0
Dm_00016528-RA	645	445.502	7	1.2135
Dm_00014412-RA	1089	889.383	11	0.955202
Dm_00016782-RA	477	278.327	0	0
Dm_00015656-RA	561	361.739	0	0
Dm_00015655-RA	216	44.7376	0	0
Dm_00015654-RA	336	143.07	0	0
Dm_00015657-RA	1185	985.383	0	0
Dm_00015653-RA	507	308.033	0	0
Dm_00016706-RA	1569	1369.38	136	7.67017
Dm_00016604-RA	1665	1465.38	0	0
Dm_00016107-RA	963	763.383	64	6.47484
Dm_00015070-RA	2595	2395.38	48	1.5476
Dm_00015068-RA	1323	1123.38	46	3.16243
Dm_00015069-RA	1272	1072.38	1605	115.589
Dm_00016551-RA	2223	2023.38	374	14.2753
Dm_00016552-RA	999	799.383	0	0
Dm_00016162-RA	618	418.545	0	0
Dm_00016358-RA	345	151.316	81	41.342
Dm_00016797-RA	1875	1675.38	201	9.26559
Dm_00015710-RA	360	165.174	99	46.2898
Dm_00014888-RA	1707	1507.38	6	0.307411
Dm_00016690-RA	846	646.449	1	0.11947
Dm_00016692-RA	249	69.0726	0	0
Dm_00016691-RA	315	124.366	0	0
Dm_00016754-RA	918	718.383	1	0.107507
Dm_00016755-RA	588	388.663	0	0
Dm_00016756-RA	2772	2572.38	0	0
Dm_00015954-RA	315	124.366	0	0
Dm_00016775-RA	1131	931.383	11	0.912128
Dm_00016774-RA	510	310.941	43	10.6803
Dm_00015349-RA	963	763.383	51	5.15963
Dm_00016028-RA	1137	937.383	0	0
Dm_00015219-RA	336	143.07	0	0
Dm_00014111-RA	1275	1075.38	98	7.03808
Dm_00015965-RA	660	460.502	6	1.00626
Dm_00015753-RA	528	328.878	297	69.745
Dm_00015754-RA	576	376.702	0	0
Dm_00016597-RA	1098	898.383	25	2.14916
Dm_00017508-RA	444	245.87	40	12.5645
Dm_00017509-RA	261	78.4131	25	24.6231
Dm_00017510-RA	1083	883.383	110	9.6169
Dm_00013987-RA	1200	1000.38	0	0
Dm_00015912-RA	270	85.6392	0	0
Dm_00012189-RA	729	529.502	251	36.6098
Dm_00012190-RA	837	637.449	381	46.1605
Dm_00016277-RA	2199	1999.38	13	0.502156
Dm_00016766-RA	2370	2170.38	235	8.36224
Dm_00016764-RA	972	772.383	58	5.79945
Dm_00016765-RA	354	159.539	0	0
Dm_00016517-RA	879	679.383	0	0
Dm_00016622-RA	432	234.254	0	0
Dm_00016621-RA	294	105.977	0	0
Dm_00015884-RA	192	28.9802	0	0
Dm_00015816-RA	717	517.502	0	0
Dm_00015679-RA	330	137.768	1	0.560589
Dm_00016651-RA	495	296.154	1725	449.845
Dm_00016758-RA	2079	1879.38	26	1.06844
Dm_00016757-RA	1455	1255.38	669	41.1568
Dm_00016759-RA	1248	1048.38	69	5.083
Dm_00016806-RA	618	418.545	0	0
Dm_00015051-RA	210	40.6928	0	0
Dm_00015460-RA	528	328.878	0	0
Dm_00016625-RA	1470	1270.38	385.28	23.4225
Dm_00016626-RA	357	162.374	0	0
Dm_00016627-RA	1992	1792.38	702	30.2481
Dm_00015844-RA	1548	1348.38	1076	61.6297
Dm_00015162-RA	795	595.449	308	39.9482
Dm_00015350-RA	759	559.449	420	57.9803
Dm_00015351-RA	1050	850.383	161	14.6219
Dm_00017189-RA	642	442.502	3591	626.746
Dm_00017191-RA	1647	1447.38	798	42.5805
Dm_00017190-RA	1410	1210.38	44	2.80751
Dm_00017356-RA	2025	1825.38	103	4.35787
Dm_00016695-RA	666	466.502	11	1.82109
Dm_00014066-RA	447	248.821	9	2.79349
Dm_00014065-RA	453	254.669	9	2.72934
Dm_00016700-RA	1575	1375.38	500.965	28.1303
Dm_00017039-RA	1254	1054.38	1199	87.8238
Dm_00016730-RA	615	415.545	23	4.27466
Dm_00016858-RA	1314	1114.38	173	11.9896
Dm_00016859-RA	2130	1930.38	2649	105.981
Dm_00014510-RA	435	237.136	0	0
Dm_00016078-RA	390	193.323	0	0
Dm_00016079-RA	444	245.87	0	0
Dm_00016080-RA	360	165.174	0	0
Dm_00016081-RA	288	100.867	0	0
Dm_00016671-RA	1653	1453.38	650	34.5402
Dm_00016612-RA	477	278.327	3097.49	859.501
Dm_00015594-RA	3249	3049.38	5	0.126634
Dm_00012958-RA	690	490.502	349	54.951
Dm_00016067-RA	336	143.07	947	511.202
Dm_00015956-RA	972	772.383	2734	273.374
Dm_00017020-RA	1336	1136.38	50	3.3981
Dm_00017021-RA	972	772.383	272	27.1974
Dm_00015134-RA	1455	1255.38	524	32.2364
Dm_00016456-RA	705	505.502	4602	703.096
Dm_00016457-RA	1026	826.383	90	8.41109
Dm_00016191-RA	552	352.81	41	8.97499
Dm_00016781-RA	771	571.449	0	0
Dm_00016359-RA	645	445.502	0	0
Dm_00016360-RA	729	529.502	752.443	109.748
Dm_00016573-RA	828	628.449	0	0
Dm_00016794-RA	300	111.281	0	0
Dm_00016795-RA	1596	1396.38	53	2.93132
Dm_00016796-RA	996	796.383	896	86.8915
Dm_00016851-RA	474	275.354	117	32.816
Dm_00016852-RA	903	703.383	1772	194.564
Dm_00016853-RA	486	287.242	890	239.295
Dm_00015446-RA	921	721.383	802	85.8617
Dm_00015447-RA	1707	1507.38	622	31.8682
Dm_00015448-RA	213	42.708	36	65.1006
Dm_00016595-RA	462	263.489	0	0
Dm_00016594-RA	123	31.4167	4	9.83312
Dm_00016593-RA	642	442.502	1	0.174532
Dm_00016821-RA	441	242.919	428	136.073
Dm_00016822-RA	1629	1429.38	313	16.9117
Dm_00016684-RA	702	502.502	0	0
Dm_00016683-RA	432	234.254	5.37801	1.77307
Dm_00012635-RA	1389	1189.38	98.8009	6.4155
Dm_00012636-RA	414	216.526	9.35867	3.33807
Dm_00016618-RA	1359	1159.38	326	21.7161
Dm_00016620-RA	1776	1576.38	14	0.685895
Dm_00016619-RA	1482	1282.38	3613	217.591
Dm_00014798-RA	2283	2083.38	811	30.0637
Dm_00011746-RA	930	730.383	339	35.846
Dm_00011542-RA	1021	821.383	156	14.668
Dm_00010486-RA	1644	1444.38	67.6433	3.61688
Dm_00010485-RA	1428	1228.38	84	5.28125
Dm_00010422-RA	414	216.526	199	70.9798
Dm_00011754-RA	3204	3004.38	1176	30.2304
Dm_00011753-RA	645	445.502	124	21.4963
Dm_00009498-RA	1365	1165.38	24	1.5905
Dm_00011041-RA	1488	1288.38	87	5.21514
Dm_00011039-RA	1860	1660.38	623	28.9782
Dm_00011042-RA	1821	1621.38	141	6.71622
Dm_00011040-RA	693	493.502	0	0
Dm_00011615-RA	491	292.213	100	26.4297
Dm_00011011-RA	1350	1150.38	16349	1097.59
Dm_00011010-RA	780	580.449	82	10.9104
Dm_00011009-RA	318	127.011	449	273.022
Dm_00011012-RA	555	355.775	291	63.1698
Dm_00010884-RA	1794	1594.38	207	10.027
Dm_00010885-RA	1833	1633.38	1	0.0472828
Dm_00010886-RA	2370	2170.38	152	5.40877
Dm_00010883-RA	421	223.416	0	0
Dm_00011896-RA	1632	1432.38	494	26.6354
Dm_00011895-RA	1569	1369.38	378	21.3186
Dm_00011897-RA	339	145.743	108	57.2305
Dm_00011629-RA	759	559.449	0	0
Dm_00011576-RA	834	634.449	457.578	55.7006
Dm_00011577-RA	966	766.383	131.644	13.2662
Dm_00011578-RA	3969	3769.38	20	0.40978
Dm_00011579-RA	2337	2137.38	329	11.8879
Dm_00011335-RA	609	409.545	0	0
Dm_00011336-RA	987	787.383	0	0
Dm_00011259-RA	1701	1501.38	104	5.34975
Dm_00011260-RA	840	640.449	513	61.862
Dm_00011548-RA	1257	1057.38	829	60.5499
Dm_00011549-RA	5361	5161.38	1047	15.6665
Dm_00011551-RA	1278	1078.38	236	16.9017
Dm_00011550-RA	1620	1420.38	155	8.42786
Dm_00010412-RA	1710	1510.38	0	0
Dm_00011170-RA	2586	2386.38	8617.98	278.905
Dm_00011173-RA	1194	994.383	537.171	41.7206
Dm_00011172-RA	324	132.387	0	0
Dm_00011171-RA	300	111.281	950	659.318
Dm_00010857-RA	216	44.7376	504	870.06
Dm_00012261-RA	747	547.449	5	0.705371
Dm_00012260-RA	756	556.449	25	3.46981
Dm_00011061-RA	1401	1201.38	122	7.84277
Dm_00011060-RA	264	80.9703	43	41.0142
Dm_00010499-RA	993	793.383	54	5.25657
Dm_00010497-RA	696	496.502	25	3.88875
Dm_00010496-RA	1374	1174.38	49	3.22239
Dm_00010495-RA	489	290.213	1374	365.647
Dm_00010498-RA	2067	1867.38	992	41.027
Dm_00011718-RA	1557	1357.38	48	2.73105
Dm_00011717-RA	2472	2272.38	193	6.55945
Dm_00011719-RA	885	685.383	2816	317.315
Dm_00011716-RA	807	607.449	19	2.41566
Dm_00011715-RA	486	287.242	15	4.03306
Dm_00010859-RA	1329	1129.38	362	24.7548
Dm_00009199-RA	1020	820.383	83	7.81363
Dm_00010384-RA	3567	3367.38	951	21.8112
Dm_00011488-RA	723	523.502	38	5.60604
Dm_00011489-RA	996	796.383	1	0.0969771
Dm_00011490-RA	477	278.327	139	38.5702
Dm_00010733-RA	1383	1183.38	5	0.326314
Dm_00011429-RA	3591	3391.38	173.136	3.94276
Dm_00011427-RA	2382	2182.38	249	8.8117
Dm_00011428-RA	552	352.81	0	0
Dm_00011430-RA	2487	2287.38	146	4.92953
Dm_00010398-RA	498	299.095	875	225.939
Dm_00010397-RA	423	225.371	25	8.56711
Dm_00008146-RA	2091	1891.38	133	5.4308
Dm_00008145-RA	858	658.383	0	0
Dm_00010588-RA	366	170.746	262	118.507
Dm_00010589-RA	528	328.878	1059	248.687
Dm_00010771-RA	1713	1513.38	28	1.4289
Dm_00011703-RA	1650	1450.38	224	11.9277
Dm_00011702-RA	381	184.741	0	0
Dm_00011701-RA	462	263.489	0	0
Dm_00011023-RA	1464	1264.38	110	6.71901
Dm_00011024-RA	1653	1453.38	614	32.6272
Dm_00010752-RA	1983	1783.38	1524	65.9981
Dm_00010751-RA	669	469.502	0	0
Dm_00010750-RA	522	322.878	4	0.956782
Dm_00010509-RA	870	670.383	66.3874	7.64811
Dm_00010510-RA	1053	853.383	133.613	12.0919
Dm_00009648-RA	732	532.502	176	25.526
Dm_00009649-RA	1992	1792.38	282	12.1509
Dm_00011891-RA	2352	2152.38	1966	70.5432
Dm_00011892-RA	1017	817.383	541	51.1167
Dm_00011563-RA	1374	1174.38	85	5.58985
Dm_00011342-RA	1950	1750.38	425	18.752
Dm_00011343-RA	1719	1519.38	95.774	4.86824
Dm_00010572-RA	1266	1066.38	817	59.1698
Dm_00011337-RA	1281	1081.38	0	0
Dm_00011075-RA	2080	1880.38	1888	77.5438
Dm_00011074-RA	534	334.878	1030	237.543
Dm_00011076-RA	1533	1333.38	42	2.43268
Dm_00011077-RA	984	784.383	836	82.3132
Dm_00011139-RA	582	382.702	0	0
Dm_00008816-RA	2793	2593.38	5.01948	0.14948
Dm_00009821-RA	1383	1183.38	31	2.02315
Dm_00009820-RA	966	766.383	0	0
Dm_00009822-RA	5202	5002.38	882	13.617
Dm_00011954-RA	705	505.502	1	0.152781
Dm_00011953-RA	489	290.213	0	0
Dm_00010482-RA	552	352.81	43	9.4128
Dm_00010483-RA	801	601.449	0	0
Dm_00011071-RA	2811	2611.38	404	11.9482
Dm_00011158-RA	2226	2026.38	358	13.6443
Dm_00011159-RA	3204	3004.38	2171	55.8079
Dm_00008859-RA	828	628.449	1	0.122891
Dm_00011603-RA	1143	943.383	0	0
Dm_00011602-RA	291	103.393	0	0
Dm_00010116-RA	906	706.383	507	55.4318
Dm_00010526-RA	1632	1432.38	153	8.24942
Dm_00010851-RA	2223	2023.38	381	14.5425
Dm_00010850-RA	1452	1252.38	1149	70.8556
Dm_00010846-RA	669	469.502	280	46.0587
Dm_00010852-RA	969	769.383	73	7.32776
Dm_00010849-RA	1017	817.383	1322	124.91
Dm_00010847-RA	267	83.4057	1	0.925967
Dm_00010848-RA	966	766.383	17	1.71315
Dm_00010360-RA	2967	2767.38	114	3.18146
Dm_00010359-RA	747	547.449	848.209	119.66
Dm_00008114-RA	2289	2089.38	148	5.4706
Dm_00010687-RA	1272	1072.38	832	59.919
Dm_00010689-RA	813	613.449	0	0
Dm_00010688-RA	3978	3778.38	857	17.5173
Dm_00011676-RA	1386	1186.38	0	0
Dm_00011127-RA	1149	949.383	0	0
Dm_00011129-RA	579	379.702	84.5379	17.1949
Dm_00011128-RA	372	176.288	3	1.31429
Dm_00009172-RA	1089	889.383	86	7.46794
Dm_00010094-RA	588	388.663	0	0
Dm_00010341-RA	867	667.383	260	30.0877
Dm_00010342-RA	693	493.502	66.2051	10.3608
Dm_00010343-RA	153	7.17673	0	0
Dm_00011156-RA	501	302.095	326	83.3424
Dm_00011157-RA	621	421.545	221	40.4893
Dm_00010519-RA	1749	1549.38	9	0.448616
Dm_00010597-RA	582	382.702	0	0
Dm_00011289-RA	1365	1165.38	204	13.5193
Dm_00011288-RA	915	715.383	655	70.7121
Dm_00010410-RA	1182	982.383	841	66.116
Dm_00010409-RA	795	595.449	0	0
Dm_00011132-RA	612	412.545	382	71.5128
Dm_00009018-RA	3216	3016.38	3370	86.2849
Dm_00011853-RA	1089	889.383	337	29.2639
Dm_00011855-RA	1080	880.383	128	11.2287
Dm_00011852-RA	1362	1162.38	221	14.6837
Dm_00011856-RA	1818	1618.38	1078	51.4433
Dm_00011854-RA	195	30.8413	81	202.835
Dm_00010322-RA	507	308.033	0	0
