target_id	length	eff_length	est_counts	tpm
Dm_00010363-RA	1167	964.24	0	0
Dm_00010361-RA	534	331.687	0	0
Dm_00009129-RA	2028	1825.24	75	29.1375
Dm_00009128-RA	915	712.24	2	1.9912
Dm_00009306-RA	1404	1201.24	0	0
Dm_00009305-RA	1164	961.24	29	21.3933
Dm_00009307-RA	1806	1603.24	77	34.0568
Dm_00009499-RA	183	22.8909	34	1053.24
Dm_00009501-RA	870	667.24	0	0
Dm_00009500-RA	498	295.967	82	196.463
Dm_00010493-RA	3159	2956.24	3	0.719603
Dm_00010494-RA	1440	1237.24	241	138.126
Dm_00009313-RA	1662	1459.24	14.6309	7.10977
Dm_00009314-RA	420	219.819	0	0
Dm_00009349-RA	687	484.24	67	98.1128
Dm_00009351-RA	1443	1240.24	45	25.7287
Dm_00009352-RA	3111	2908.24	0	0
Dm_00009350-RA	648	445.24	0	0
Dm_00009554-RA	933	730.24	15	14.5659
Dm_00010117-RA	876	673.24	21	22.1188
Dm_00010120-RA	1881	1678.24	18	7.60554
Dm_00010119-RA	4431	4228.24	48	8.04994
Dm_00010118-RA	1494	1291.24	23	12.6308
Dm_00007975-RA	1485	1282.24	41	22.6739
Dm_00007974-RA	942	739.24	86	82.4944
Dm_00007970-RA	447	246.239	6	17.2785
Dm_00007971-RA	1302	1099.24	54	34.8347
Dm_00007973-RA	762	559.24	0	0
Dm_00007972-RA	1257	1054.24	3	2.01787
Dm_00008368-RA	1161	958.24	10	7.40009
Dm_00008369-RA	585	382.402	2	3.70869
Dm_00008843-RA	1494	1291.24	58	31.8517
Dm_00008840-RA	2103	1900.24	9.6951	3.61789
Dm_00008839-RA	1515	1312.24	8.3049	4.48779
Dm_00008841-RA	1482	1279.24	17	9.42341
Dm_00008842-RA	942	739.24	27	25.8994
Dm_00008381-RA	606	403.324	54	94.9403
Dm_00008383-RA	846	643.24	30.918	34.0839
Dm_00008384-RA	387	188.365	8	30.1162
Dm_00008382-RA	384	185.536	22.082	84.396
Dm_00009073-RA	546	343.653	0	0
Dm_00010371-RA	240	61.1706	32	370.952
Dm_00008977-RA	2196	1993.24	43.3691	15.4288
Dm_00008976-RA	996	793.24	37	33.0757
Dm_00008269-RA	1308	1105.24	1	0.641586
Dm_00008270-RA	723	520.24	0	0
Dm_00009303-RA	801	598.24	21	24.8917
Dm_00009304-RA	408	208.379	0	0
Dm_00009862-RA	462	260.735	0	0
Dm_00010316-RA	594	391.364	0	0
Dm_00008332-RA	1092	889.24	7	5.58201
Dm_00008333-RA	789	586.24	13.7136	16.5878
Dm_00009851-RA	1779	1576.24	30	13.4962
Dm_00009850-RA	864	661.24	8	8.57911
Dm_00009852-RA	1932	1729.24	36	14.7625
Dm_00008652-RA	2698	2495.24	8	2.27347
Dm_00008653-RA	456	254.865	2	5.56457
Dm_00010127-RA	3123	2920.24	41	9.95581
Dm_00010128-RA	624	421.282	15	25.2481
Dm_00010221-RA	816	613.24	0	0
Dm_00009485-RA	1305	1102.24	6	3.85999
Dm_00009484-RA	597	394.364	0	0
Dm_00009483-RA	705	502.24	309	436.273
Dm_00009766-RA	960	757.24	0	0
Dm_00009765-RA	2610	2407.24	4	1.17829
Dm_00010378-RA	711	508.24	0	0
Dm_00010377-RA	426	225.684	0	0
Dm_00010379-RA	912	709.24	6	5.99887
Dm_00010380-RA	804	601.24	1	1.17941
Dm_00011200-RA	603	400.324	28	49.5972
Dm_00011194-RA	834	631.24	32	35.9474
Dm_00011196-RA	2163	1960.24	2	0.723489
Dm_00011199-RA	1188	985.24	53	38.1457
Dm_00011195-RA	414	214.081	0	0
Dm_00011197-RA	1131	928.24	0	0
Dm_00011198-RA	1170	967.24	153	112.168
Dm_00009322-RA	408	208.379	1	3.40296
Dm_00009173-RA	930	727.24	27	26.3268
Dm_00010234-RA	318	124.777	0	0
Dm_00008901-RA	750	547.24	7	9.07051
Dm_00008900-RA	894	691.24	2	2.05169
Dm_00010652-RA	777	574.24	0	0
Dm_00010647-RA	1941	1738.24	7	2.85561
Dm_00010650-RA	657	454.24	57	88.9818
Dm_00010649-RA	1995	1792.24	148	58.5567
Dm_00010651-RA	1341	1138.24	19	11.8367
Dm_00010648-RA	723	520.24	5	6.81519
Dm_00010646-RA	528	325.72	1	2.17704
Dm_00010164-RA	408	208.379	7	23.8207
Dm_00010421-RA	828	625.24	13	14.7438
Dm_00010420-RA	1392	1189.24	81	48.2978
Dm_00009801-RA	1734	1531.24	0	0
Dm_00009800-RA	1716	1513.24	2	0.937203
Dm_00009798-RA	1611	1408.24	31	15.6098
Dm_00009799-RA	1467	1264.24	13	7.29164
Dm_00009312-RA	519	316.752	0	0
Dm_00007301-RA	1323	1120.24	27	17.0909
Dm_00007300-RA	966	763.24	0	0
Dm_00007299-RA	822	619.24	4	4.5805
Dm_00009192-RA	321	127.459	186	1034.79
Dm_00009194-RA	267	82.0416	5	43.2162
Dm_00009195-RA	1416	1213.24	65	37.9908
Dm_00009193-RA	1752	1549.24	136	62.2489
Dm_00010289-RA	672	469.24	0	0
Dm_00008947-RA	786	583.24	13	15.8055
Dm_00008948-RA	1254	1051.24	4	2.69817
Dm_00009414-RA	570	367.477	30	57.8899
Dm_00014138-RA	990	787.24	45	40.5338
Dm_00014137-RA	843	640.24	15	16.6135
Dm_00015402-RA	885	682.24	0	0
Dm_00016788-RA	492	290.026	0	0
Dm_00016474-RA	294	104.091	0	0
Dm_00016149-RA	858	655.24	0	0
Dm_00014645-RA	1107	904.24	15	11.763
Dm_00014644-RA	407	207.421	0	0
Dm_00016366-RA	666	463.24	20	30.6151
Dm_00016532-RA	933	730.24	0	0
Dm_00015810-RA	1704	1501.24	7	3.30643
Dm_00015512-RA	567	364.477	48	93.3862
Dm_00016139-RA	741	538.24	25	32.9364
Dm_00016783-RA	624	421.282	0	0
Dm_00015341-RA	264	79.6055	516.753	4603.11
Dm_00016642-RA	858	655.24	10	10.8221
Dm_00016029-RA	1644	1441.24	45.3424	22.309
Dm_00016643-RA	588	385.364	0	0
Dm_00016275-RA	1719	1516.24	97	45.3644
Dm_00016772-RA	975	772.24	0	0
Dm_00016771-RA	2292	2089.24	31.9149	10.8322
Dm_00013961-RA	444	243.239	2	5.83053
Dm_00016305-RA	1212	1009.24	174	122.255
Dm_00016708-RA	3150	2947.24	26	6.2556
Dm_00013640-RA	597	394.364	0	0
Dm_00016809-RA	1104	901.24	67	52.7164
Dm_00015837-RA	1077	874.24	14	11.3556
Dm_00015838-RA	408	208.379	13	44.2385
Dm_00015839-RA	522	319.752	1	2.21768
Dm_00015990-RA	1080	877.24	0	0
Dm_00016743-RA	1443	1240.24	10	5.71749
Dm_00016742-RA	321	127.459	0	0
Dm_00016468-RA	5718	5515.24	36	4.6286
Dm_00014482-RA	321	127.459	0	0
Dm_00014481-RA	1055	852.24	0	0
Dm_00016789-RA	948	745.24	3	2.85454
Dm_00015909-RA	405	205.525	0	0
Dm_00015496-RA	369	171.28	0	0
Dm_00016839-RA	660	457.24	0	0
Dm_00016689-RA	1410	1207.24	0	0
Dm_00015373-RA	462	260.735	0	0
Dm_00015374-RA	1053	850.24	2	1.66801
Dm_00015650-RA	399	199.813	0	0
Dm_00015652-RA	435	234.453	0	0
Dm_00015651-RA	282	94.2751	0	0
Dm_00015672-RA	669	466.24	0	0
Dm_00015674-RA	783	580.24	57	69.6592
Dm_00015673-RA	606	403.324	54	94.9403
Dm_00015675-RA	231	54.4628	0	0
Dm_00015023-RA	1506	1303.24	35	19.0439
Dm_00015688-RA	231	54.4628	0	0
Dm_00016330-RA	282	94.2751	0	0
Dm_00016331-RA	876	673.24	0	0
Dm_00016528-RA	645	442.24	0	0
Dm_00014412-RA	1089	886.24	0	0
Dm_00016782-RA	477	275.308	0	0
Dm_00015656-RA	561	358.513	0	0
Dm_00015655-RA	216	43.9758	0	0
Dm_00015654-RA	336	140.932	0	0
Dm_00015657-RA	1185	982.24	0	0
Dm_00015653-RA	507	304.876	0	0
Dm_00016706-RA	1569	1366.24	12	6.22824
Dm_00016604-RA	1665	1462.24	21	10.1839
Dm_00016107-RA	963	760.24	0	0
Dm_00015070-RA	2595	2392.24	0	0
Dm_00015068-RA	1323	1120.24	0	0
Dm_00015069-RA	1272	1069.24	143	94.8358
Dm_00016551-RA	2223	2020.24	32	11.232
Dm_00016552-RA	999	796.24	0	0
Dm_00016162-RA	618	415.324	0	0
Dm_00016358-RA	345	148.991	7	33.3157
Dm_00016797-RA	1875	1672.24	29	12.2973
Dm_00015710-RA	360	162.759	10	43.568
Dm_00014888-RA	1707	1504.24	0	0
Dm_00016690-RA	846	643.24	0	0
Dm_00016692-RA	249	68.1162	0	0
Dm_00016691-RA	315	122.167	0	0
Dm_00016754-RA	918	715.24	0	0
Dm_00016755-RA	588	385.364	0	0
Dm_00016756-RA	2772	2569.24	0	0
Dm_00015954-RA	315	122.167	0	0
Dm_00016775-RA	1131	928.24	1	0.763926
Dm_00016774-RA	510	307.876	0	0
Dm_00015349-RA	963	760.24	2.29138	2.13727
Dm_00016028-RA	1137	934.24	0	0
Dm_00015219-RA	336	140.932	0	0
Dm_00014111-RA	1275	1072.24	6	3.96799
Dm_00015965-RA	660	457.24	0	0
Dm_00015753-RA	528	325.72	23	50.072
Dm_00015754-RA	576	373.44	0	0
Dm_00016597-RA	1098	895.24	0	0
Dm_00017508-RA	444	243.239	16	46.6442
Dm_00017509-RA	261	77.3107	6	55.0329
Dm_00017510-RA	1083	880.24	12	9.667
Dm_00013987-RA	1200	997.24	0	0
Dm_00015912-RA	270	84.4188	0	0
Dm_00012189-RA	729	526.24	9	12.1275
Dm_00012190-RA	837	634.24	42	46.9577
Dm_00016277-RA	2199	1996.24	2	0.710442
Dm_00016766-RA	2370	2167.24	15	4.9079
Dm_00016764-RA	972	769.24	13	11.9838
Dm_00016765-RA	354	157.283	0	0
Dm_00016517-RA	879	676.24	0	0
Dm_00016622-RA	432	231.5	0	0
Dm_00016621-RA	294	104.091	0	0
Dm_00015884-RA	192	28.2575	0	0
Dm_00015816-RA	717	514.24	0	0
Dm_00015679-RA	330	135.55	0	0
Dm_00016651-RA	495	292.997	451	1091.5
Dm_00016758-RA	2079	1876.24	0	0
Dm_00016757-RA	1455	1252.24	123	69.6513
Dm_00016759-RA	1248	1045.24	15.5	10.5154
Dm_00016806-RA	618	415.324	0	0
Dm_00015051-RA	210	39.9077	0	0
Dm_00015460-RA	528	325.72	0	0
Dm_00016625-RA	1470	1267.24	5.07793	2.84145
Dm_00016626-RA	357	160.006	0	0
Dm_00016627-RA	1992	1789.24	51	20.2122
Dm_00015844-RA	1548	1345.24	34	17.9222
Dm_00015162-RA	795	592.24	30	35.9199
Dm_00015350-RA	759	556.24	24	30.5957
Dm_00015351-RA	1050	847.24	10	8.36961
Dm_00017189-RA	642	439.24	3	4.84319
Dm_00017191-RA	1647	1444.24	158	77.5763
Dm_00017190-RA	1410	1207.24	0	0
Dm_00017356-RA	2025	1822.24	7	2.72398
Dm_00016695-RA	666	463.24	1	1.53075
Dm_00014066-RA	447	246.239	0	0
Dm_00014065-RA	453	251.89	0	0
Dm_00016700-RA	1575	1372.24	36.7464	18.9888
Dm_00017039-RA	1254	1051.24	45	30.3544
Dm_00016730-RA	615	412.324	1	1.71978
Dm_00016858-RA	1314	1111.24	12	7.65746
Dm_00016859-RA	2130	1927.24	70	25.7557
Dm_00014510-RA	435	234.453	0	0
Dm_00016078-RA	390	191.269	0	0
Dm_00016079-RA	444	243.239	0	0
Dm_00016080-RA	360	162.759	0	0
Dm_00016081-RA	288	98.9372	0	0
Dm_00016671-RA	1653	1450.24	61	29.8264
Dm_00016612-RA	477	275.308	551.956	1421.66
Dm_00015594-RA	3249	3046.24	0	0
Dm_00012958-RA	690	487.24	45	65.4909
Dm_00016067-RA	336	140.932	129	649.068
Dm_00015956-RA	972	769.24	275	253.503
Dm_00017020-RA	1336	1133.24	13	8.13454
Dm_00017021-RA	972	769.24	24	22.1239
Dm_00015134-RA	1455	1252.24	89	50.3981
Dm_00016456-RA	705	502.24	74	104.48
Dm_00016457-RA	1026	823.24	1	0.861361
Dm_00016191-RA	552	349.619	0	0
Dm_00016781-RA	771	568.24	0	0
Dm_00016359-RA	645	442.24	0	0
Dm_00016360-RA	729	526.24	83.3634	112.332
Dm_00016573-RA	828	625.24	1	1.13414
Dm_00016794-RA	300	109.137	0	0
Dm_00016795-RA	1596	1393.24	0	0
Dm_00016796-RA	996	793.24	64	57.212
Dm_00016851-RA	474	272.363	7	18.2247
Dm_00016852-RA	903	700.24	37	37.4685
Dm_00016853-RA	486	284.112	88	219.637
Dm_00015446-RA	921	718.24	64	63.1862
Dm_00015447-RA	1707	1504.24	26	12.2565
Dm_00015448-RA	213	42.0129	2	33.7566
Dm_00016595-RA	462	260.735	0	0
Dm_00016594-RA	123	29.1778	0	0
Dm_00016593-RA	642	439.24	0	0
Dm_00016821-RA	441	240.263	140	413.192
Dm_00016822-RA	1629	1426.24	2	0.994372
Dm_00016684-RA	702	499.24	0	0
Dm_00016683-RA	432	231.5	0	0
Dm_00012635-RA	1389	1186.24	3.51174	2.09923
Dm_00012636-RA	414	214.081	1	3.31232
Dm_00016618-RA	1359	1156.24	36	22.0783
Dm_00016620-RA	1776	1573.24	5	2.25365
Dm_00016619-RA	1482	1279.24	100	55.4318
Dm_00014798-RA	2283	2080.24	81	27.611
Dm_00011746-RA	930	727.24	86	83.8556
Dm_00011542-RA	1021	818.24	29	25.1321
Dm_00010486-RA	1644	1441.24	0	0
Dm_00010485-RA	1428	1225.24	53	30.6737
Dm_00010422-RA	414	214.081	242	801.582
Dm_00011754-RA	3204	3001.24	109	25.7535
Dm_00011753-RA	645	442.24	6	9.62066
Dm_00009498-RA	1365	1162.24	4	2.44048
Dm_00011041-RA	1488	1285.24	10	5.51731
Dm_00011039-RA	1860	1657.24	69	29.524
Dm_00011042-RA	1821	1618.24	3	1.31459
Dm_00011040-RA	693	490.24	0	0
Dm_00011615-RA	491	289.026	15	36.8015
Dm_00011011-RA	1350	1147.24	9810	6063.54
Dm_00011010-RA	780	577.24	2	2.45689
Dm_00011009-RA	318	124.777	84	477.37
Dm_00011012-RA	555	352.584	31	62.3463
Dm_00010884-RA	1794	1591.24	20	8.91263
Dm_00010885-RA	1833	1630.24	0	0
Dm_00010886-RA	2370	2167.24	22	7.19825
Dm_00010883-RA	421	220.797	0	0
Dm_00011896-RA	1632	1429.24	27	13.3958
Dm_00011895-RA	1569	1366.24	19	9.86139
Dm_00011897-RA	339	143.609	6	29.6266
Dm_00011629-RA	759	556.24	0	0
Dm_00011576-RA	834	631.24	66	74.1414
Dm_00011577-RA	966	763.24	0	0
Dm_00011578-RA	3969	3766.24	7	1.31796
Dm_00011579-RA	2337	2134.24	47	15.6159
Dm_00011335-RA	609	406.324	0	0
Dm_00011336-RA	987	784.24	0	0
Dm_00011259-RA	1701	1498.24	16	7.57269
Dm_00011260-RA	840	637.24	12	13.3533
Dm_00011548-RA	1257	1054.24	111	74.6612
Dm_00011549-RA	5361	5158.24	84	11.5475
Dm_00011551-RA	1278	1075.24	14	9.23281
Dm_00011550-RA	1620	1417.24	7	3.5024
Dm_00010412-RA	1710	1507.24	0	0
Dm_00011170-RA	2586	2383.24	1586	471.896
Dm_00011173-RA	1194	991.24	183.915	131.568
Dm_00011172-RA	324	130.284	0	0
Dm_00011171-RA	300	109.137	178	1156.54
Dm_00010857-RA	216	43.9758	44	709.496
Dm_00012261-RA	747	544.24	0	0
Dm_00012260-RA	756	553.24	3	3.8452
Dm_00011061-RA	1401	1198.24	11	6.50969
Dm_00011060-RA	264	79.6055	1	8.90776
Dm_00010499-RA	993	790.24	4	3.58932
Dm_00010497-RA	696	493.24	0	0
Dm_00010496-RA	1374	1171.24	0	0
Dm_00010495-RA	489	287.055	11	27.1731
Dm_00010498-RA	2067	1864.24	80	30.4298
Dm_00011718-RA	1557	1354.24	5	2.6181
Dm_00011717-RA	2472	2269.24	9	2.81238
Dm_00011719-RA	885	682.24	570	592.447
Dm_00011716-RA	807	604.24	1	1.17355
Dm_00011715-RA	486	284.112	0	0
Dm_00010859-RA	1329	1126.24	25	15.7406
Dm_00009199-RA	1020	817.24	14	12.1476
Dm_00010384-RA	3567	3364.24	64	13.4898
Dm_00011488-RA	723	520.24	8	10.9043
Dm_00011489-RA	996	793.24	0	0
Dm_00011490-RA	477	275.308	27	69.5434
Dm_00010733-RA	1383	1180.24	0	0
Dm_00011429-RA	3591	3388.24	14	2.92998
Dm_00011427-RA	2382	2179.24	0	0
Dm_00011428-RA	552	349.619	0	0
Dm_00011430-RA	2487	2284.24	5	1.55217
Dm_00010398-RA	498	295.967	43	103.023
Dm_00010397-RA	423	222.774	0	0
Dm_00008146-RA	2091	1888.24	31	11.6417
Dm_00008145-RA	858	655.24	0	0
Dm_00010588-RA	366	168.506	6	25.2492
Dm_00010589-RA	528	325.72	93	202.465
Dm_00010771-RA	1713	1510.24	0	0
Dm_00011703-RA	1650	1447.24	14	6.8596
Dm_00011702-RA	381	182.685	0	0
Dm_00011701-RA	462	260.735	0	0
Dm_00011023-RA	1464	1261.24	9	5.06007
Dm_00011024-RA	1653	1450.24	32	15.6467
Dm_00010752-RA	1983	1780.24	357	142.2
Dm_00010751-RA	669	466.24	0	0
Dm_00010750-RA	522	319.752	0	0
Dm_00010509-RA	870	667.24	5	5.31373
Dm_00010510-RA	1053	850.24	14	11.6761
Dm_00009648-RA	732	529.24	50	66.9929
Dm_00009649-RA	1992	1789.24	32	12.6821
Dm_00011891-RA	2352	2149.24	71	23.4253
Dm_00011892-RA	1017	814.24	168	146.308
Dm_00011563-RA	1374	1171.24	7	4.23803
Dm_00011342-RA	1950	1747.24	11	4.46428
Dm_00011343-RA	1719	1516.24	0	0
Dm_00010572-RA	1266	1063.24	24	16.0063
Dm_00011337-RA	1281	1078.24	0	0
Dm_00011075-RA	2080	1877.24	226	85.369
Dm_00011074-RA	534	331.687	76	162.479
Dm_00011076-RA	1533	1330.24	3	1.5992
Dm_00011077-RA	984	781.24	5	4.53834
Dm_00011139-RA	582	379.402	0	0
Dm_00008816-RA	2793	2590.24	0	0
Dm_00009821-RA	1383	1180.24	0	0
Dm_00009820-RA	966	763.24	0	0
Dm_00009822-RA	5202	4999.24	36	5.10634
Dm_00011954-RA	705	502.24	0	0
Dm_00011953-RA	489	287.055	0	0
Dm_00010482-RA	552	349.619	1	2.02823
Dm_00010483-RA	801	598.24	0	0
Dm_00011071-RA	2811	2608.24	10	2.71872
Dm_00011158-RA	2226	2023.24	21	7.36009
Dm_00011159-RA	3204	3001.24	65	15.3576
Dm_00008859-RA	828	625.24	0	0
Dm_00011603-RA	1143	940.24	0	0
Dm_00011602-RA	291	101.48	0	0
Dm_00010116-RA	906	703.24	27	27.2252
Dm_00010526-RA	1632	1429.24	0	0
Dm_00010851-RA	2223	2020.24	73	25.6231
Dm_00010850-RA	1452	1249.24	32	18.1642
Dm_00010846-RA	669	466.24	18	27.3763
Dm_00010852-RA	969	766.24	6	5.55262
Dm_00010849-RA	1017	814.24	8	6.96705
Dm_00010847-RA	267	82.0416	0	0
Dm_00010848-RA	966	763.24	0	0
Dm_00010360-RA	2967	2764.24	7	1.7957
Dm_00010359-RA	747	544.24	62.1867	81.025
Dm_00008114-RA	2289	2086.24	10	3.39897
Dm_00010687-RA	1272	1069.24	69	45.7599
Dm_00010689-RA	813	610.24	0	0
Dm_00010688-RA	3978	3775.24	75	14.0873
Dm_00011676-RA	1386	1183.24	0	0
Dm_00011127-RA	1149	946.24	0	0
Dm_00011129-RA	579	376.402	5	9.41953
Dm_00011128-RA	372	174.139	0	0
Dm_00009172-RA	1089	886.24	4	3.20052
Dm_00010094-RA	588	385.364	0	0
Dm_00010341-RA	867	664.24	15	16.0132
Dm_00010342-RA	693	490.24	8.23056	11.9051
Dm_00010343-RA	153	7.34235	0	0
Dm_00011156-RA	501	298.967	47	111.477
Dm_00011157-RA	621	418.324	22	37.2925
Dm_00010519-RA	1749	1546.24	2	0.917201
Dm_00010597-RA	582	379.402	0	0
Dm_00011289-RA	1365	1162.24	4	2.44048
Dm_00011288-RA	915	712.24	119	118.476
Dm_00010410-RA	1182	979.24	115	83.2761
Dm_00010409-RA	795	592.24	0	0
Dm_00011132-RA	612	409.324	21	36.38
Dm_00009018-RA	3216	3013.24	431	101.427
Dm_00011853-RA	1089	886.24	37	29.6048
Dm_00011855-RA	1080	877.24	11	8.89172
Dm_00011852-RA	1362	1159.24	9	5.50529
Dm_00011856-RA	1818	1615.24	178	78.1438
Dm_00011854-RA	195	30.0959	17	400.546
Dm_00010322-RA	507	304.876	0	0
Dm_00010323-RA	666	463.24	0	0
Dm_00010326-RA	792	589.24	1	1.20343
Dm_00010324-RA	822	619.24	0	0
Dm_00010325-RA	1092	889.24	0	0
Dm_00011877-RA	591	388.364	0	0
Dm_00011876-RA	357	160.006	0	0
Dm_00011570-RA	1380	1177.24	34	20.4798
Dm_00011572-RA	771	568.24	33	41.1807
Dm_00011571-RA	1434	1231.24	25	14.3982
Dm_00010889-RA	639	436.24	8	13.004
Dm_00008329-RA	603	400.324	0	0
Dm_00011367-RA	2292	2089.24	57	19.3463
Dm_00011378-RA	1206	1003.24	11	7.77498
Dm_00011510-RA	639	436.24	0	0
Dm_00011511-RA	930	727.24	0	0
