target_id	length	eff_length	est_counts	tpm
Dm_00008748-RA	213	42.4287	24.0131	62.3145
Dm_00008876-RA	1122	919.812	222	26.5739
Dm_00008877-RA	1599	1396.81	0	0
Dm_00008875-RA	630	428.166	0	0
Dm_00009056-RA	951	748.812	0	0
Dm_00010140-RA	3342	3139.81	26	0.911738
Dm_00009531-RA	459	258.503	0	0
Dm_00009530-RA	525	323.863	0	0
Dm_00009739-RA	1890	1687.81	128	8.35
Dm_00009740-RA	1218	1015.81	102	11.0557
Dm_00009741-RA	2091	1888.81	305	17.7792
Dm_00010362-RA	240	61.4531	258	462.249
Dm_00010363-RA	1167	964.812	0	0
Dm_00010361-RA	534	332.83	0	0
Dm_00009129-RA	2028	1825.81	317	19.1163
Dm_00009128-RA	915	712.812	18	2.78034
Dm_00009306-RA	1404	1201.81	6	0.549687
Dm_00009305-RA	1164	961.812	175	20.0331
Dm_00009307-RA	1806	1603.81	149	10.229
Dm_00009499-RA	183	23.0528	146	697.317
Dm_00009501-RA	870	667.812	0	0
Dm_00009500-RA	498	297.141	1467	543.586
Dm_00010493-RA	3159	2956.81	15	0.558558
Dm_00010494-RA	1440	1237.81	3525	313.549
Dm_00009313-RA	1662	1459.81	144.749	10.9174
Dm_00009314-RA	420	220.749	12.8421	6.4053
Dm_00009349-RA	687	485.035	256	58.1123
Dm_00009351-RA	1443	1240.81	418	37.0912
Dm_00009352-RA	3111	2908.81	0	0
Dm_00009350-RA	648	446.079	0	0
Dm_00009554-RA	933	730.812	55	8.28624
Dm_00010117-RA	876	673.812	224	36.6024
Dm_00010120-RA	1881	1678.81	449	29.4473
Dm_00010119-RA	4431	4228.81	436	11.3519
Dm_00010118-RA	1494	1291.81	169	14.4042
Dm_00007975-RA	1485	1282.81	360	30.8987
Dm_00007974-RA	942	739.812	694	103.285
Dm_00007970-RA	447	246.883	49	21.8527
Dm_00007971-RA	1302	1099.81	672.906	67.3653
Dm_00007973-RA	762	559.928	0	0
Dm_00007972-RA	1257	1054.81	67.0942	7.00342
Dm_00008368-RA	1161	958.812	125	14.3541
Dm_00008369-RA	585	383.448	6	1.72284
Dm_00008843-RA	1494	1291.81	508	43.2977
Dm_00008840-RA	2103	1900.81	139.005	8.05178
Dm_00008839-RA	1515	1312.81	36.9951	3.10271
Dm_00008841-RA	1482	1279.81	82	7.05453
Dm_00008842-RA	942	739.812	130	19.3474
Dm_00008381-RA	606	404.25	134	36.4968
Dm_00008383-RA	846	643.812	168.793	28.8665
Dm_00008384-RA	387	188.935	53	30.8862
Dm_00008382-RA	384	186.105	65.2075	38.5779
Dm_00009073-RA	546	344.592	0	0
Dm_00010371-RA	240	61.4531	376	673.665
Dm_00008977-RA	2196	1993.81	710.409	39.2306
Dm_00008976-RA	996	793.812	280	38.8366
Dm_00008269-RA	1308	1105.81	14	1.39395
Dm_00008270-RA	723	520.983	2	0.422676
Dm_00009303-RA	801	598.812	200	36.7739
Dm_00009304-RA	408	209.074	1	0.526624
Dm_00009862-RA	462	261.477	0	0
Dm_00010316-RA	594	392.37	0	0
Dm_00008332-RA	1092	889.812	168	20.788
Dm_00008333-RA	789	586.871	35.5014	6.66045
Dm_00009851-RA	1779	1576.81	308	21.5066
Dm_00009850-RA	864	661.812	133	22.1268
Dm_00009852-RA	1932	1729.81	415	26.4149
Dm_00008652-RA	2698	2495.81	46	2.0293
Dm_00008653-RA	456	255.555	168	72.3812
Dm_00010127-RA	3123	2920.81	230	8.67011
Dm_00010128-RA	624	422.209	38	9.90961
Dm_00010221-RA	816	613.812	0	0
Dm_00009485-RA	1305	1102.81	25	2.49597
Dm_00009484-RA	597	395.37	2	0.556964
Dm_00009483-RA	705	503.035	692	151.464
Dm_00009766-RA	960	757.812	0	0
Dm_00009765-RA	2610	2407.81	104	4.75567
Dm_00010378-RA	711	509.035	0	0
Dm_00010377-RA	426	226.478	0	0
Dm_00010379-RA	912	709.812	226.951	35.2037
Dm_00010380-RA	804	601.812	10	1.82953
Dm_00011200-RA	603	401.25	254	69.6978
Dm_00011194-RA	834	631.812	737	128.434
Dm_00011196-RA	2163	1960.81	44	2.47068
Dm_00011199-RA	1188	985.812	1194	133.355
Dm_00011195-RA	414	214.881	9	4.61153
Dm_00011197-RA	1131	928.812	25.5814	3.03248
Dm_00011198-RA	1170	967.812	1945.42	221.321
Dm_00009322-RA	408	209.074	9	4.73962
Dm_00009173-RA	930	727.812	505	76.3964
Dm_00010234-RA	318	125.536	0	0
Dm_00008901-RA	750	547.928	27	5.42551
Dm_00008900-RA	894	691.812	17	2.70559
Dm_00010652-RA	777	574.871	1	0.191527
Dm_00010647-RA	1941	1738.81	13	0.823173
Dm_00010650-RA	657	455.035	298	72.1062
Dm_00010649-RA	1995	1792.81	534	32.795
Dm_00010651-RA	1341	1138.81	358	34.6124
Dm_00010648-RA	723	520.983	24	5.07211
Dm_00010646-RA	528	326.83	16	5.39011
Dm_00010164-RA	408	209.074	188	99.0053
Dm_00010421-RA	828	625.812	121	21.2884
Dm_00010420-RA	1392	1189.81	656	60.7052
Dm_00009801-RA	1734	1531.81	4	0.287511
Dm_00009800-RA	1716	1513.81	140.104	10.1901
Dm_00009798-RA	1611	1408.81	309	24.1494
Dm_00009799-RA	1467	1264.81	1005.9	87.5644
Dm_00009312-RA	519	317.895	0	0
Dm_00007301-RA	1323	1120.81	300	29.4706
Dm_00007300-RA	966	763.812	1	0.14415
Dm_00007299-RA	822	619.812	48	8.52672
Dm_00009192-RA	321	128.15	333	286.105
Dm_00009194-RA	267	82.4751	76	101.459
Dm_00009195-RA	1416	1213.81	419	38.007
Dm_00009193-RA	1752	1549.81	1020	72.4639
Dm_00010289-RA	672	470.035	0	0
Dm_00008947-RA	786	583.871	248	46.7665
Dm_00008948-RA	1254	1051.81	22	2.30295
Dm_00009414-RA	570	368.523	460	137.434
Dm_00014138-RA	990	787.812	255	35.6384
Dm_00014137-RA	843	640.812	164	28.1782
Dm_00015402-RA	885	682.812	0	0
Dm_00016788-RA	492	291.229	0	0
Dm_00016474-RA	294	104.62	0	0
Dm_00016149-RA	858	655.812	5.04783	0.847474
Dm_00014645-RA	1107	904.812	108	13.1421
Dm_00014644-RA	407	208.074	0	0
Dm_00016366-RA	666	464.035	55	13.0501
Dm_00016532-RA	933	730.812	0	0
Dm_00015810-RA	1704	1501.81	103	7.55131
Dm_00015512-RA	567	365.523	204	61.4492
Dm_00016139-RA	741	538.983	104	21.2451
Dm_00016783-RA	624	422.209	0	0
Dm_00015341-RA	264	80.1894	757	1039.39
Dm_00016642-RA	858	655.812	178	29.8842
Dm_00016029-RA	1644	1441.81	641.31	48.9734
Dm_00016643-RA	588	386.448	0	0
Dm_00016275-RA	1719	1516.81	604	43.8436
Dm_00016772-RA	975	772.812	16.9521	2.41519
Dm_00016771-RA	2292	2089.81	138.733	7.30927
Dm_00013961-RA	444	243.907	5	2.25707
Dm_00016305-RA	1212	1009.81	1142	124.516
Dm_00016708-RA	3150	2947.81	239	8.92686
Dm_00013640-RA	597	395.37	0	0
Dm_00016809-RA	1104	901.812	553	67.5165
Dm_00015837-RA	1077	874.812	141	17.7462
Dm_00015838-RA	408	209.074	43.7685	23.0496
Dm_00015839-RA	522	320.863	6	2.05888
Dm_00015990-RA	1080	877.812	0	0
Dm_00016743-RA	1443	1240.81	127.714	11.3327
Dm_00016742-RA	321	128.15	5.2861	4.54168
Dm_00016468-RA	5718	5515.81	381	7.60529
Dm_00014482-RA	321	128.15	0	0
Dm_00014481-RA	1055	852.812	0	0
Dm_00016789-RA	948	745.812	26	3.83835
Dm_00015909-RA	405	206.137	0	0
Dm_00015496-RA	369	172.088	0	0
Dm_00016839-RA	660	458.035	0	0
Dm_00016689-RA	1410	1207.81	3	0.273478
Dm_00015373-RA	462	261.477	0	0
Dm_00015374-RA	1053	850.812	2	0.25882
Dm_00015650-RA	399	200.383	0	0
Dm_00015652-RA	435	235.245	0	0
Dm_00015651-RA	282	94.63	0	0
Dm_00015672-RA	669	467.035	0	0
Dm_00015674-RA	783	580.871	232	43.9753
Dm_00015673-RA	606	404.25	243	66.1846
Dm_00015675-RA	231	54.9264	0	0
Dm_00015023-RA	1506	1303.81	1079	91.1186
Dm_00015688-RA	231	54.9264	0	0
Dm_00016330-RA	282	94.63	0	0
Dm_00016331-RA	876	673.812	5	0.817019
Dm_00016528-RA	645	443.079	11	2.73345
Dm_00014412-RA	1089	886.812	11	1.36572
Dm_00016782-RA	477	276.315	0	0
Dm_00015656-RA	561	359.523	0	0
Dm_00015655-RA	216	44.472	0	0
Dm_00015654-RA	336	141.658	0	0
Dm_00015657-RA	1185	982.812	0	0
Dm_00015653-RA	507	306.051	0	0
Dm_00016706-RA	1569	1366.81	76	6.12217
Dm_00016604-RA	1665	1462.81	130	9.78488
Dm_00016107-RA	963	760.812	6	0.86831
Dm_00015070-RA	2595	2392.81	6	0.276085
Dm_00015068-RA	1323	1120.81	1	0.0982354
Dm_00015069-RA	1272	1069.81	1515	155.921
Dm_00016551-RA	2223	2020.81	366	19.9414
Dm_00016552-RA	999	796.812	0	0
Dm_00016162-RA	618	416.209	0	0
Dm_00016358-RA	345	149.936	51	37.4512
Dm_00016797-RA	1875	1672.81	185	12.1766
Dm_00015710-RA	360	163.776	75	50.4211
Dm_00014888-RA	1707	1504.81	2	0.146335
Dm_00016690-RA	846	643.812	0	0
Dm_00016692-RA	249	68.2863	0	0
Dm_00016691-RA	315	122.837	0	0
Dm_00016754-RA	918	715.812	0	0
Dm_00016755-RA	588	386.448	0	0
Dm_00016756-RA	2772	2569.81	0	0
Dm_00015954-RA	315	122.837	0	0
Dm_00016775-RA	1131	928.812	12	1.42251
Dm_00016774-RA	510	309.02	6	2.13779
Dm_00015349-RA	963	760.812	1.14645	0.165913
Dm_00016028-RA	1137	934.812	0	0
Dm_00015219-RA	336	141.658	0	0
Dm_00014111-RA	1275	1072.81	64	6.56836
Dm_00015965-RA	660	458.035	0	0
Dm_00015753-RA	528	326.83	187	62.997
Dm_00015754-RA	576	374.523	0	0
Dm_00016597-RA	1098	895.812	81	9.95563
Dm_00017508-RA	444	243.907	67	30.2448
Dm_00017509-RA	261	77.8352	23	32.5351
Dm_00017510-RA	1083	880.812	80	10.0002
Dm_00013987-RA	1200	997.812	0	0
Dm_00015912-RA	270	84.8406	0	0
Dm_00012189-RA	729	526.983	152	31.7576
Dm_00012190-RA	837	634.812	293	50.8187
Dm_00016277-RA	2199	1996.81	6	0.330837
Dm_00016766-RA	2370	2167.81	156	7.92325
Dm_00016764-RA	972	769.812	53	7.5804
Dm_00016765-RA	354	158.189	0	0
Dm_00016517-RA	879	676.812	0	0
Dm_00016622-RA	432	232.339	0	0
Dm_00016621-RA	294	104.62	0	0
Dm_00015884-RA	192	28.7322	0	0
Dm_00015816-RA	717	515.035	0	0
Dm_00015679-RA	330	136.163	0	0
Dm_00016651-RA	495	294.2	1608	601.788
Dm_00016758-RA	2079	1876.81	0.5	0.0293325
Dm_00016757-RA	1455	1252.81	795	69.8686
Dm_00016759-RA	1248	1045.81	63.5	6.6853
Dm_00016806-RA	618	416.209	0	0
Dm_00015051-RA	210	40.3676	0	0
Dm_00015460-RA	528	326.83	0	0
Dm_00016625-RA	1470	1267.81	139.139	12.0836
Dm_00016626-RA	357	161.059	2	1.36725
Dm_00016627-RA	1992	1789.81	515	31.6811
Dm_00015844-RA	1548	1345.81	92	7.52669
Dm_00015162-RA	795	592.871	178	33.0567
Dm_00015350-RA	759	556.928	269	53.1806
Dm_00015351-RA	1050	847.812	124	16.1036
Dm_00017189-RA	642	440.123	107	26.7676
Dm_00017191-RA	1647	1444.81	983	74.9105
Dm_00017190-RA	1410	1207.81	12	1.09391
Dm_00017356-RA	2025	1822.81	64	3.86579
Dm_00016695-RA	666	464.035	4	0.949096
Dm_00014066-RA	447	246.883	0	0
Dm_00014065-RA	453	252.708	0	0
Dm_00016700-RA	1575	1372.81	706.474	56.6612
Dm_00017039-RA	1254	1051.81	998	104.47
Dm_00016730-RA	615	413.209	19	5.06273
Dm_00016858-RA	1314	1111.81	125	12.3788
Dm_00016859-RA	2130	1927.81	2030	115.94
Dm_00014510-RA	435	235.245	0	0
Dm_00016078-RA	390	191.819	0	0
Dm_00016079-RA	444	243.907	0	0
Dm_00016080-RA	360	163.776	0	0
Dm_00016081-RA	288	99.5351	0	0
Dm_00016671-RA	1653	1450.81	650	49.3291
Dm_00016612-RA	477	276.315	1372.5	546.899
Dm_00015594-RA	3249	3046.81	16.7249	0.604393
Dm_00012958-RA	690	488.035	246	55.499
Dm_00016067-RA	336	141.658	930	722.841
Dm_00015956-RA	972	769.812	340	48.629
Dm_00017020-RA	1336	1133.81	30.0069	2.91394
Dm_00017021-RA	972	769.812	268	38.3311
Dm_00015134-RA	1455	1252.81	591	51.94
Dm_00016456-RA	705	503.035	1308	286.293
Dm_00016457-RA	1026	823.812	31	4.14318
Dm_00016191-RA	552	350.558	1	0.31408
Dm_00016781-RA	771	568.928	0	0
Dm_00016359-RA	645	443.079	0	0
Dm_00016360-RA	729	526.983	766.71	160.19
Dm_00016573-RA	828	625.812	0	0
Dm_00016794-RA	300	109.813	5	5.01321
Dm_00016795-RA	1596	1393.81	34	2.68581
Dm_00016796-RA	996	793.812	1030	142.863
Dm_00016851-RA	474	273.315	395	159.123
Dm_00016852-RA	903	700.812	624	98.0356
Dm_00016853-RA	486	285.287	515	198.758
Dm_00015446-RA	921	718.812	469	71.8387
Dm_00015447-RA	1707	1504.81	409	29.9255
Dm_00015448-RA	213	42.4287	25	64.8756
Dm_00016595-RA	462	261.477	0	0
Dm_00016594-RA	123	28.0857	0	0
Dm_00016593-RA	642	440.123	0	0
Dm_00016821-RA	441	241.077	344	157.109
Dm_00016822-RA	1629	1426.81	23	1.77485
Dm_00016684-RA	702	500.035	0	0
Dm_00016683-RA	432	232.339	0.00295119	0.00139855
Dm_00012635-RA	1389	1186.81	21.8533	2.02738
Dm_00012636-RA	414	214.881	9.0251	4.62439
Dm_00016618-RA	1359	1156.81	289	27.5065
Dm_00016620-RA	1776	1573.81	18	1.25927
Dm_00016619-RA	1482	1279.81	1447	124.487
Dm_00014798-RA	2283	2080.81	784	41.4843
Dm_00011746-RA	930	727.812	186	28.1381
Dm_00011542-RA	1021	818.812	132	17.7497
Dm_00010486-RA	1644	1441.81	5.02967	0.384089
Dm_00010485-RA	1428	1225.81	654	58.7428
Dm_00010422-RA	414	214.881	990	507.268
Dm_00011754-RA	3204	3001.81	969	35.5419
Dm_00011753-RA	645	443.079	97	24.1041
Dm_00009498-RA	1365	1162.81	20	1.89374
Dm_00011041-RA	1488	1285.81	49	4.19584
Dm_00011039-RA	1860	1657.81	387	25.7026
Dm_00011042-RA	1821	1618.81	10	0.680149
Dm_00011040-RA	693	491.035	0	0
Dm_00011615-RA	491	290.258	109	41.3468
Dm_00011011-RA	1350	1147.81	19850	1904.1
Dm_00011010-RA	780	577.871	32	6.09704
Dm_00011009-RA	318	125.536	353	309.603
Dm_00011012-RA	555	353.523	189	58.8633
Dm_00010884-RA	1794	1591.81	241	16.6696
Dm_00010885-RA	1833	1630.81	0	0
Dm_00010886-RA	2370	2167.81	151	7.6693
Dm_00010883-RA	421	221.704	0	0
Dm_00011896-RA	1632	1429.81	650	50.0536
Dm_00011895-RA	1569	1366.81	526	42.3719
Dm_00011897-RA	339	144.407	116	88.4444
Dm_00011629-RA	759	556.928	0	0
Dm_00011576-RA	834	631.812	450	78.4197
Dm_00011577-RA	966	763.812	290	41.8035
Dm_00011578-RA	3969	3766.81	12	0.350758
Dm_00011579-RA	2337	2134.81	345	17.7934
Dm_00011335-RA	609	407.25	0	0
Dm_00011336-RA	987	784.812	0	0
Dm_00011259-RA	1701	1498.81	65	4.77493
Dm_00011260-RA	840	637.812	338	58.3478
Dm_00011548-RA	1257	1054.81	766	79.9566
Dm_00011549-RA	5361	5158.81	833	17.7785
Dm_00011551-RA	1278	1075.81	223	22.8228
Dm_00011550-RA	1620	1417.81	143	11.105
Dm_00010412-RA	1710	1507.81	0	0
Dm_00011170-RA	2586	2383.81	9395.98	433.981
Dm_00011173-RA	1194	991.812	291.701	32.3824
Dm_00011172-RA	324	130.663	0	0
Dm_00011171-RA	300	109.813	1210	1213.2
Dm_00010857-RA	216	44.472	420	1039.83
Dm_00012261-RA	747	544.928	0	0
Dm_00012260-RA	756	553.928	9	1.78891
Dm_00011061-RA	1401	1198.81	72	6.61275
Dm_00011060-RA	264	80.1894	13	17.8495
Dm_00010499-RA	993	790.812	35	4.87299
Dm_00010497-RA	696	494.035	5	1.11433
Dm_00010496-RA	1374	1171.81	0	0
Dm_00010495-RA	489	288.258	336	128.339
Dm_00010498-RA	2067	1864.81	1589	93.8187
Dm_00011718-RA	1557	1354.81	17	1.38156
Dm_00011717-RA	2472	2269.81	209	10.1381
Dm_00011719-RA	885	682.812	1883	303.634
Dm_00011716-RA	807	604.812	27	4.91523
Dm_00011715-RA	486	285.287	17	6.56096
Dm_00010859-RA	1329	1126.81	191	18.663
Dm_00009199-RA	1020	817.812	133	17.906
Dm_00010384-RA	3567	3364.81	1027	33.6055
Dm_00011488-RA	723	520.983	16	3.38141
Dm_00011489-RA	996	793.812	1	0.138702
Dm_00011490-RA	477	276.315	168	66.943
Dm_00010733-RA	1383	1180.81	1	0.0932438
Dm_00011429-RA	3591	3388.81	388	12.6062
Dm_00011427-RA	2382	2179.81	19	0.959699
Dm_00011428-RA	552	350.558	0	0
Dm_00011430-RA	2487	2284.81	132	6.36098
Dm_00010398-RA	498	297.141	599	221.955
Dm_00010397-RA	423	223.66	3	1.47684
Dm_00008146-RA	2091	1888.81	192	11.1921
Dm_00008145-RA	858	655.812	0	0
Dm_00010588-RA	366	169.35	123	79.9689
Dm_00010589-RA	528	326.83	669	225.374
Dm_00010771-RA	1713	1510.81	12	0.874523
Dm_00011703-RA	1650	1447.81	68	5.17127
Dm_00011702-RA	381	183.293	0	0
Dm_00011701-RA	462	261.477	0	0
Dm_00011023-RA	1464	1261.81	88	7.67872
Dm_00011024-RA	1653	1450.81	511	38.7802
Dm_00010752-RA	1983	1780.81	1331	82.2926
Dm_00010751-RA	669	467.035	0	0
Dm_00010750-RA	522	320.863	1	0.343147
Dm_00010509-RA	870	667.812	53	8.73821
Dm_00010510-RA	1053	850.812	100	12.941
Dm_00009648-RA	732	529.983	110	22.8524
Dm_00009649-RA	1992	1789.81	305	18.7626
Dm_00011891-RA	2352	2149.81	622	31.8559
Dm_00011892-RA	1017	814.812	1822	246.202
Dm_00011563-RA	1374	1171.81	85	7.98659
Dm_00011342-RA	1950	1747.81	146	9.19727
Dm_00011343-RA	1719	1516.81	12	0.871064
Dm_00010572-RA	1266	1063.81	562	58.1664
Dm_00011337-RA	1281	1078.81	0	0
Dm_00011075-RA	2080	1877.81	1145	67.1358
Dm_00011074-RA	534	332.83	484	160.112
Dm_00011076-RA	1533	1330.81	17	1.40648
Dm_00011077-RA	984	781.812	154	21.688
Dm_00011139-RA	582	380.448	0	0
Dm_00008816-RA	2793	2590.81	8.01424	0.340586
Dm_00009821-RA	1383	1180.81	21	1.95812
Dm_00009820-RA	966	763.812	0	0
Dm_00009822-RA	5202	4999.81	482.017	10.6147
Dm_00011954-RA	705	503.035	0	0
Dm_00011953-RA	489	288.258	1	0.381961
Dm_00010482-RA	552	350.558	28	8.79425
Dm_00010483-RA	801	598.812	0	0
Dm_00011071-RA	2811	2608.81	383	16.1643
Dm_00011158-RA	2226	2023.81	182	9.90152
Dm_00011159-RA	3204	3001.81	506	18.5596
Dm_00008859-RA	828	625.812	0	0
Dm_00011603-RA	1143	940.812	0	0
Dm_00011602-RA	291	102.021	0	0
Dm_00010116-RA	906	703.812	424	66.33
Dm_00010526-RA	1632	1429.81	17	1.30909
Dm_00010851-RA	2223	2020.81	403	21.9573
Dm_00010850-RA	1452	1249.81	411	36.2074
Dm_00010846-RA	669	467.035	108	25.461
Dm_00010852-RA	969	766.812	84	12.0612
Dm_00010849-RA	1017	814.812	320	43.2408
Dm_00010847-RA	267	82.4751	1	1.33499
Dm_00010848-RA	966	763.812	3	0.43245
Dm_00010360-RA	2967	2764.81	28.2016	1.12308
Dm_00010359-RA	747	544.928	124.84	25.224
Dm_00008114-RA	2289	2086.81	176	9.28603
Dm_00010687-RA	1272	1069.81	390	40.1382
Dm_00010689-RA	813	610.812	0	0
Dm_00010688-RA	3978	3775.81	773	22.5408
Dm_00011676-RA	1386	1183.81	0	0
Dm_00011127-RA	1149	946.812	0	0
Dm_00011129-RA	579	377.448	35	10.2097
Dm_00011128-RA	372	174.876	0	0
Dm_00009172-RA	1089	886.812	32	3.973
Dm_00010094-RA	588	386.448	0	0
Dm_00010341-RA	867	664.812	136	22.5238
Dm_00010342-RA	693	491.035	38.3713	8.60388
Dm_00010343-RA	153	7.22733	0	0
Dm_00011156-RA	501	300.111	414	151.886
Dm_00011157-RA	621	419.209	120	31.5175
Dm_00010519-RA	1749	1546.81	13	0.925351
Dm_00010597-RA	582	380.448	0	0
Dm_00011289-RA	1365	1162.81	257	24.3346
Dm_00011288-RA	915	712.812	638	98.5477
Dm_00010410-RA	1182	979.812	614	68.9964
Dm_00010409-RA	795	592.871	0	0
Dm_00011132-RA	612	410.25	190	50.9924
Dm_00009018-RA	3216	3013.81	1597	58.3431
Dm_00011853-RA	1089	886.812	220	27.3144
Dm_00011855-RA	1080	877.812	176	22.0756
Dm_00011852-RA	1362	1159.81	199	18.8915
Dm_00011856-RA	1818	1615.81	1054	71.8208
Dm_00011854-RA	195	30.691	98	351.573
Dm_00010322-RA	507	306.051	0	0
Dm_00010323-RA	666	464.035	0	0
Dm_00010326-RA	792	589.871	37	6.90629
Dm_00010324-RA	822	619.812	0	0
Dm_00010325-RA	1092	889.812	0	0
