target_id	length	eff_length	est_counts	tpm
Dm_00010361-RA	534	333.754	0	0
Dm_00009129-RA	2028	1827.35	703	23.2418
Dm_00009128-RA	915	714.351	31	2.62172
Dm_00009306-RA	1404	1203.35	1	0.0502046
Dm_00009305-RA	1164	963.351	474	29.7255
Dm_00009307-RA	1806	1605.35	357	13.4349
Dm_00009499-RA	183	23.0004	396	1040.15
Dm_00009501-RA	870	669.351	0	0
Dm_00009500-RA	498	298.29	1849	374.485
Dm_00010493-RA	3159	2958.35	8	0.163371
Dm_00010494-RA	1440	1239.35	2796	136.295
Dm_00009313-RA	1662	1461.35	348.588	14.411
Dm_00009314-RA	420	221.47	81.5027	22.2328
Dm_00009349-RA	687	486.351	544	67.5748
Dm_00009351-RA	1443	1242.35	568	27.621
Dm_00009352-RA	3111	2910.35	13	0.269857
Dm_00009350-RA	648	447.536	2	0.269983
Dm_00009554-RA	933	732.351	250	20.6232
Dm_00010117-RA	876	675.351	311	27.8206
Dm_00010120-RA	1881	1680.35	302	10.8578
Dm_00010119-RA	4431	4230.35	627	8.9542
Dm_00010118-RA	1494	1293.35	560	26.1582
Dm_00007975-RA	1485	1284.35	668	31.4216
Dm_00007974-RA	942	741.351	1177.6	95.9641
Dm_00007970-RA	447	247.801	340	82.8916
Dm_00007971-RA	1302	1101.35	1073	58.8586
Dm_00007973-RA	762	561.351	8	0.860976
Dm_00007972-RA	1257	1056.35	127	7.26325
Dm_00008368-RA	1161	960.351	11813	743.132
Dm_00008369-RA	585	384.579	13	2.04218
Dm_00008843-RA	1494	1293.35	812	37.9293
Dm_00008840-RA	2103	1902.35	220	6.98662
Dm_00008839-RA	1515	1314.35	89.0002	4.09087
Dm_00008841-RA	1482	1281.35	348	16.4077
Dm_00008842-RA	942	741.351	279	22.7361
Dm_00008381-RA	606	405.579	410	61.0723
Dm_00008383-RA	846	645.351	282.917	26.4849
Dm_00008384-RA	387	189.762	92	29.2896
Dm_00008382-RA	384	186.858	111.083	35.9147
Dm_00009073-RA	546	345.617	0	0
Dm_00010371-RA	240	62.0914	335	325.948
Dm_00008977-RA	2196	1995.35	974.909	29.5176
Dm_00008976-RA	996	795.351	340	25.8259
Dm_00008269-RA	1308	1107.35	30	1.63671
Dm_00008270-RA	723	522.351	7	0.809601
Dm_00009303-RA	801	600.351	390	39.246
Dm_00009304-RA	408	209.991	2.30045	0.661832
Dm_00009862-RA	462	262.569	0	0
Dm_00010316-RA	594	393.579	0	0
Dm_00008332-RA	1092	891.351	255	17.2833
Dm_00008333-RA	789	588.351	110.553	11.3519
Dm_00009851-RA	1779	1578.35	288	11.0236
Dm_00009850-RA	864	663.351	109	9.92702
Dm_00009852-RA	1932	1731.35	480	16.7491
Dm_00008652-RA	2698	2497.35	97	2.34654
Dm_00008653-RA	456	256.751	34	8.00023
Dm_00010127-RA	3123	2922.35	401	8.28987
Dm_00010128-RA	624	423.579	74.8284	10.6725
Dm_00010221-RA	816	615.351	0	0
Dm_00009485-RA	1305	1104.35	80	4.37641
Dm_00009484-RA	597	396.579	3	0.457012
Dm_00009483-RA	705	504.351	1387	166.142
Dm_00009766-RA	960	759.351	1	0.0795597
Dm_00009765-RA	2610	2409.35	150	3.7612
Dm_00010378-RA	711	510.351	0	0
Dm_00010377-RA	426	227.245	0	0
Dm_00010379-RA	912	711.351	183.835	15.6128
Dm_00010380-RA	804	603.351	7	0.700912
Dm_00011200-RA	603	402.579	394	59.1263
Dm_00011194-RA	834	633.351	907	86.5164
Dm_00011196-RA	2163	1962.35	63	1.93954
Dm_00011199-RA	1188	987.351	960	58.7402
Dm_00011195-RA	414	215.712	16	4.48107
Dm_00011197-RA	1131	930.351	40.1557	2.60757
Dm_00011198-RA	1170	969.351	1937.84	120.774
Dm_00009322-RA	408	209.991	19	5.46623
Dm_00009173-RA	930	729.351	639	52.9298
Dm_00010234-RA	318	126.459	0	0
Dm_00008901-RA	750	549.351	80.7825	8.88388
Dm_00008900-RA	894	693.351	20.1547	1.75614
Dm_00010652-RA	777	576.351	0	0
Dm_00010647-RA	1941	1740.35	35	1.21497
Dm_00010650-RA	657	456.492	966	127.844
Dm_00010649-RA	1995	1794.35	800	26.9351
Dm_00010651-RA	1341	1140.35	561	29.7208
Dm_00010648-RA	723	522.351	68	7.8647
Dm_00010646-RA	528	327.82	18	3.31721
Dm_00010164-RA	408	209.991	232	66.7456
Dm_00010421-RA	828	627.351	224	21.5711
Dm_00010420-RA	1392	1191.35	1264	64.0978
Dm_00009801-RA	1734	1533.35	1	0.0393998
Dm_00009800-RA	1716	1515.35	22	0.877092
Dm_00009798-RA	1611	1410.35	192	8.2245
Dm_00009799-RA	1467	1266.35	482	22.9947
Dm_00009312-RA	519	318.981	0	0
Dm_00007301-RA	1323	1122.35	548	29.4977
Dm_00007300-RA	966	765.351	3	0.236808
Dm_00007299-RA	822	621.351	96	9.33404
Dm_00009192-RA	321	129.164	621	290.459
Dm_00009194-RA	267	82.8523	164	119.584
Dm_00009195-RA	1416	1215.35	738	36.6851
Dm_00009193-RA	1752	1551.35	1300	50.6254
Dm_00010289-RA	672	471.446	0	0
Dm_00008947-RA	786	585.351	125	12.9012
Dm_00008948-RA	1254	1053.35	82.0217	4.70426
Dm_00009414-RA	570	369.617	973	159.036
Dm_00014138-RA	990	789.351	393	30.0786
Dm_00014137-RA	843	642.351	163	15.3303
Dm_00015402-RA	885	684.351	0	0
Dm_00016788-RA	492	292.319	1	0.20667
Dm_00016474-RA	294	105.595	0	0
Dm_00016149-RA	858	657.351	21.0599	1.9355
Dm_00014645-RA	1107	906.351	195	12.9979
Dm_00014644-RA	407	209.033	0	0
Dm_00016366-RA	666	465.446	139.301	18.0809
Dm_00016532-RA	933	732.351	0	0
Dm_00015810-RA	1704	1503.35	113	4.54102
Dm_00015512-RA	567	366.617	476	78.4386
Dm_00016139-RA	741	540.351	500	55.9023
Dm_00016783-RA	624	423.579	0	0
Dm_00015341-RA	264	80.5468	1239.29	929.521
Dm_00016642-RA	858	657.351	317	29.1338
Dm_00016029-RA	1644	1443.35	3054.35	127.845
Dm_00016643-RA	588	387.579	0	0
Dm_00016275-RA	1719	1518.35	1127	44.8422
Dm_00016772-RA	975	774.351	13	1.01424
Dm_00016771-RA	2292	2091.35	238	6.8752
Dm_00013961-RA	444	244.801	11	2.71465
Dm_00016305-RA	1212	1011.35	1429	85.3623
Dm_00016708-RA	3150	2949.35	285	5.83786
Dm_00013640-RA	597	396.579	0	0
Dm_00016809-RA	1104	903.351	734	49.088
Dm_00015837-RA	1077	876.351	245	16.8898
Dm_00015838-RA	408	209.991	81.1799	23.3552
Dm_00015839-RA	522	321.917	15	2.81503
Dm_00015990-RA	1080	879.351	0	0
Dm_00016743-RA	1443	1242.35	747.272	36.3388
Dm_00016742-RA	321	129.164	10.728	5.01778
Dm_00016468-RA	5718	5517.35	502	5.49678
Dm_00014482-RA	321	129.164	0	0
Dm_00014481-RA	1055	854.351	0	0
Dm_00016789-RA	948	747.351	182.151	14.7246
Dm_00015909-RA	405	207.201	0	0
Dm_00015496-RA	369	172.764	0	0
Dm_00016839-RA	660	459.446	0	0
Dm_00016689-RA	1410	1209.35	3	0.149866
Dm_00015373-RA	462	262.569	0	0
Dm_00015374-RA	1053	852.351	62	4.39449
Dm_00015650-RA	399	201.406	0	0
Dm_00015652-RA	435	235.897	0	0
Dm_00015651-RA	282	95.1573	0	0
Dm_00015672-RA	669	468.446	0	0
Dm_00015674-RA	783	582.351	330	34.2346
Dm_00015673-RA	606	405.579	440	65.541
Dm_00015675-RA	231	55.0884	0	0
Dm_00015023-RA	1506	1305.35	962	44.5229
Dm_00015688-RA	231	55.0884	0	0
Dm_00016330-RA	282	95.1573	0	0
Dm_00016331-RA	876	675.351	0	0
Dm_00016528-RA	645	444.536	1	0.135903
Dm_00014412-RA	1089	888.351	23	1.56415
Dm_00016782-RA	477	277.433	0	0
Dm_00015656-RA	561	360.617	0	0
Dm_00015655-RA	216	44.3987	0	0
Dm_00015654-RA	336	142.545	0	0
Dm_00015657-RA	1185	984.351	0	0
Dm_00015653-RA	507	307.169	0	0
Dm_00016706-RA	1569	1368.35	137	6.04865
Dm_00016604-RA	1665	1464.35	269	11.0979
Dm_00016107-RA	963	762.351	142	11.253
Dm_00015070-RA	2595	2394.35	8	0.201854
Dm_00015068-RA	1323	1122.35	8	0.430623
Dm_00015069-RA	1272	1071.35	2437	137.423
Dm_00016551-RA	2223	2022.35	675	20.1643
Dm_00016552-RA	999	798.351	0	0
Dm_00016162-RA	618	417.579	0	0
Dm_00016358-RA	345	150.608	62	24.8701
Dm_00016797-RA	1875	1674.35	285	10.2833
Dm_00015710-RA	360	164.45	155	56.9423
Dm_00014888-RA	1707	1506.35	3	0.120318
Dm_00016690-RA	846	645.351	0	0
Dm_00016692-RA	249	68.8753	0	0
Dm_00016691-RA	315	123.827	0	0
Dm_00016754-RA	918	717.351	0	0
Dm_00016755-RA	588	387.579	1	0.155875
Dm_00016756-RA	2772	2571.35	0	0
Dm_00015954-RA	315	123.827	0	0
Dm_00016775-RA	1131	930.351	21	1.36367
Dm_00016774-RA	510	310.138	24	4.67511
Dm_00015349-RA	963	762.351	33.3498	2.64286
Dm_00016028-RA	1137	936.351	0	0
Dm_00015219-RA	336	142.545	0	0
Dm_00014111-RA	1275	1074.35	135	7.59142
Dm_00015965-RA	660	459.446	5	0.657463
Dm_00015753-RA	528	327.82	385	70.9514
Dm_00015754-RA	576	375.617	0	0
Dm_00016597-RA	1098	897.351	12	0.807894
Dm_00017508-RA	444	244.801	88	21.7172
Dm_00017509-RA	261	78.2519	30	23.1613
Dm_00017510-RA	1083	882.351	116	7.94241
Dm_00013987-RA	1200	999.351	0	0
Dm_00015912-RA	270	85.3793	0	0
Dm_00012189-RA	729	528.351	240	27.4425
Dm_00012190-RA	837	636.351	405	38.4498
Dm_00016277-RA	2199	1998.35	4	0.120927
Dm_00016766-RA	2370	2169.35	246	6.85079
Dm_00016764-RA	972	771.351	119	9.32031
Dm_00016765-RA	354	158.829	0	0
Dm_00016517-RA	879	678.351	0	0
Dm_00016622-RA	432	232.968	0	0
Dm_00016621-RA	294	105.595	0	0
Dm_00015884-RA	192	28.4957	0	0
Dm_00015816-RA	717	516.351	0	0
Dm_00015679-RA	330	137.093	0	0
Dm_00016651-RA	495	295.29	3898	797.497
Dm_00016758-RA	2079	1878.35	3.5	0.112571
Dm_00016757-RA	1455	1254.35	1184	57.0254
Dm_00016759-RA	1248	1047.35	115.5	6.66232
Dm_00016806-RA	618	417.579	0	0
Dm_00015051-RA	210	40.2224	0	0
Dm_00015460-RA	528	327.82	0	0
Dm_00016625-RA	1470	1269.35	269	12.8028
Dm_00016626-RA	357	161.649	8	2.98987
Dm_00016627-RA	1992	1791.35	643	21.6853
Dm_00015844-RA	1548	1347.35	1460	65.4648
Dm_00015162-RA	795	594.351	277	28.1561
Dm_00015350-RA	759	558.351	531	57.4543
Dm_00015351-RA	1050	849.351	209	14.866
Dm_00017189-RA	642	441.536	2044	279.673
Dm_00017191-RA	1647	1446.35	765	31.9539
Dm_00017190-RA	1410	1209.35	17	0.849243
Dm_00017356-RA	2025	1824.35	96	3.17906
Dm_00016695-RA	666	465.446	7	0.908583
Dm_00014066-RA	447	247.801	48	11.7023
Dm_00014065-RA	453	253.751	45	10.7137
Dm_00016700-RA	1575	1374.35	1299.59	57.1276
Dm_00017039-RA	1254	1053.35	1520	87.1778
Dm_00016730-RA	615	414.579	15	2.18585
Dm_00016858-RA	1314	1113.35	271	14.7053
Dm_00016859-RA	2130	1929.35	1666	52.1674
Dm_00014510-RA	435	235.897	0	0
Dm_00016078-RA	390	192.685	0	0
Dm_00016079-RA	444	244.801	0	0
Dm_00016080-RA	360	164.45	0	0
Dm_00016081-RA	288	100.453	0	0
Dm_00016671-RA	1653	1452.35	838	34.8584
Dm_00016612-RA	477	277.433	7705.89	1678.03
Dm_00015594-RA	3249	3048.35	0	0
Dm_00012958-RA	690	489.351	597	73.7037
Dm_00016067-RA	336	142.545	1596	676.422
Dm_00015956-RA	972	771.351	3836	300.443
Dm_00017020-RA	1336	1135.35	155	8.24778
Dm_00017021-RA	972	771.351	406	31.7987
Dm_00015134-RA	1455	1254.35	629	30.2947
Dm_00016456-RA	705	504.351	1842	220.644
Dm_00016457-RA	1026	825.351	97	7.10017
Dm_00016191-RA	552	351.617	54	9.2781
Dm_00016781-RA	771	570.351	0	0
Dm_00016359-RA	645	444.536	5.00899	0.680735
Dm_00016360-RA	729	528.351	1446.46	165.394
Dm_00016573-RA	828	627.351	0	0
Dm_00016794-RA	300	110.785	0	0
Dm_00016795-RA	1596	1395.35	83	3.5936
Dm_00016796-RA	996	795.351	953	72.3885
Dm_00016851-RA	474	274.461	192	42.2626
Dm_00016852-RA	903	702.351	739	63.5661
Dm_00016853-RA	486	286.377	1078	227.413
Dm_00015446-RA	921	720.351	1196	100.305
Dm_00015447-RA	1707	1506.35	709	28.4352
Dm_00015448-RA	213	42.3503	40	57.061
Dm_00016595-RA	462	262.569	0	0
Dm_00016594-RA	123	25.4359	0	0
Dm_00016593-RA	642	441.536	7	0.957783
Dm_00016821-RA	441	241.801	948	236.856
Dm_00016822-RA	1629	1428.35	593	25.0816
Dm_00016684-RA	702	501.351	0	0
Dm_00016683-RA	432	232.968	0	0
Dm_00012635-RA	1389	1188.35	30.7742	1.56451
Dm_00012636-RA	414	215.712	20.4282	5.72125
Dm_00016618-RA	1359	1158.35	371	19.3495
Dm_00016620-RA	1776	1575.35	40	1.53397
Dm_00016619-RA	1482	1281.35	1797	84.7258
Dm_00014798-RA	2283	2082.35	1078	31.2752
Dm_00011746-RA	930	729.351	604	50.0306
Dm_00011542-RA	1021	820.351	293	21.5776
Dm_00010486-RA	1644	1443.35	64.6313	2.70525
Dm_00010485-RA	1428	1227.35	1186	58.3783
Dm_00010422-RA	414	215.712	927	259.622
Dm_00011754-RA	3204	3003.35	1076	21.6442
Dm_00011753-RA	645	444.536	90	12.2312
Dm_00009498-RA	1365	1164.35	63	3.26883
Dm_00011041-RA	1488	1287.35	68	3.19115
Dm_00011039-RA	1860	1659.35	614	22.3545
Dm_00011042-RA	1821	1620.35	90	3.35559
Dm_00011040-RA	693	492.351	0	0
Dm_00011615-RA	491	291.319	235	48.7342
Dm_00011011-RA	1350	1149.35	47757.9	2510.32
Dm_00011010-RA	780	579.351	62	6.46525
Dm_00011009-RA	318	126.459	632	301.928
Dm_00011012-RA	555	354.617	437	74.4487
Dm_00010884-RA	1794	1593.35	174	6.59741
Dm_00010885-RA	1833	1632.35	0	0
Dm_00010886-RA	2370	2169.35	174	4.84568
Dm_00010883-RA	421	222.447	0	0
Dm_00011896-RA	1632	1431.35	410	17.3051
Dm_00011895-RA	1569	1368.35	345	15.232
Dm_00011897-RA	339	145.247	77	32.0272
Dm_00011629-RA	759	558.351	0	0
Dm_00011576-RA	834	633.351	952	90.8088
Dm_00011577-RA	966	765.351	5.40737	0.426836
Dm_00011578-RA	3969	3768.35	50	0.801594
Dm_00011579-RA	2337	2136.35	415	11.7358
Dm_00011335-RA	609	408.579	0	0
Dm_00011336-RA	987	786.351	0	0
Dm_00011259-RA	1701	1500.35	246	9.90553
Dm_00011260-RA	840	639.351	301	28.4422
Dm_00011548-RA	1257	1056.35	1442	82.4694
Dm_00011549-RA	5361	5160.35	962	11.2624
Dm_00011551-RA	1278	1077.35	257	14.4116
Dm_00011550-RA	1620	1419.35	199	8.4703
Dm_00010412-RA	1710	1509.35	0	0
Dm_00011170-RA	2586	2385.35	11537	292.197
Dm_00011173-RA	1194	993.351	1265.97	76.994
Dm_00011172-RA	324	131.823	0	0
Dm_00011171-RA	300	110.785	1860	1014.31
Dm_00010857-RA	216	44.3987	513	698.044
Dm_00012261-RA	747	546.351	0	0
Dm_00012260-RA	756	555.351	216	23.4975
Dm_00011061-RA	1401	1200.35	108	5.43565
Dm_00011060-RA	264	80.5468	21	15.7509
Dm_00010499-RA	993	792.351	26	1.9824
Dm_00010497-RA	696	495.351	7	0.85373
Dm_00010496-RA	1374	1173.35	10	0.514882
Dm_00010495-RA	489	289.348	298	62.2201
Dm_00010498-RA	2067	1866.35	2539	82.1873
Dm_00011718-RA	1557	1356.35	84	3.74147
Dm_00011717-RA	2472	2271.35	201	5.34623
Dm_00011719-RA	885	684.351	1275	112.556
Dm_00011716-RA	807	606.351	38	3.78613
Dm_00011715-RA	486	286.377	11	2.32054
Dm_00010859-RA	1329	1128.35	370	19.8104
Dm_00009199-RA	1020	819.351	159	11.7236
Dm_00010384-RA	3567	3366.35	899	16.1338
Dm_00011488-RA	723	522.351	89	10.2935
Dm_00011489-RA	996	795.351	0	0
Dm_00011490-RA	477	277.433	292	63.5857
Dm_00010733-RA	1383	1182.35	3.43792	0.175665
Dm_00011429-RA	3591	3390.35	289	5.14978
Dm_00011427-RA	2382	2181.35	159	4.40359
Dm_00011428-RA	552	351.617	0	0
Dm_00011430-RA	2487	2286.35	84	2.21959
Dm_00010398-RA	498	298.29	1261	255.395
Dm_00010397-RA	423	224.313	27	7.27186
Dm_00008146-RA	2091	1890.35	314	10.0351
Dm_00008145-RA	858	657.351	0	0
Dm_00010588-RA	366	169.956	158	56.1637
Dm_00010589-RA	528	327.82	1127	207.694
Dm_00010771-RA	1713	1512.35	14	0.559257
Dm_00011703-RA	1650	1449.35	163	6.79438
Dm_00011702-RA	381	184.026	0	0
Dm_00011701-RA	462	262.569	0	0
Dm_00011023-RA	1464	1263.35	172	8.22508
Dm_00011024-RA	1653	1452.35	690	28.7021
Dm_00010752-RA	1983	1782.35	2319	78.6037
Dm_00010751-RA	669	468.446	1	0.128966
Dm_00010750-RA	522	321.917	3	0.563006
Dm_00010509-RA	870	669.351	85	7.67186
Dm_00010510-RA	1053	852.351	155	10.9862
Dm_00009648-RA	732	531.351	212	24.104
Dm_00009649-RA	1992	1791.35	439	14.8054
Dm_00011891-RA	2352	2151.35	1678	47.1212
Dm_00011892-RA	1017	816.351	1302	96.354
Dm_00011563-RA	1374	1173.35	149	7.67174
Dm_00011342-RA	1950	1749.35	453	15.6443
Dm_00011343-RA	1719	1518.35	7	0.278523
Dm_00010572-RA	1266	1065.35	544	30.8491
Dm_00011337-RA	1281	1080.35	1	0.0559205
Dm_00011075-RA	2080	1879.35	1960	63.0063
Dm_00011074-RA	534	333.754	1392	251.97
Dm_00011076-RA	1533	1332.35	63	2.85665
Dm_00011077-RA	984	783.351	866	66.7878
Dm_00011139-RA	582	381.617	0	0
Dm_00008816-RA	2793	2592.35	24.0209	0.559797
Dm_00009821-RA	1383	1182.35	24	1.22631
Dm_00009820-RA	966	765.351	1	0.078936
Dm_00009822-RA	5202	5001.35	437	5.27873
Dm_00011954-RA	705	504.351	0	0
Dm_00011953-RA	489	289.348	1	0.208792
Dm_00010482-RA	552	351.617	72	12.3708
Dm_00010483-RA	801	600.351	0	0
Dm_00011071-RA	2811	2610.35	252	5.83226
Dm_00011158-RA	2226	2025.35	244	7.27822
Dm_00011159-RA	3204	3003.35	2256	45.3804
Dm_00008859-RA	828	627.351	0	0
Dm_00011603-RA	1143	942.351	0	0
Dm_00011602-RA	291	103.078	0	0
Dm_00010116-RA	906	705.351	662	56.7007
Dm_00010526-RA	1632	1431.35	71	2.99673
Dm_00010851-RA	2223	2022.35	507	15.1456
Dm_00010850-RA	1452	1251.35	850	41.037
Dm_00010846-RA	669	468.446	238	30.694
Dm_00010852-RA	969	768.351	34	2.67334
Dm_00010849-RA	1017	816.351	271	20.0552
Dm_00010847-RA	267	82.8523	0	0
Dm_00010848-RA	966	765.351	20	1.57872
Dm_00010360-RA	2967	2766.35	125.548	2.74181
Dm_00010359-RA	747	546.351	750.721	83.0123
Dm_00008114-RA	2289	2088.35	176	5.09149
Dm_00010687-RA	1272	1071.35	576	32.4808
Dm_00010689-RA	813	612.351	0	0
Dm_00010688-RA	3978	3777.35	707	11.3075
Dm_00011676-RA	1386	1185.35	0	0
Dm_00011127-RA	1149	948.351	0	0
Dm_00011129-RA	579	378.617	46.9547	7.49229
Dm_00011128-RA	372	175.516	0	0
Dm_00009172-RA	1089	888.351	37	2.51624
Dm_00010094-RA	588	387.579	0	0
Dm_00010341-RA	867	666.351	224	20.3086
Dm_00010342-RA	693	492.351	57.8099	7.09354
Dm_00010343-RA	153	7.10474	0	0
Dm_00011156-RA	501	301.26	629	126.138
Dm_00011157-RA	621	420.579	246	35.3365
Dm_00010519-RA	1749	1548.35	23	0.897416
Dm_00010597-RA	582	381.617	0	0
Dm_00011289-RA	1365	1164.35	240	12.4527
Dm_00011288-RA	915	714.351	756	63.936
Dm_00010410-RA	1182	981.351	1416	87.1715
Dm_00010409-RA	795	594.351	0	0
Dm_00011132-RA	612	411.579	399	58.5673
Dm_00009018-RA	3216	3015.35	3904	78.2181
Dm_00011853-RA	1089	888.351	477	32.4391
Dm_00011855-RA	1080	879.351	289	19.8551
Dm_00011852-RA	1362	1161.35	215	11.1843
Dm_00011856-RA	1818	1617.35	1558	58.1968
Dm_00011854-RA	195	30.4023	190	377.557
Dm_00010322-RA	507	307.169	0	0
Dm_00010323-RA	666	465.446	5	0.648988
