"","target_id","pval","qval","test_stat","rss","degrees_free","mean_obs","var_obs","tech_var","sigma_sq","smooth_sigma_sq","final_sigma_sq"
"27","Dm_00009021-RA",1.29871114267733e-05,0.00689290938975993,19.0124090671316,12.3216722413387,1,5.96373929133763,1.76023889161982,0.00462934696134934,1.75560954465847,0.0732216865459869,1.75560954465847
"28","Dm_00013065-RA",1.29833921419458e-05,0.00689290938975993,19.0129556079212,17.8167038509176,1,3.41584254729874,2.54524340727394,0.0866950210771401,2.4585483861968,0.196251577786435,2.4585483861968
"29","Dm_00005912-RA",1.56240885629832e-05,0.00750765629404081,18.6598150245009,7.80633291928963,1,5.16861884965783,1.11519041704138,0.00820024141293127,1.10699017562844,0.0799182716613094,1.10699017562844
"30","Dm_00013069-RA",1.56609477905434e-05,0.00750765629404081,18.6553223686479,21.0225332549352,1,3.84555356618557,3.00321903641931,0.059616280503378,2.94360275591593,0.149954030969718,2.94360275591593
"31","Dm_00019935-RA",1.52790404938244e-05,0.00750765629404081,18.7023956613498,98.7398267918943,1,2.84234956633077,14.1056895416992,0.0421997213618606,14.0634898203373,0.305534659462804,14.0634898203373
"32","Dm_00013980-RA",1.65098822428907e-05,0.00766729250036244,18.5546864038519,3.84104187686397,1,5.52435744482189,0.548720268123424,0.00471117414591115,0.544009093977513,0.0747277648027023,0.544009093977513
"33","Dm_00010003-RA",1.84102431204519e-05,0.00829074615191019,18.3470644160997,15.9658452500013,1,4.46105000966355,2.28083503571448,0.0239404050531958,2.25689463066128,0.107162086914417,2.25689463066128
"34","Dm_00002159-RA",2.10329017410474e-05,0.00919323390510896,18.093401843984,6.44913086038287,1,5.43620515499737,0.921304408626125,0.00566072145652086,0.915643687169603,0.075508688835725,0.915643687169603
"35","Dm_00001320-RA",2.23142254726258e-05,0.00940018595755103,17.9808178400668,2.89953069870853,1,6.87606504504233,0.414218671244076,0.00114076697866278,0.413077904265412,0.0812716698260115,0.413077904265412
"36","Dm_00017695-RA",2.27714618445486e-05,0.00940018595755103,17.9422089173714,23.8357182801757,1,3.43778153513681,3.40510261145367,0.0875384942916542,3.31756411716201,0.193346422685244,3.31756411716201
"37","Dm_00021052-RA",2.3564356815795e-05,0.00946459207133862,17.8770676763736,24.8307549068618,1,5.91950618223716,3.54725070098026,0.00676222871482497,3.54048847226543,0.0731766340869193,3.54048847226543
"38","Dm_00002855-RA",3.3827658365984e-05,0.0131927116790443,17.1896374235583,16.2942679615248,1,3.97419092879948,2.32775256593212,0.0428342854931759,2.28491828043894,0.139292073130776,2.28491828043894
"39","Dm_00019697-RA",3.46218797848549e-05,0.0131927116790443,17.1455542919101,33.5574064851335,1,2.06443811836926,4.79391521216193,0.11183973993104,4.68207547223089,0.611376991132202,4.68207547223089
"40","Dm_00002654-RA",3.95301292822705e-05,0.0146864312815956,16.8938174032351,41.3227426210468,1,3.20822997878151,5.90324894586383,0.159872702629028,5.7433762432348,0.227611827329915,5.7433762432348
"41","Dm_00019497-RA",4.65558442347562e-05,0.0168747902725052,16.5834367680143,2.73681436202021,1,5.49160765807768,0.390973480288601,0.00474303993013003,0.386230440358471,0.074987111606262,0.386230440358471
"42","Dm_00003237-RA",5.0619173911043e-05,0.0179107510355241,16.424779263322,15.3479828171665,1,4.75300691943108,2.19256897388093,0.0153036795053233,2.17726529437561,0.0928591445404627,2.17726529437561
"43","Dm_00000869-RA",5.91689086807543e-05,0.0191154163457541,16.1290671568341,2.9598672200773,1,6.33363348669655,0.422838174296758,0.00197212710379749,0.42086604719296,0.0750667632804909,0.42086604719296
"44","Dm_00003204-RA",5.73773467418921e-05,0.0191154163457541,16.1873051210163,8.98861443949228,1,6.35307642904219,1.28408777707033,0.00266172760149902,1.28142604946883,0.0752201772868568,1.28142604946883
"45","Dm_00007319-RA",5.86068099539947e-05,0.0191154163457541,16.1471460764166,5.89323381928024,1,4.94739264321639,0.841890545611463,0.0100568747421077,0.831833670869355,0.0856425373355437,0.831833670869355
"46","Dm_00009307-RA",5.86551030554577e-05,0.0191154163457541,16.145585980679,3.54365740470466,1,5.41640034079862,0.506236772100665,0.00516485358055153,0.501071918520114,0.0757247484377299,0.501071918520114
"47","Dm_00003807-RA",6.31065199778473e-05,0.0199537445402295,16.0070658727211,3.08213368047103,1,5.74425166378197,0.440304811495863,0.00358713396584359,0.436717677530018,0.0734924884793343,0.436717677530018
"48","Dm_00000425-RA",6.58666649501546e-05,0.0201559697936687,15.9260285238812,56.7500284213114,1,2.95458545825438,8.1071469173302,0.0385727679661568,8.06857414936405,0.277915563138832,8.06857414936405
"49","Dm_00002852-RA",6.69194780809209e-05,0.0201559697936687,15.8960147865237,8.76828665355168,1,5.76739048096037,1.25261237907881,0.00510619083360172,1.24750618824521,0.0734014589983062,1.24750618824521
"50","Dm_00004617-RA",7.03821525752141e-05,0.0201559697936687,15.8005471344727,36.1200625638827,1,3.65188581926646,5.16000893769753,0.0861107614577436,5.07389817623978,0.168324803952436,5.07389817623978
"51","Dm_00007558-RA",7.05275842319342e-05,0.0201559697936687,15.7966416113759,12.7492993067932,1,4.91705309066403,1.82132847239903,0.0150614501091737,1.80626702228986,0.0866062344144198,1.80626702228986
"52","Dm_00007779-RA",6.95342279599764e-05,0.0201559697936687,15.8234807891368,36.6507771495843,1,1.71109005115284,5.23582530708348,0.0738982122463119,5.16192709483717,0.8488120404944,5.16192709483717
"53","Dm_00007394-RA",7.42459200825745e-05,0.0208182758178706,15.6994458295901,2.84021096324916,1,5.87418343810807,0.405744423321308,0.00321478192318532,0.402529641398123,0.0731795674300284,0.402529641398123
"54","Dm_00001627-RA",7.74111480646791e-05,0.0209164922070763,15.6204912745308,3.49242707877271,1,5.02572562507005,0.498918154110387,0.00735562005404192,0.491562534056345,0.0833693507152302,0.491562534056345
"55","Dm_00002759-RA",7.66048390794164e-05,0.0209164922070763,15.640291525981,10.2187176050133,1,4.84968772521898,1.45981680071619,0.012855457159478,1.44696134355671,0.0889615734586666,1.44696134355671
"56","Dm_00014056-RA",8.21841492100619e-05,0.0214269937089602,15.5073711681382,56.7223482753864,1,2.73862865431349,8.10319261076948,0.0733109662588725,8.02988164451061,0.334027451767761,8.02988164451061
"57","Dm_00017863-RA",8.1726172826445e-05,0.0214269937089602,15.5179346052947,23.2417593298729,1,3.75801928483721,3.32025133283898,0.0697252533905931,3.25052607944839,0.157829350775144,3.25052607944839
"58","Dm_00001115-RA",9.06575576171699e-05,0.0228349485381146,15.3219381718086,9.35719581435176,1,5.24748185459471,1.33674225919311,0.0073152030502961,1.32942705614281,0.0783371294570898,1.32942705614281
"59","Dm_00018833-RA",8.98363876382418e-05,0.0228349485381146,15.3391284582281,27.4803289335349,1,1.98697985715442,3.92576127621927,0.131371043081979,3.79439023313729,0.656673714524185,3.79439023313729
"60","Dm_00009997-RA",9.2553159643447e-05,0.0229238750910211,15.2828467769455,6.47851840457332,1,3.61708861332195,0.925502629224761,0.0341802513842732,0.891322377840487,0.172017776878826,0.891322377840487
"61","Dm_00003754-RA",9.80153615533598e-05,0.0237823277669332,15.1745541982343,13.7565677815506,1,4.44300877373011,1.96522396879294,0.0196727541865331,1.9455512146064,0.108116504725094,1.9455512146064
"62","Dm_00005277-RA",9.92197242143769e-05,0.0237823277669332,15.151494887297,5.17860628038431,1,5.49535470970119,0.739800897197759,0.00450577401130145,0.735295123186457,0.07495576690789,0.735295123186457
"63","Dm_00007071-RA",0.000106176156034,0.0250457754733534,15.0235808888702,3.50267084745178,1,5.06567987764883,0.50038154963597,0.00689757480268369,0.493483974833285,0.08231988357914,0.493483974833285
"64","Dm_00008322-RA",0.000111749281320359,0.0255493241492593,14.9270477233521,2.45578766790655,1,7.51357474865026,0.350826809700936,0.000627830165039843,0.350198979535896,0.0944470957100861,0.350198979535896
"65","Dm_00014799-RA",0.000110196030823186,0.0255493241492593,14.9534560725764,4.56426299256666,1,5.34289670236356,0.652037570366666,0.00553380309952708,0.646503767267138,0.0766914022383489,0.646503767267138
"66","Dm_00013892-RA",0.000113580021996892,0.0255744349529668,14.896391789121,59.3110321548465,1,3.69888255012625,8.4730045935495,0.055366110591523,8.41763848295798,0.163540106404164,8.41763848295798
"67","Dm_00001931-RA",0.000117864831706666,0.0257188939899219,14.8265438306525,18.7833596009236,1,3.31664678165513,2.68333708584624,0.0708417667142058,2.61249531913203,0.210312128247622,2.61249531913203
"68","Dm_00003075-RA",0.000120157320266232,0.0257188939899219,14.7902157179921,17.2477547029485,1,2.93851963071553,2.46396495756407,0.120536264012672,2.3434286935514,0.281655021822282,2.3434286935514
"69","Dm_00005783-RA",0.000122874737452692,0.0257188939899219,14.7480469796243,1.98310158009941,1,5.39319198831098,0.283300225728487,0.00514032617792023,0.278159899550567,0.0760004956009731,0.278159899550567
"70","Dm_00006445-RA",0.000122556670492097,0.0257188939899219,14.7529339522552,11.4960239712417,1,7.13799769237693,1.64228913874882,0.00125479995557629,1.64103433879324,0.0858299055001521,1.64103433879324
"71","Dm_00007129-RA",0.000117582382956748,0.0257188939899219,14.8310688137435,19.8539475842866,1,5.26220442549572,2.83627822632666,0.0121838051115588,2.8240944212151,0.0780639581065554,2.8240944212151
"72","Dm_00003862-RA",0.000125182943296135,0.0258381072267204,14.712959274085,15.5444959821276,1,5.0073230989614,2.22064228316109,0.0131756684666895,2.2074666146944,0.0838768848492582,2.2074666146944
"73","Dm_00002592-RA",0.000130679970311296,0.0258938005172822,14.6319530399936,3.60369967896799,1,4.59592751031504,0.514814239852569,0.0113208485380689,0.5034933913145,0.100217785442776,0.5034933913145
"74","Dm_00006932-RA",0.000127627278594191,0.0258938005172822,14.676505272454,10.481943245368,1,4.50298642710482,1.497420463624,0.0183506776707604,1.47906978595324,0.10496925300224,1.47906978595324
"75","Dm_00015327-RA",0.000130317260076885,0.0258938005172822,14.637191415165,5.55438164828169,1,6.15063943371027,0.79348309261167,0.00240411080849659,0.791078981803174,0.073868435313537,0.791078981803174
"76","Dm_00007734-RA",0.000133760337889077,0.0261554260706523,14.5880465528741,8.64024876609617,1,6.6945444928769,1.23432125229945,0.00163246356464148,1.23268878873481,0.0787350759241989,1.23268878873481
"77","Dm_00001350-RA",0.00013695638428464,0.0264325821669355,14.5435544160897,9.34627061085367,1,6.04744478978099,1.33518151583624,0.00359424373282612,1.33158727210341,0.0734261097746954,1.33158727210341
"78","Dm_00004394-RA",0.000143330140693092,0.0269623952005068,14.4578642914051,8.11734459019484,1,3.27348163469696,1.15962065574212,0.0562319440217366,1.10338871172038,0.216941698448044,1.10338871172038
"79","Dm_00011839-RA",0.000142418340624998,0.0269623952005068,14.4698847647889,5.77961890542053,1,3.5296326535775,0.825659843631504,0.0409391578084514,0.784720685823053,0.181911461851888,0.784720685823053
"80","Dm_00001995-RA",0.000164607041398813,0.0302003116324415,14.1972942120483,3.93715002018515,1,6.05922258650607,0.562450002883594,0.00274702027869185,0.559702982604901,0.0734665248448469,0.559702982604901
"81","Dm_00003277-RA",0.000163954981752395,0.0302003116324415,14.2047630158331,20.4179551038738,1,5.61753203989614,2.91685072912483,0.00785427905274923,2.90899645007208,0.0741328835239249,2.90899645007208
"82","Dm_00002831-RA",0.00017244600638533,0.0305777454660842,14.109767392781,5.59858125587179,1,4.59076094903567,0.799797322267398,0.0120040539639254,0.787793268303473,0.10047618454358,0.787793268303473
"83","Dm_00006125-RA",0.000171902565369172,0.0305777454660842,14.1157046992605,13.1207953054629,1,4.7201954869557,1.87439932935185,0.0144910929879735,1.85990823636387,0.094303347938017,1.85990823636387
"84","Dm_00012692-RA",0.000172836997453137,0.0305777454660842,14.1055073069845,7.87772110771634,1,6.51622637899444,1.12538872967376,0.00191527895922353,1.12347345071454,0.0767025539527614,1.12347345071454
"85","Dm_00003990-RA",0.000177827977318006,0.0310906067167399,14.0519644881588,9.53582662398634,1,3.75844583427604,1.36226094628376,0.0321880035376888,1.33007294274607,0.157789351056951,1.33007294274607
"86","Dm_00001597-RA",0.000184195481080234,0.0318294074922483,13.9858105442507,66.2912764695018,1,5.09452708007896,9.47018235278597,0.0584773698432321,9.41170498294274,0.0816046763548273,9.41170498294274
"87","Dm_00000344-RA",0.000187007715080841,0.0319439270553607,13.9573235302469,25.353518127963,1,4.94360759969617,3.62193116113758,0.0237220005357681,3.59820916060181,0.0857601119435339,3.59820916060181
"88","Dm_00002369-RA",0.000197288883029797,0.0322187922055585,13.8567302468035,10.0186085960919,1,5.91277918419622,1.4312297994417,0.00458284699195502,1.42664695244974,0.0731738539371832,1.42664695244974
"89","Dm_00004157-RA",0.000194137961788114,0.0322187922055585,13.8869872465449,1.66168464781718,1,5.87431860364865,0.237383521116738,0.00408969704352756,0.233293824073212,0.0731794816888154,0.233293824073212
"90","Dm_00012655-RA",0.00019697129913104,0.0322187922055585,13.8597577311778,11.8822212686515,1,5.96733958129671,1.69746018123593,0.00488786654055248,1.69257231469538,0.0732273461668713,1.69257231469538
"91","Dm_00015199-RA",0.000193551638176842,0.0322187922055585,13.892672028228,7.85368495971729,1,5.83237377417335,1.12195499424533,0.00397786157414419,1.11797713267118,0.0732290834949709,1.11797713267118
"92","Dm_00003547-RA",0.000200119303122878,0.0323257930837945,13.8299630954221,69.5788221800471,1,3.34373233797183,9.93983174000672,0.0409003146549556,9.89893142535177,0.206315760775692,9.89893142535177
"93","Dm_00004196-RA",0.000218094716050319,0.0348505975830515,13.6683911703785,9.87637494025375,1,5.62428197923232,1.41091070575054,0.00492815828596153,1.40598254746457,0.0740956934807381,1.40598254746457
"94","Dm_00001915-RA",0.000239769868642618,0.0365490155757433,13.4905346459681,3.73828661742248,1,5.63280197700229,0.534040945346069,0.0045062163542503,0.529534728991818,0.0740495294296733,0.529534728991818
"95","Dm_00002642-RA",0.000252850065120627,0.0365490155757433,13.3908849448777,41.2325829725168,1,2.60671418700266,5.89036899607383,0.112994109761292,5.77737488631254,0.374790629168302,5.77737488631254
"96","Dm_00004346-RA",0.000247541752862969,0.0365490155757433,13.4306846687271,11.8110616291271,1,5.41881309200087,1.68729451844673,0.00915342330188226,1.67814109514485,0.0756975085165126,1.67814109514485
"97","Dm_00006082-RA",0.000247912893738918,0.0365490155757433,13.4278741530772,1.60294620412521,1,6.50127681969147,0.228992314875031,0.00162944546613189,0.227362869408898,0.0765520010367995,0.227362869408898
"98","Dm_00006513-RA",0.000260695488259794,0.0365490155757433,13.3335789209615,6.38081357290092,1,4.78467838103018,0.911544796128703,0.0123922941260824,0.89915250200262,0.091520664310167,0.89915250200262
"99","Dm_00007238-RA",0.000243706070296799,0.0365490155757433,13.4599821924217,25.692027239187,1,5.64383709340748,3.67028960559814,0.00860553307779212,3.66168407252035,0.0739908849342296,3.66168407252035
"100","Dm_00007431-RA",0.000236935955771618,0.0365490155757433,13.5128458320758,27.4396982938262,1,2.67047554322764,3.91995689911803,0.156329052561953,3.76362784655607,0.354419177037467,3.76362784655607
"101","Dm_00009996-RA",0.000259997366862199,0.0365490155757433,13.3386073333485,4.03976347036825,1,5.06198215892568,0.577109067195464,0.00824108445756344,0.568867982737901,0.0824140857582306,0.568867982737901
"102","Dm_00010147-RA",0.000257006523456998,0.0365490155757433,13.3603048720144,19.5446624821924,1,1.65756917878904,2.7920946403132,0.197943008791604,2.5941516315216,0.892405726699184,2.5941516315216
"103","Dm_00010587-RA",0.000258193699343696,0.0365490155757433,13.3516620116327,3.42560704758361,1,5.13920657450679,0.489372435369088,0.00608768323450725,0.48328475213458,0.0805628855417131,0.48328475213458
"104","Dm_00012597-RA",0.000236282250708868,0.0365490155757433,13.5180305701605,7.48786855434283,1,4.55720349385444,1.06969550776326,0.0142127697547845,1.05548273800848,0.102173038484121,1.05548273800848
"105","Dm_00013313-RA",0.00025963940390182,0.0365490155757433,13.341190940959,10.0339859123703,1,4.19121444582518,1.43342655891004,0.0259119222738764,1.40751463663616,0.123337275265555,1.40751463663616
"106","Dm_00017058-RA",0.000235661060874073,0.0365490155757433,13.5229708318781,4.63341993171105,1,5.73117168102737,0.661917133101581,0.00442223406317987,0.657494899038399,0.0735511358689509,0.657494899038399
"107","Dm_00001554-RA",0.000273958485563041,0.0380495051771248,13.2405433489298,5.96278830541416,1,4.46936442028083,0.851826900773452,0.01608844228617,0.835738458487281,0.106726055392118,0.835738458487281
"108","Dm_00015487-RA",0.000283793910869565,0.0387243174390444,13.1744374481172,9.71320193060392,1,5.22765445036525,1.38760027580056,0.00656768014191114,1.38103259565865,0.0787155496162064,1.38103259565865
"109","Dm_00017219-RA",0.000284028706066606,0.0387243174390444,13.1728877151176,2.01295838679819,1,4.72168125754807,0.287565483828313,0.00957505355111748,0.277990430277196,0.094236750782193,0.277990430277196
"110","Dm_00016891-RA",0.000288260543053673,0.0389439993665512,13.1451753142684,12.3584001515338,1,5.11711074607136,1.7654857359334,0.00964047064065116,1.75584526529275,0.0810683729524343,1.75584526529275
"111","Dm_00018126-RA",0.000295252631993911,0.0395292735501037,13.1002737327035,44.2264222611336,1,4.36159223823914,6.31806032301908,0.0834146612491122,6.23464566176997,0.112649553709607,6.23464566176997
"112","Dm_00001090-RA",0.000302369488754677,0.0397656015255155,13.0556586197729,3.55046070521438,1,5.1220150486465,0.507208672173483,0.00684855011744969,0.500360122056033,0.080954560911976,0.500360122056033
"113","Dm_00001769-RA",0.000300765214145193,0.0397656015255155,13.0656225902106,4.35492048316611,1,6.75318984198675,0.622131497595159,0.00141440997637738,0.620717087618781,0.0795015955589153,0.620717087618781
"114","Dm_00010489-RA",0.000311592108446829,0.0406190379265643,12.9993921563449,5.10798939888093,1,4.96209354754505,0.729712771268704,0.0108661282750333,0.718846642993671,0.0851928824190909,0.718846642993671
"115","Dm_00007395-RA",0.000320951695196789,0.0407663516437563,12.9439813406841,3.80230547052233,1,4.3415159941092,0.543186495788906,0.0176453593779181,0.525541136410987,0.113824363282974,0.525541136410987
"116","Dm_00017881-RA",0.000317938827182237,0.0407663516437563,12.961638356409,7.78027728852655,1,4.1382459581469,1.11146818407522,0.0232712326344335,1.08819695144079,0.126990980260234,1.08819695144079
"117","Dm_00018080-RA",0.000319826852869017,0.0407663516437563,12.9505538900763,9.11430217898983,1,4.83045594298618,1.30204316842712,0.0133497984616524,1.28869336996547,0.0896908552726233,1.28869336996547
"118","Dm_00000779-RA",0.000325146078329463,0.0409491175428318,12.9196763295371,2.08677470429285,1,5.28899530221592,0.298110672041835,0.00657906655519533,0.29153160548664,0.0775832896872343,0.29153160548664
"119","Dm_00011848-RA",0.000328327817406756,0.0410023503737967,12.9014491948485,17.9191916269169,1,6.2885271513195,2.55988451813098,0.00366407665427538,2.55622044147671,0.0747295601809157,2.55622044147671
"120","Dm_00013079-RA",0.000333487970850853,0.0412997061234544,12.8722637143068,2.10581226477041,1,6.56404041089738,0.300830323538631,0.00149487938082682,0.299335444157804,0.0772044148156185,0.299335444157804
"121","Dm_00013565-RA",0.000338688951691419,0.0415971612486461,12.8433045417708,41.9004389852969,1,3.97649487197231,5.98577699789956,0.0826658950593872,5.90311110284017,0.139109140014608,5.90311110284017
"122","Dm_00011404-RA",0.000348314302815377,0.0418666146261474,12.790874256739,30.0077459357289,1,5.81251104846308,4.28682084796127,0.00984656934495933,4.27697427861631,0.0732691166976154,4.27697427861631
"123","Dm_00011665-RA",0.000344898922751346,0.0418666146261474,12.809309050942,4.2528081114486,1,5.18546639074519,0.607544015921229,0.00693686403988279,0.600607151881346,0.0795629840201311,0.600607151881346
"124","Dm_00013145-RA",0.000349463512814736,0.0418666146261474,12.7847122672028,13.9157649614993,1,4.77586761109421,1.98796642307132,0.0140661252130767,1.97390029785825,0.0918872964262813,1.97390029785825
"125","Dm_00017809-RA",0.000352151727896402,0.0418666146261474,12.770377679651,10.118485193615,1,5.58523723796101,1.44549788480215,0.00622200366765013,1.43927588113449,0.0743198890833779,1.43927588113449
"126","Dm_00000033-RA",0.000360243184602731,0.0421541257195369,12.7278877159456,7.68661879767551,1,5.0814040758972,1.09808839966793,0.00971495952039166,1.08837344014754,0.0819257528897739,1.08837344014754
"127","Dm_00014046-RA",0.00035953765964092,0.0421541257195369,12.7315540789199,1.54027265805127,1,6.64257742390642,0.220038951150182,0.00222122223555092,0.217817728914631,0.0780969696716104,0.217817728914631
"128","Dm_00004018-RA",0.000364052485866733,0.0422670624411369,12.7082164001466,33.1919377487755,1,5.63014341654881,4.74170539268221,0.0156530738143796,4.72605231886783,0.0740638460996885,4.72605231886783
"129","Dm_00012100-RA",0.000367923383212153,0.04238534416989,12.6884385290513,15.0304949475588,1,4.18910915758305,2.14721356393697,0.0332272861928916,2.11398627774407,0.12347950761097,2.11398627774407
"130","Dm_00014758-RA",0.000377477849221815,0.0428221245594305,12.6405057233454,31.5456042495533,1,5.70189876716087,4.50651489279333,0.0155342145929405,4.49098067820039,0.0736957958814817,4.49098067820039
"131","Dm_00017675-RA",0.000376108952707307,0.0428221245594305,12.6472975910925,1.72903493951957,1,6.0518899637082,0.247004991359939,0.00287586731246953,0.24412912404747,0.0734410411171583,0.24412912404747
"132","Dm_00005898-RA",0.000382669979339417,0.0430822618406293,12.6149685354344,5.66964080847202,1,5.47271685548205,0.809948686924575,0.0053772483386144,0.804571438585961,0.0751523015292502,0.804571438585961
"133","Dm_00002551-RA",0.00039444562633786,0.0440741086692251,12.5583227000369,4.26182913314892,1,3.77478204182728,0.608832733306989,0.0263448970184309,0.582487836288557,0.156269800992249,0.582487836288557
"134","Dm_00002923-RA",0.000414413027580976,0.045959641812544,12.4660611530222,6.44484323600559,1,7.73410202628481,0.920691890857941,0.000495155728512122,0.920196735129429,0.100815460841088,0.920196735129429
"135","Dm_00004813-RA",0.000433518547103617,0.0466849212210642,12.3818881073079,15.0947625656223,1,3.09420476736485,2.15639465223176,0.0464528801347322,2.10994177209703,0.248339287441496,2.10994177209703
"136","Dm_00006920-RA",0.000433518547103617,0.0466849212210642,12.3818881073079,15.0947625656223,1,3.09420476736485,2.15639465223176,0.0464528801347322,2.10994177209703,0.248339287441496,2.10994177209703
"137","Dm_00015375-RA",0.00043054752557449,0.0466849212210642,12.3947287823643,11.4839195372272,1,5.45571164755718,1.6405599338896,0.00687714259441644,1.63368279129518,0.0753118798009213,1.63368279129518
"138","Dm_00015937-RA",0.000426004599343181,0.0466849212210642,12.4145370866412,22.4994462262016,1,3.49445954786066,3.21420660374308,0.0794489815294398,3.13475762221364,0.1861565500786,3.13475762221364
